Course	Room	Teacher	Time	Students
001862	PK328	0031557	204	0757321 0915885 0920095 0945969 0959200 0966299 0989590 0992744 1003020 1006744 1021867 1029566 1029787 1036442 1038420 1049299 1055290 1078921 1083594 1084909 1172397 
002855	PK25	0031573	259	0757321 1056024 1056910 1066982 1076531 1077683 1079756 1080654 1080808 1082708 1087116 1087490 1088120 1088214 1099178 1102354 1112377 1141167 1161482 1161960 1162008 1162293 1163278 1163326 1163391 1163417 1163664 1163855 1163860 1164190 1164206 1165573 1165961 1166163 1167438 1167714 1167996 1169386 1170709 1170820 1171905 3070017 3070476 3070881 3071136 3072397 3072890 3073146 3073568 3074289 3074314 3074634 3074711 3074792 3074891 3074965 3075163 3075371 3075829 3076456 3076489 3077033 3077623 3077762 3079369 3079370 
007008	CARP25	0316015	42	0757321 0852502 1000750 1004324 1005427 1006899 1056738 1056970 1059677 1065148 1067862 1078390 1080757 1112377 1121871 1149344 3075745 3085504 3085986 3087493 3088124 3088651 3092431 3095009 3095928 3099359 3102057 3106525 3107658 
006562	PK236	0031573	260	0773276 1002706 3074023 
011056	PEMSTD	3198619	259	0773276 0911936 0998799 1004968 1007952 1025522 
001183	GOB	0406445	258	0779081 0912439 1055078 3082398 3090785 
001444	TH111	0031403	259	0779081 0901262 0911361 0954830 0987276 0993532 1010741 1056281 1077815 1078819 1083627 1095157 1117264 1169968 3073066 3074551 
001473	PK232	0024218	260	0779081 0900240 0912439 0913880 0950504 0993532 0999195 1005149 1007196 
001836	PK25	0205229	43	0781523 0870197 0948390 0972660 1005102 1006105 1008925 1017492 1036225 1040045 1040874 1058180 1064752 1065148 1077874 1078896 1080648 1080757 1082315 1082842 1084057 1085106 1088558 1092187 1095157 1099178 1102030 1111549 1116854 1122905 1139478 1143639 1143723 1150699 1159063 1160158 1160614 1170823 1171002 1171905 3064940 3068353 3068712 3071015 3072208 3073169 3073507 3074314 3074965 3075371 3075829 3078500 3080198 3082682 3085986 3087444 3088117 3088978 3093697 3094906 3095050 3095387 3097158 3104489 3105166 3107254 
002160	PK180	0301910	204	0781523 0870197 1010643 1017492 1034405 1041559 1045379 1056688 1056980 1059572 1064605 1066309 1066778 1082315 1082907 1084057 1085106 1088558 1088785 1090933 1099059 1101406 1116854 1119989 1133174 1134358 1142418 1143290 1143639 1150699 1150965 1158007 1160158 1169962 1170303 3068712 3072484 3077762 3078073 3080595 3093770 3095719 3096547 3099165 
006846	PK243	1167884	41	0781523 0870197 0954240 0960068 0970193 0970262 0988263 1006405 1017444 1020150 1021867 1029566 1029787 1038671 1055290 1058048 1067460 1068371 1076009 1076989 1078921 1079366 1088785 1090933 1101406 1104216 1111549 1119989 1134358 1150965 1170303 3064940 3067556 3070406 3072484 3073357 3078073 3080333 3080595 
004017	PK328	0031578	6	0795445 0832653 0900240 0959304 1017832 1019006 1039831 1065271 1076923 1078896 1079564 1085106 1095717 1099059 1104669 1169109 3078408 3099467 3104731 3107658 
006044	EHII	0431634	42	0795445 0909240 0945449 0959337 0967988 0970193 0999715 1000355 1001039 1002248 1002405 1005112 1024283 1036027 1058223 1064780 1068052 1068526 1077482 1081917 1086916 1143290 3077471 
006059	PK328	0619470	261	0795445 0896929 0909240 0915622 0945449 0945959 0958879 0959337 0964596 0967988 0987613 0999715 1000895 1001039 1002248 1002405 1005112 1007394 1016434 1068052 1086916 
001168	TH224	0309967	42	0821922 0871681 0904516 0909091 0917883 0920095 0952783 0957333 0988263 0989432 0991668 0993517 1010643 1021017 1038420 1045379 1055078 1056281 1078680 1080303 1081101 1082907 1085324 1087081 1088180 1088882 1095157 1129814 1170823 3073138 
010725	TAYB	3092941	260	0825970 0833266 0912781 0920248 0959919 1005720 1080398 1081250 1102354 
008479	EHSEM	0031619	260	0827963 0906618 0909942 0971073 0976318 0987937 0988544 0991120 1000750 1006405 1009104 1032929 1050781 1064270 1073544 1082799 1084017 
008485	PK10	0031553	262	0827963 0906085 0906618 0945635 0986094 1016434 1019827 1032929 1077003 1079614 
001547	EHII	1054236	258	0828394 0993517 1076234 1087782 1167438 3100897 
001561	RCSEM	0031756	262	0828394 0964596 3070374 3086400 3098799 
003277	GOCOM	0675005	258	0833266 0952594 0987243 1001039 
007372	EHI	0603646	262	0833266 0911807 0919158 0952443 0959200 0991120 0993517 1003128 1025508 1041140 1042335 1044791 1055441 1056600 1060299 1065732 1066431 1066924 1095717 1102354 1122784 1139478 1143290 1150720 1169382 1169402 1170033 3064977 3074167 3075188 3089651 
002413	THTL	3207943	260	0847790 0999896 1056910 1066007 1066683 1082905 1086927 1097648 1098210 1104356 3070090 3074930 3080592 3092360 3103038 
003008	ROSTUD	3195619	39	0847790 0877028 0911807 1002241 1007799 1021751 3077064 
003027	PK10	0375562	258	0847790 0877028 0907063 1001894 1002241 1056963 1058048 1077294 1078819 1080792 
003031	TH3F	0375562	259	0847790 0907063 0971315 0993268 
004873	GOA	3194193	259	0849713 0853988 0904918 0956475 0966303 0968216 0988355 0988631 0991668 1001887 1004206 1007348 1064385 
004888	THTL	0032827	262	0849713 0912699 0913946 0919776 0920251 0966303 0970262 0988355 0989401 0991229 0991668 1001887 1004206 1007348 1085324 
004369	ROSTUD	0138190	259	0852148 0908461 0965925 
005202	CARP13	0056990	258	0852148 0985440 1041140 1056600 1057592 1080648 1116854 1143265 3094722 3107589 
002399	DAL100A	3208421	41	0852192 0897034 0906085 0920237 0976421 0999896 1001806 1053370 1065945 1066007 1076854 1082905 1134015 1146215 
002712	PK200	0468281	262	0852192 0917732 0945809 0952008 1000939 1016793 
008810	PK337	0576472	260	0852192 0904347 0920095 0945034 0976421 1000895 1004733 1006799 1076274 
010971	TH104	0912672	258	0852502 0911802 0944831 0952008 0967411 1042335 1163417 3073507 3094906 
003484	PK278	0031353	261	0853174 0945034 0952008 0993506 0998815 1039943 1065238 1065646 1066335 1085061 1088192 1105086 1160614 3071734 3072397 3110771 
007125	GIL101	0162976	42	0853174 0867125 0906447 0911802 0918074 0920237 0945264 0966414 0986262 0987600 1001196 1004968 1007799 1016996 1019674 1040818 1067483 1076246 1076922 1078648 1084185 3085403 
005156	TH224	0493855	39	0853988 0907596 0913115 0913989 0945449 0985440 0986367 0992186 0992796 1005112 1007882 1018817 1021017 1039679 1041140 1056320 1066308 1066431 1066924 1076274 1078646 1080894 1090564 1095814 1101336 1121871 3073692 3079272 3095009 3100876 
011046	PEMSTD	3194197	39	0859409 0945635 0986688 0993268 1005971 
005199	THTL	0493855	5	0865582 0909216 0991769 0995269 1007134 1039679 1055441 1056688 1065271 1080303 1088972 1160158 3076618 3085083 3094722 
005247	TAYB	0493855	258	0865582 0917732 0976244 0986688 0992186 1076783 1088173 
008467	GOA	0125630	7	0865582 0913989 1000750 1002606 1005346 1020695 1025035 1082799 1086710 1133174 1143639 1170370 3076576 
009304	PK200	0493856	259	0865582 0909216 0915648 0963528 0986688 0999833 1172030 
004023	PK236	1167978	259	0867125 1143639 1169402 
007113	TH102	0316015	260	0867125 0919776 0920251 0920400 0981989 0986688 1001905 1013071 1025623 1040818 1066679 1067382 1067483 1067748 1076922 1083626 1086489 
007127	TAYE	0162976	204	0867125 0902541 0911802 0913115 0913946 0915740 0918074 0918519 0919776 0920237 0920251 0945264 0966414 0967793 0976421 0981989 0982172 0992223 0999689 0999712 1000990 1001196 1005068 1006899 1007134 1007799 1007882 1016996 1067483 1068052 1076922 1083812 3085403 
001852	CARP25	0409956	258	0868541 1083594 
007380	PK278	0987494	6	0868541 0914076 0945969 0986367 1004324 1008282 1067502 1080272 1102030 1124785 1146370 1169360 3072910 3086238 3095924 3112067 
001166	CARP21	0135660	40	0871681 0903917 0904516 0918064 0950504 0958984 0966077 0966299 0986807 0987937 0991763 0992189 0992616 0993551 1006744 1007554 1007842 1017444 1021867 1078921 1080303 1092999 1101350 1102030 1115477 1170071 3064940 3085521 
001213	CAN311	0031471	39	0871681 0918064 0965861 1025508 1037745 1079993 1137955 1170479 
001248	DAL100A	0031471	260	0871681 0903917 0918064 0954830 0966077 0966299 0986807 0991763 0992189 0992616 0993551 1007554 1007842 1037745 
001749	ROSTUD	3208212	5	0877028 0998885 1096152 3072447 3080612 3087433 3103807 
007034	PK278	1075274	262	0877028 0906447 0992223 1018183 1056738 1056970 1067862 1080792 1100899 1111901 1171461 3073143 3096693 3105612 3106074 3110771 
011066	CAN314	3195964	259	0877028 0920400 0967793 0988245 1000990 1005346 1056738 1058421 
006042	TAYE	0409737	7	0896929 0909240 0915622 0952008 0954830 0964596 0967988 0970193 0987600 1000355 1002405 1005082 1006438 1006444 1007196 1007394 1009729 1016434 1018936 1020520 1024283 1040818 1049929 1056722 1064780 1067334 1068052 1076989 1077161 1081917 1088384 3073169 3077471 
001838	PK229	0168763	43	0897034 0959919 0999826 1000355 1005427 1006799 1018174 1032432 1037745 1040618 1049050 1053370 1062675 1065183 1065238 1065732 1066679 1076238 1076783 1086802 1096822 1100338 1100899 1117264 1122784 1126639 1131602 1136830 1141729 1157688 1169341 1170370 1170757 3071313 3073143 3074634 3079376 3085504 3085513 3094722 3105821 
002472	DAL100A	0493725	262	0897034 0907150 0907217 0909560 0914290 0914299 0945584 0949279 0980693 0991672 0993169 0999896 1000122 1005102 
004882	DAL112	0531931	258	0897034 0970262 1056270 1058421 1085324 
004852	PK264	3194193	260	0897911 0944831 0968216 0973811 0980544 1001806 1007779 1032769 1084462 1085324 3074570 3090362 
010953	EHII	0058557	39	0897911 0905682 1005346 1056217 1058421 1064270 1066335 1080398 1083812 1095349 1100338 1117142 1126639 1142212 1150720 1157688 1164190 1170033 3064977 3070440 3071734 3073300 3074734 3103807 
011079	DAL318	1167851	259	0897911 0907150 0909560 0910403 0918775 0920248 0952211 0988271 0991672 0998815 0998885 1004997 1016793 1088192 
002367	PK243	0493725	42	0897931 1005315 1039943 1056012 1056910 1058242 1067334 1079085 1083430 1086710 1086927 1087490 1097648 1101336 1149270 1169382 1171414 3068772 3071136 3072447 3073300 3073507 3073692 3074001 3074930 3074965 3076489 3079369 3080473 3080592 3085810 3087720 3088117 3089611 3097347 3098330 3103445 3107993 3195980 
002992	PK25	3195619	204	0897931 0906618 0909560 0958879 0963413 0987347 0998799 1005315 1007952 1030369 1032929 1049929 1055348 1056910 1067241 1067334 1076246 1079363 1079564 1088180 1088365 1090564 1095814 1098099 1102530 1121871 1144234 1146215 1157047 1157506 1161482 1163664 1170703 3073507 3073568 3073666 3073702 3074001 3076489 3077336 3077809 3080473 3080612 3080794 3080937 3081368 3085509 3087352 3087449 3092360 3092972 3093190 3095105 3095649 3095842 3096962 3099757 3099774 3100989 3105046 3105511 3105612 3105820 3105854 3106068 3106769 
004733	GOA	1084458	258	0897931 1017840 1020520 1037338 1082919 1099662 1111549 1166163 3090519 3094573 3099822 3104489 3106131 
010956	PK337	0024663	261	0900240 0947693 0993169 0999195 1007196 1017840 1056281 1082919 3090519 
002869	GOB	0004955	262	0901262 0910403 0915648 0919283 0988625 0998351 1007394 1017412 1028249 1037338 1038303 1056281 1058180 1076085 1080894 1088558 1089147 1098099 1111549 1133174 1157047 1161132 1163278 1169341 3077623 3097953 3104899 
004735	PEMSTD	0004955	261	0901262 1058893 1076877 1094520 3074551 
010932	ROSTUD	3098022	260	0901262 0960084 0966268 1010741 1077815 1082919 1172355 
004666	TH102	0775640	43	0903917 0906896 0966094 0966299 0973811 0992189 1001039 1001351 1007799 1020520 1034405 1038671 1057261 1076009 1085061 1105086 1128560 1142212 3075745 3085509 
001894	PK273	0123161	258	0904516 0911936 0986094 0989590 1004733 1056980 
005243	CARP17	3094620	259	0904516 1039679 1064752 1076783 
004278	PK227	0017611	259	0904680 0966268 1003644 1005548 1076299 1086867 1117320 
004280	EHIII	0031577	258	0904680 
004282	TH3F	1165566	262	0904680 0912439 0966268 1056096 
010960	PK264	3092941	258	0904918 0910403 0912699 0945034 0952211 0959919 0965861 0965925 0980544 0990668 1015275 1079444 
001151	DAL204	0309967	262	0905682 0984724 1041559 1057261 1076877 1078198 1087116 1087782 1092116 1092999 1096470 1101350 1103391 1105842 1117264 1128560 1129814 1140609 1143717 1160614 1161482 1163326 1163860 1166163 1169962 1170703 1170709 1170820 1172355 3071015 3072293 3082830 3086536 3086747 3087347 3089276 3089611 3089636 3090537 3091295 3092599 3093174 3093221 3094033 3094719 3095387 3096149 3097158 3097347 3098754 3098796 3099448 3099467 3099468 3099704 3099729 3099822 3100824 3100835 3100927 3104386 3105821 3107323 3195980 
008765	PK338	0428728	40	0906085 0908998 0918775 0999826 1007348 1020150 1025623 1059572 1065271 1066982 1067460 1079268 1087490 1087938 1088365 1093044 1100536 1100537 1101336 1102354 1122784 1129708 1141167 1160614 1167438 1169382 3071313 3072063 3073692 3075829 3076190 3076456 3076576 3077336 3077623 3081669 3087449 3088812 3092972 3094908 3095588 3095630 3095928 3096149 3096592 3097903 3098883 3099165 3099590 3100824 3100989 3103445 3105820 3107993 
011063	PK264	3195964	39	0906447 0915740 0982172 0999712 1010750 1056203 1059677 1101031 1171461 3081061 3085810 3106074 
001839	GOA	3202080	42	0906896 1003644 1004225 1006438 1017832 1020150 1035148 1041559 1049299 1067460 1079771 1082150 3112067 
001890	CAN314	3208554	260	0906896 0915885 0989520 1084909 
011075	PK232	1063828	258	0906896 0909091 0960068 0966077 0989520 1066309 1066778 1079771 1082150 
002469	CAN314	0531931	39	0907150 0985094 0991672 0998351 1034578 1058058 1065945 1083430 
001758	GOA	0254474	260	0907217 0918195 0967411 0998885 3074936 
003511	CARP13	0031477	5	0908461 0965925 0990668 0993506 0993566 1005720 1039943 1056012 1056217 1065196 1085061 
009270	THTL	1084371	204	0908998 0915622 0954831 0986807 1056320 1058048 1077815 1079756 1095349 1101031 1105086 3069337 3073169 3089824 3090537 
004274	CARP25	3092832	41	0909216 0967532 1056688 1067382 1088690 1092999 1098210 1102530 1104151 1117264 1117320 1140609 1162293 1163855 1165573 1169968 1170567 3069991 3071136 3072063 3072293 3074551 3078465 3087983 3089341 3092236 3094287 3102974 3103177 
005248	CAN311	3090017	261	0909216 0971073 0991229 1058058 1084462 1084909 1172030 
003447	EHI	0031359	8	0909240 0910403 0956475 0988271 1015256 1018174 1019212 1020370 1029566 1030693 1058180 1065196 1068549 1079444 1081249 1085061 1100338 1116377 1131189 1149344 1169341 1170470 1170703 3069038 3072867 3080937 3083787 3088352 3095050 3095630 3105854 
006029	PK25	0409737	261	0909942 0987347 1017444 1029787 1030369 1040874 1055348 1059469 1059572 1065142 1068371 1076776 1078819 1079363 1079366 1079771 1080653 1081249 1084187 1088365 1088558 1089147 1090933 1092999 1100129 1100536 1104216 1104498 1117320 1119989 1129708 1131189 1134358 1139392 1141220 1143290 1150699 1150965 1157047 1159063 1160885 1167996 3064940 3068712 3069264 3070406 3072208 3072477 3072484 3072594 3073666 3074570 3075188 3075745 3076211 3077762 3078073 3079376 3080595 3082682 3085083 3085649 3086400 3088090 3089824 3092360 
007375	GOB	0031631	41	0909942 0919158 0960037 0963413 1002364 1002606 1003128 1015275 1041140 1042335 1056600 1066335 1067502 1077413 1079085 1083080 1086447 1095717 1095814 1100537 1104498 1129708 3072910 3074167 3086238 
004807	THTL	3092667	40	0910403 0920251 0989401 1049299 1064385 1066683 1141729 1157688 1170033 3087407 3088988 3089276 3097462 3100678 3105802 
003454	GOB	0995587	40	0911218 0988826 1003100 1019006 1020695 1029566 1030693 1038303 1042335 1056012 1056217 1058180 1065196 1066924 1084363 1086802 1088192 1143228 1145146 1149616 1169331 1170470 3068369 3074936 3080937 
005119	PK11	0031560	260	0911218 1157688 3088651 3099986 3100628 3108036 
007920	PK227	0031386	258	0911218 0987276 
006502	CARP17	0031621	258	0911361 1056738 1084334 1088365 1100536 1100537 3093174 
006550	PK10	3198623	260	0911936 0920261 0958186 0958897 0985440 0988990 1006105 1007952 1021017 1067297 1076299 
001892	DAL100A	0814748	258	0912781 0958984 0992616 0993506 1172397 
007010	TAYD	0162976	5	0912781 0915648 0998799 1002364 1006438 1006744 1018817 1030369 1058048 1059654 1065148 1065945 1079564 1079614 1082315 1084185 1085106 1088690 1102530 1105086 1111901 1126639 1131189 1143717 1145146 1149565 1157506 1170567 1170848 1171461 1172397 3067556 3073004 3077472 3080595 3085513 3104731 
007124	PK10	1075274	259	0913115 0915740 0960068 0999689 1007134 1007882 1020695 1021751 1025623 1056815 1095596 
010934	PK349	3098022	258	0913880 0947693 0993532 1083627 
003270	PK264	0675005	261	0913946 1001894 1002241 1025508 1044791 1066308 1088384 1096470 1121871 1169331 3072910 3074936 
011055	PK200	3198619	258	0913946 0985094 1007134 1013071 
001856	PK11	1063828	39	0914299 1007842 1010643 1017832 1045379 1066309 1082150 
002464	RCSEM	3207943	259	0914299 0985094 1034578 
002182	PK328	1167863	258	0917334 0918009 0919283 0946010 0952783 0959189 0959304 0960037 0960084 0966094 0972660 0972861 0988625 1002045 1008925 1036225 
011064	PK273	3195964	261	0917732 0991769 1008387 3070648 3079370 
004827	CARP21	0031373	7	0917883 0947693 0967793 0971315 0995269 1001351 1005102 1017412 1018271 1029210 1057261 1058242 1063875 1067251 1077874 1080894 1084017 1087938 1104151 1165573 1169369 1171002 3069337 3070438 3073300 3077163 3080592 3106769 
001562	PK227	0129398	260	0918009 
002173	EHIII	1083806	259	0918009 0952783 0959304 0960037 0966094 0972861 1002045 
004355	THTL	0847593	6	0918074 1009729 1025629 1049050 1063875 1087938 1171002 3072397 3088090 3092999 3094287 3097133 3098796 3100835 3100927 
010947	PK278	1168489	7	0918074 0954831 0967042 1005427 1005971 1065148 1065732 1076854 1080653 1087081 1102530 1128560 1149565 3075745 3085504 3085521 
002658	THTL	0031392	258	0918195 1078646 3104658 
007087	PK128	0031573	261	0918519 1077294 
001764	PK349	1165592	39	0918775 0967411 0991756 0995269 1066778 1080757 1084363 1143228 1162293 1169360 3072484 3098354 
001843	TH102	0056992	6	0918775 0989401 1000939 1004225 1006744 1035148 1041559 1055290 1067862 1077963 1078921 1081101 1088180 1088636 1095349 1169257 1170071 3071094 
007395	PK337	0603646	259	0919158 0945969 0960497 0963413 0992577 1003100 1004324 1008282 1077413 
004065	RCCON	0854975	258	0920237 1039831 1040818 1065271 1076923 
003531	CAN311	0031353	262	0920248 0965925 0990668 0991756 0993566 0995269 1065238 1100383 
006508	ROSTUD	0127086	261	0920261 0984724 0985440 0986262 0988990 1025035 1067251 
001769	DAL112	3099830	204	0944831 0952594 0968216 0980544 0993506 1020478 1056012 1056857 1078413 1080894 1096152 
002562	TH102	1167856	42	0944831 0952594 1025035 1056722 1067382 1084187 1117142 1131918 1142227 1165961 1171905 3076211 3095968 3097462 3099757 3100408 3104386 3105046 
008774	THTL	0899465	259	0945034 0987347 1006899 1009103 1013071 1065183 1079085 1088636 1115477 1131602 1160158 1169341 3098948 3106525 
008773	EHLEC	1168489	258	0945264 1019674 1112377 1134015 1142309 1170567 3068772 3075163 
004665	PK349	3197633	261	0945584 0963528 1002364 1010741 1142418 1170848 3070440 3085509 3089081 3095649 3102153 3105820 
006054	PK264	0207327	5	0945959 0959337 0987613 1005082 1008387 1013197 1024283 1058223 1065183 1067334 1077482 1086916 
001841	CARP13	0814748	260	0946010 0958984 0992744 1003020 1029737 1035148 1036442 1038420 1067933 
001423	PK328	3098022	39	0947693 1037338 1066007 1095157 1100129 1164206 1166163 3073138 3087983 3088812 3089341 3090519 3092580 3094573 3097341 3098796 3099822 3100824 3103177 3103933 3104489 
002151	PK338	0470544	5	0948390 0971315 1006405 1008967 1040045 1056096 1068549 1076299 1078390 1080808 1086867 1088120 1094134 1100383 1124785 1159063 1163326 1167996 1169257 1170071 1170823 3070017 3071094 3073357 3076896 3088090 3088124 3092072 3092431 3093221 3094809 3094908 3095105 3095111 3095335 3097133 3098330 3098883 3099911 3099986 3100927 3102316 3102380 3102915 3106561 3106835 
002657	RCSEM	0138190	261	0948568 0990668 1005451 1020370 1115477 
002671	CAN311	0138190	258	0948568 0988544 1087490 
001176	PK10	0031388	5	0950504 0986807 0988263 1017840 1079993 1087081 1088882 1092116 1134015 1137955 1172355 
006038	RCSEM	0031621	39	0952594 1020520 1076877 1084187 3077471 
001763	PK264	0027799	42	0956475 0988100 0993566 1030369 1059654 1077683 1077815 1083080 1133174 1149616 1158007 3071151 
005737	EHLEC	0031392	262	0957333 0987937 0988657 1001894 1002241 1003644 1056203 1058223 1064385 1064605 1088214 1096113 1104151 3078408 
006863	PK337	0031347	258	0957333 0958186 0989432 0991769 1008387 1013197 1024283 1055590 3074023 
006864	TH251	0750235	259	0957333 0958186 0989432 1078655 
007387	CARP15	0031522	258	0958897 
002643	TAYC	0765372	258	0959092 0992223 0993818 1005199 1077963 
006026	TAYD	0213446	259	0959092 0965927 0976421 0988990 1001039 1001806 1019006 1020083 1020727 1038420 1056970 1077257 1079993 1087938 1098210 1140609 1141729 1158362 1169360 3065039 3070090 3071313 3081061 3082830 3085403 3087696 3088988 3091295 3095009 3095588 3097953 3099590 3100876 
011045	PK128	3213249	260	0959092 3104899 
005845	PK10	0031582	261	0965927 1010750 1049050 1077683 1077874 1080654 1096822 3074023 3086536 3091653 3093369 
004854	PK278	0031632	258	0966303 1018271 
008767	GIL101	0431786	7	0967532 0988826 1084185 1098099 1162293 1163664 3068369 3070344 3070440 3073568 3074792 3074930 3077064 3079376 3088652 3089009 3089566 3089636 3091295 3096011 3098292 3100110 3102832 
009266	TH251	1083868	260	0967988 0999826 1008387 1025522 
002162	GIL101	0986606	258	0970193 1009729 1025460 1025629 1038671 1040874 1065142 
002164	DAL112	0180723	260	0972861 1009729 1017444 1025629 1036225 1038671 1065142 1068371 1076009 1079366 3070406 
002878	PK300	0004955	258	0973811 
004009	TAYD	0030564	40	0973811 0988263 0992801 1005149 1064045 1088214 1094134 1094929 1137955 1163664 3069337 3070017 3073702 3074314 3076211 3077762 3079369 3087347 3087394 3087696 3089892 3092236 3092580 3092599 3094695 3094809 3095719 3099911 3103807 3103933 3105511 3106561 3106769 3107774 
005123	TH251	0031560	258	0976318 
006519	EHLEC	0031478	5	0985094 0992801 1004206 1004968 1018174 1021017 1058421 1063875 1064270 1067297 1077065 1080398 1084462 1169369 
003029	PK264	0492580	259	0986262 1064780 
003034	PK128	0222805	258	0986262 1000895 
007377	RCCON	0031522	5	0986367 0989395 1002047 1015275 1064790 1079085 1079363 1080792 1083080 1084363 1149344 1169402 3070438 3097903 3105802 
005727	EHIII	0031543	260	0987276 0988657 1003644 1028249 1056203 1064385 1064605 1076854 1170303 3088978 
002569	GOCOM	1167856	260	0987613 1017339 1171297 3077471 
002571	PK11	0564741	262	0987613 1017339 1068526 3077336 
011044	PK200	3213249	39	0987937 0991120 0993818 1005199 1084017 3088988 3097953 
007381	EHLEC	3208609	259	0988100 1002606 1021867 1055290 1056600 1077003 1086447 1088180 1095814 1143265 1143723 1146782 3076930 3079272 
001864	PEMSTD	0031557	258	0988271 0999715 1002248 1017832 1035148 1067460 
005141	EHSEM	0493856	204	0988826 1005720 1057592 1076274 1080808 1141167 1163860 3070017 3073146 3076618 3079675 3089009 3091653 3092880 3095588 3096150 3107323 
004013	TH224	0163316	7	0989401 1030693 1066431 1067748 1068549 1076783 1077294 1093549 1096822 1098210 1103391 1129814 1131189 1136830 1149616 1159063 3072910 3078465 3079675 3082830 3089276 3090362 3091573 3091695 3092880 3098354 3099359 3099729 3102316 3102868 
003275	TH111	0695890	258	0991120 1001196 1066007 1066308 1095717 1116377 1149565 1170848 3069264 3076576 
001752	CAN311	0416447	260	0991668 1076234 1078413 3078500 3097903 3100110 3107774 
003422	GOA	0024092	41	0991756 1018183 1019212 1030693 1057592 1059654 1060299 1066924 1078648 1096113 1101350 3089892 3091653 
010935	PK337	3094084	42	0992577 0992796 1002706 1036442 1053370 1059469 1076234 1084462 1087782 
005190	DAL318	3197633	258	0992801 0999833 1141220 
002424	CAN314	0031353	258	0993169 0998351 1005102 1005315 1058242 
002453	TAYB	0031373	259	0993169 
009262	CAN311	3196642	259	0993517 1017412 1056096 1066683 3099957 
009225	PK10	1165592	204	0998784 1018174 1080653 1080654 1100338 3086015 3089298 3092985 3094033 3097636 
009296	PEMSTD	1084371	260	0998799 1004968 1056270 3089298 
011035	PK278	3213250	5	0998815 0998972 1006444 1026650 1037745 1065238 1076854 1076989 1085324 1100899 1128560 1143265 1158362 3078073 3080937 3104653 
011031	TH224	3194524	258	0998972 
010851	RCCON	0619470	259	0999715 1005082 1006438 1006444 1018936 1025629 1036027 1049929 1055348 1058223 1076989 1077482 1088384 3072208 3073666 
002637	CARP21	0827051	258	0999733 1006444 1007394 1062675 1066679 1067502 1143228 1145146 
008495	RCSEM	0316015	258	1000750 1050781 1073544 
004868	PK200	0031373	260	1001351 1001887 1018271 1029210 
002420	PK200	0695890	261	1001806 1097648 
007905	EHSEM	0367446	258	1001905 1076085 
