Course	Room	Teacher	Time	Students
001750	CARP13	0416447	250	0903788 1119061 1150429 3081927 3094263 3122181 3175457 3211643 3217540 3329757 
002657	PK259	0138190	120	0908849 1161763 3205138 3214129 3221081 3303921 
001842	PK229	0031557	121	0910971 1057570 1074737 1075264 1077528 1080382 1080980 1081304 1082986 1085466 1087351 1088236 1096573 1096638 1143180 1155110 1161679 1161804 1162384 3057362 3061134 3066589 3077935 3079866 3082073 3083995 3084075 3084853 3087231 3088047 3091218 3091870 3092333 3092830 3098224 3098983 3120137 3211396 3212293 3213217 3213402 3215666 3307517 
001893	PK227	0898918	120	0910971 1009914 1057174 1060971 1076479 1091481 1143121 1150429 1163245 
006546	TAYSEM	0031478	247	0910971 3067133 3071694 3083995 3099375 3152571 3329964 
001474	EHSEM	0853792	120	0940115 1003163 1079349 1090632 1133031 1162390 1164777 
004856	CARP13	0053518	123	0940115 1068953 1154430 3065289 3068911 3073014 3093100 3095306 3211335 
004889	TAYC	3194193	251	0940115 1000374 1056297 1059105 1068953 1086904 1093047 1096573 1108799 1131900 1134151 1161791 1163424 3060775 3061759 3062413 3063437 3065289 3073014 3306653 
012034	CARP25	0408816	121	0940115 1060971 1087579 1098264 1107899 1109686 1122236 1133031 1153036 1162390 3065560 3065568 3065779 3077931 3085002 3088010 3096911 3098317 3126602 3135241 3153713 3188793 3209294 3211360 3215601 3216914 3322149 
005282	GOA	0493856	120	0994458 1133642 1141692 3105382 3190633 
008766	PK25	0428728	123	0994458 1073523 1093772 1095145 3068181 3068444 3069585 3081720 3092091 3092411 3094527 3095908 3097009 3098243 3100468 3104489 3105292 3105866 3110627 3122181 3125873 3126731 3126930 3152667 3153473 3163183 3181938 3188879 3191210 3197905 3204248 3205324 3209784 3209832 3210000 3211081 3211478 3215784 3215889 3216244 3217413 3217434 3217604 3217793 3218335 3219639 3220304 3221557 3221785 3231914 3232225 3250907 3262172 3264020 3275971 3276024 3311410 3312114 3315934 3316693 
006524	CARP13	3194739	120	0997873 1129252 3068878 3079829 3085846 3088071 3096248 3178019 3191340 3299552 
006588	PEMSTD	0777265	121	1000374 1068660 1125596 1129252 3063437 3071694 3103193 3215241 
011313	CARP25	0672202	248	1000374 1084538 1153080 3062860 3064485 3064869 3065289 3081179 3081720 3082784 3093100 3095306 3095417 3103193 3114776 3152434 3152571 3191210 3210877 3217444 3221785 3223740 3252851 3296990 3308669 3311452 3311808 3312285 
004012	PK229	0854975	123	1000704 1045484 1135712 1163242 3086995 3090312 3092179 3121966 3166656 3177063 3210877 3213402 3214617 3239030 3248326 3249531 3254195 3254237 3260308 3261697 3262890 3280006 3282664 3284809 3297368 3302367 3303921 3305222 3315632 3315776 3316906 3323189 3329172 3329671 3330095 3330337 3330377 3330439 3330627 3331473 3331638 3332421 
003029	EHI	0492580	120	1001389 1058218 1087351 1088236 1131814 1163125 3064899 3065016 3065426 3065591 3069894 3072895 3077935 3079866 3089384 3214138 
001444	PK278	0853792	121	1003163 3078437 3082370 3082488 3095599 3104777 3123316 3125322 3127044 3155060 3219029 3322108 3329836 3330926 
004016	PK349	3335907	250	1003163 3095391 3113753 3121782 3150160 3151640 3177388 3204511 3260419 3265154 3302457 3310852 3316614 
003434	PK243	0031477	247	1010605 1059663 1093772 1158383 3064715 3081410 3092012 3092411 3092577 3097521 3110898 3114139 3125450 3155348 3175356 3179026 3190134 3212784 3214899 3217372 3220189 3227145 3254879 3260419 3283446 3306653 3307321 3311550 3314971 3330095 
001840	PK229	0168763	249	1012362 1070296 1090070 1090632 1096638 1125596 1149928 1153036 1155700 1161791 1162725 1163125 3064906 3067358 3068181 3077943 3078987 3080546 3081234 3081400 3082314 3087533 3089555 3091870 3095337 3097075 3097192 3106403 3121582 3152572 3178019 3190134 3194683 3210000 3216670 3217346 3217372 3217444 3236537 3308695 3315613 3323189 3323692 
001774	TH251	0027799	121	1017457 1070105 1135650 1150110 1154715 1157995 3076209 3087141 3089884 3214129 
003454	PK243	0897706	93	1017457 1045484 1070105 1095145 1156612 1162443 3079120 3080539 3081410 3081503 3081927 3082688 3087809 3088052 3096248 3101150 3104014 3121199 3125450 3126883 3145695 3149019 3152434 3165225 3175356 3177284 3194873 3194888 3212784 3254879 3306653 
004010	CARP25	0163316	122	1017457 1137568 1162989 3081179 3091892 3155033 3161390 3169644 3170878 3210020 3212293 3212787 3214138 3214147 3231837 3260264 3292462 3297051 3299552 3304324 3309190 3314971 3323454 3330334 3330372 3332409 3333094 3333459 
004810	TAYSEM	1051497	120	1017457 3122857 3204511 3215889 3217408 3231826 3304008 
003003	TAYC	3332662	249	1019072 1058218 3065426 3082073 3099184 3100402 3105292 3155033 3177063 3181938 3192055 3193161 3194322 3204893 3211473 3217413 3217439 3217667 3220537 3316693 3316819 
011319	PK232	3393919	120	1019072 3084782 3087533 3097521 
005157	PK337	3401548	122	1029713 1073076 1095813 3063119 3071791 3081431 3084075 3084353 3101907 3197905 3204688 3209463 3211155 3211360 3216013 3217604 3219029 3256706 3258543 3260419 3306835 3330627 
005290	ROSTUD	3401548	247	1029713 1092084 3095599 3188887 3211393 3217778 
004379	CARP17	0989327	121	1032290 1068656 3081763 3082688 3190685 3213968 3304324 3306835 
010851	PK349	3392923	247	1047770 1080806 1143387 1160418 3062828 3079774 3081951 3088433 3097709 3114251 3125856 3191834 3193776 
006518	CARP15	0777265	122	1048446 1131814 3062439 3069758 3071694 3079829 3079915 3083207 3085643 3086995 3087117 3094700 3096963 3098490 3121199 3193987 3213909 3304005 3329964 3330337 
006557	PK227	0031573	123	1048446 1088018 1161531 3083207 3085302 3093319 3098490 3160933 3215241 
008810	ROSTUD	0576472	120	1048446 1080360 1138637 3070830 3095867 3217415 
011189	BYC127	3195964	121	1048446 1093453 1094952 1123611 1136139 3070922 3081073 3085391 3085846 3087809 3088147 3093050 3094527 3094575 3097321 3100385 3100415 3110756 3217785 3220537 3261685 3296990 3322107 3322187 
003034	PK154	0222805	120	1049144 3071798 3077931 
003406	PK328	0897399	121	1049144 3065312 3304197 3331618 3332421 
011844	PK127	0031471	247	1049144 1092958 1094452 1122236 1136656 1150784 1163179 3064485 3069758 3083207 3094738 3105382 3265154 
002362	BYC106	1165566	120	1049332 3165880 3204243 3213921 3268686 3315767 3319376 
002460	RCSEM	0031568	247	1049332 
009232	PK232	3208421	248	1049332 3084853 3095867 3204243 3211396 
002638	RCCON	0827051	120	1051315 1135687 3070231 3098240 
002564	PK11	3398516	248	1051891 3114701 3205337 3211727 3215635 
006043	PK336	0554585	123	1051891 1075264 1080806 1086556 1092958 1109564 1131814 1149469 1153554 1155813 1160136 1163719 3061686 3064899 3067610 3072895 3079774 3079866 3079871 3081951 3085421 3085643 3087527 3089384 3089555 3090752 3091221 3092532 3092830 3094802 3096963 3204306 
006058	GOAUD	0431634	120	1051891 1086556 3087527 3089763 3091221 
010956	PK337	0024663	250	1051994 1079349 1095145 3078958 3080405 3081763 3082314 3085002 3087328 3091218 3093298 3094700 3106446 3120788 3153713 3155060 3190802 3193672 3217604 3322108 3323644 3332761 
002675	TH251	0468281	122	1052076 1071068 1134151 1162384 3080774 3098276 3190778 3194428 3209872 3248326 3268127 3295766 
007080	PEMSTD	0031573	120	1052099 1071318 1081112 1104323 3090316 3094575 3097080 
004807	TAYB	3092667	120	1056297 1115327 3096229 3111037 3114872 3205491 3211593 3214178 3216609 3219719 3232225 3248478 3280006 3306761 3309285 3315789 
006847	TAYC	1167884	122	1057570 1079289 1080542 1090070 1096638 1109742 1143121 1152580 1160418 3068878 3087231 3087533 3091305 3092411 3094802 3098983 3173096 3183942 3193776 3204517 3205454 
007040	EHII	0162976	247	1057570 1135687 1142038 3081074 3091890 3097321 3100011 3103910 3107224 3181938 3191198 3193161 3196059 3203791 3204248 3215099 3217785 3330337 
003448	EHII	0031359	27	1058068 1070105 1073076 1080542 1141766 3063303 3080539 3084075 3087809 3092012 3092577 3103193 3152743 3152788 3153306 3215081 3216871 3217615 
004083	PK354	1167978	89	1058068 1071318 1071986 1073672 1077528 1088139 1091481 1093047 1150784 1163836 3059978 3062796 3066589 3070830 3097153 
007378	PK229	0825571	30	1058154 1071785 1075130 1122130 1150630 1162423 3061917 3078258 3079005 3080512 3080546 3096808 3097075 3100468 3104014 3114853 3119048 3126930 3142378 3150738 3205329 3211384 3215635 3218679 3232625 3232822 3233697 3248182 3249965 3260308 3284809 3296121 3305828 3307321 3311550 3316782 3316906 3323454 3329172 3330095 3331473 3331474 3333094 
003001	TH111	1083868	122	1058203 1058218 1153904 1156319 1163836 3064630 3090312 3097592 3099184 3105292 3108886 3118090 3150843 3151640 3154498 3177165 3194322 3203791 3216898 3217371 3217413 3218679 
003033	BYC106	0492580	247	1058203 1087351 1131814 3057461 3066992 3071798 3073034 3098276 
003004	GOB	1083868	250	1058218 1163125 3057461 3064630 3067352 3077935 3079866 3085612 3092179 3096808 3097153 3097592 3110627 3177063 3177165 3204153 3204893 3213217 3217371 3217543 3218679 3220537 3252851 3308878 3315676 3316711 3316819 
002396	EHII	0020988	248	1059105 1096778 3066736 3088147 3105866 3189715 
012033	PK264	3310251	120	1059105 
003554	ROSTUD	0599596	248	1059404 1154715 3062439 3092012 3153306 3218135 
004835	EHIII	0032827	121	1059404 1068953 1163424 3068911 3081720 3093184 3121782 3180821 3218335 3306653 
008774	CARP17	0031572	250	1059404 3097709 3106403 3118090 3155033 3193996 3204688 3210876 3306786 3331582 
011298	PK278	0168763	123	1059404 1079224 3062439 3063516 3089580 3099257 3105382 3112329 3126883 3138631 3152743 3179026 3248179 3322949 
003431	PK227	0031477	121	1059663 3067358 3080843 3095417 3125450 3194888 3214617 3217540 3261697 
011075	GOA	3312777	122	1060971 3087330 3097588 3211473 
004369	PK200	0138190	247	1068656 3150843 
004384	RCSEM	0138190	248	1068656 3101907 3213968 3217346 
003421	PK278	0024092	122	1068660 1093772 1157995 1158383 3068167 3070887 3081503 3163183 3177284 3191876 3227145 3228428 3312114 3315789 
004886	RCCON	3092667	247	1068953 1069487 1071986 1089244 1154430 3078437 3085407 3093100 3170878 3191428 
009299	CARP17	3092667	122	1068953 1090632 3062413 3062796 3065289 3078437 3093184 3192054 3209936 3212165 
001424	TH104	0024663	249	1069299 3125322 3169644 3191191 3204511 3219029 3219783 3251957 3258543 3261754 3280006 3297368 3304357 3307321 3322084 3329671 3332532 
005866	TH223	0031582	248	1069299 1081569 1155110 3188887 3192054 
010859	GOAUD	0750235	247	1069299 3087141 3094263 3095021 3099423 3145694 3190685 
001769	EHIII	3099830	251	1070105 1087771 1091481 1092760 3064906 3086455 3088433 3101150 3122181 3211128 3254053 
005850	PK354	0031582	123	1070296 3094700 3097082 3101907 3104014 3114251 3114701 3116564 3118027 3125856 3194888 3211155 3236537 3248182 3329744 
011959	PK259	3092667	248	1070385 1126780 3062898 3092379 
001187	EHSEM	0031388	247	1070620 1081304 1133031 3082370 3085791 3087472 3204306 
005725	PK354	3392421	121	1070620 1071986 3098284 3119048 3119630 3120610 3126883 3145694 3205208 3205329 3209949 3211006 3322236 3330820 
012032	PK127	3310251	249	1071068 1072178 1092760 1093453 1109564 3063070 3064869 3066992 3069352 3078958 3087948 3155201 3312113 
004048	CARP13	0031578	122	1071318 1077528 3066589 3069318 3082784 3087472 3097321 3103910 3191834 3323539 
006504	TH102	0031399	93	1071507 3062512 3063573 3068181 3086995 3087117 3096963 3114269 3160933 3209872 3210027 3211007 3212008 3216580 3225263 3232650 3238039 3248177 3257376 3259090 3304941 3305828 3306692 3329656 3332249 
007903	GOCOM	0468281	120	1071507 3087948 3121199 3138631 
012103	EHI	3393009	249	1071507 1073075 1073672 1081394 1090521 1097508 1115327 1134634 1163179 3062439 3080539 3099676 3126639 3145695 3152434 3281747 
004803	TH104	0031373	248	1071986 1159860 3065591 3088433 3104870 3114269 3150160 3180821 3194474 3220932 3273481 3297051 3322752 3404308 
003548	PK127	0024092	120	1072178 1076785 1081394 1088535 1092760 1134634 1154715 1157995 3070887 3080539 3082688 3084075 
011294	PK127	0135660	250	1072178 1072725 1080204 1080595 1081304 1092958 1118914 1156282 3065568 3083717 3084353 3087472 3100011 
007910	CAN314	0031539	120	1072694 1161808 3095460 3252851 
001163	BYC239	0031568	121	1072725 3083717 3333675 
012108	PK354	3393919	248	1072725 3073216 3098224 3099375 3190134 3214138 3215099 3215879 3225263 3227208 3239494 3315961 3322204 3330431 
003541	EHSEM	0599596	121	1073075 3073216 3079120 3092577 3099676 3191823 3194873 
006035	TH224	3392923	248	1073075 1080806 1109564 1149469 1151485 3064899 3081951 3085421 3089555 3090752 3094744 3094802 3095908 3096963 3097709 3108691 3109227 3126433 3155346 3188399 3210876 3215784 3316693 
001157	PK328	1051497	248	1073076 1086904 3223593 3302367 
009270	GOCOM	1084371	251	1073076 1153036 3079829 3188882 3248177 3262890 3304008 3311808 3317234 3321787 3329757 
007068	CARP17	0316015	123	1073179 1093453 1123611 1149928 3059978 3067793 3091890 3092244 3203791 
004282	BYC239	1165566	247	1073211 1080542 
006024	PK338	0213446	89	1073211 1125596 1134840 1155748 3067352 3086240 3092604 3093208 3095765 3112040 3114139 3145520 3188887 3191340 3204153 3209873 3211006 3211643 3214147 3219639 3220304 3221785 3222944 3231914 3239030 3239494 3252673 3260264 3261685 3261697 3268127 3276024 3292462 3306786 3307400 3309285 3309375 3311445 3312285 3315613 3315632 3315961 3316281 3316711 3319378 3321787 3322236 3322715 3322720 3322942 3330334 3330372 3331578 3331582 3331776 3332411 3332654 
009231	TAYSEM	3412189	122	1073211 3086455 3089769 3100415 3166656 3188402 3205491 
011829	EHII	1168460	120	1073211 1079289 
005310	RCCON	1020104	121	1073316 1089244 1133642 1134731 1135687 1162792 3069040 3098496 3190633 3209784 
007900	CARP13	0031539	248	1073316 1135687 3063119 3100011 3103203 3121582 3228861 3256961 3315059 3330820 
004276	PK243	1165566	248	1073523 1087579 3065929 3087330 3091747 3093208 3096489 3112040 3118090 3119630 3125856 3154498 3166656 3191428 3194428 3205329 3213402 3215666 3216601 3219685 3233850 3252673 3288377 3302457 3307517 3308878 3315676 3319378 3322084 3332580 
004394	PK11	0989327	120	1073671 1093321 1109564 3064819 3209294 
004021	TH251	3244352	251	1073672 3062958 3078987 3080405 3082784 3085612 3087472 3104777 3209843 3209936 3311452 3321871 
001891	PEMSTD	0031557	247	1074737 1080980 1081207 1087579 1135712 1161679 1162725 3065779 
011190	TAYD	3208554	120	1074737 3080943 
002636	PK354	0827051	247	1075130 3085302 3115257 3192055 3212008 3217346 3221143 3221612 3224239 3225263 3227208 3233348 3304723 3322204 3332252 
001857	PK278	0123161	247	1076479 1081058 1155110 1155748 3061134 3065929 3084117 3086119 3087330 3088047 3091218 3092091 3092333 
006849	PK337	0402773	27	1076479 3095765 3103166 3119909 3191340 3204495 3204644 3211360 3213412 3213727 3227175 3238414 3259090 3303949 3306968 3309375 3312285 3321787 3322141 3330431 3330627 3330986 
011050	PK328	0897399	247	1076785 3060791 3072284 3090375 3211478 
011305	CAN314	0029059	248	1076785 1162493 1162892 3062958 3063516 3069486 3081410 3081503 3082688 3087757 3125873 3227145 3254879 
007006	BYC127	3195964	249	1079224 1079538 1161804 3204279 3210020 3213217 3215759 3217615 3221081 3221922 3224239 3225263 3228759 3254195 3256154 3262977 3295766 3307002 3309375 3322151 3330820 3332252 3332980 3333381 
004283	PK259	0017611	249	1079289 3063516 3091890 3103910 3216914 3218034 
005180	BYC127	3393850	27	1079538 3066114 3068444 3082314 3118027 3120610 3127044 3155695 3175356 3190134 3191210 3216554 3228428 3257376 3262977 3315776 3323699 3329413 3330273 3331638 3332249 3332654 3333007 3333094 
007896	RCSEM	0431946	122	1079538 1161808 3103203 3217444 
001560	BYC106	0031756	248	1080204 3071792 3087809 3093319 3094738 3099184 3192657 3213727 
001562	GOCOM	0129398	247	1080204 3071792 3087809 3093319 3095254 3099184 3249531 
002992	TAYF	3332662	250	1080360 1093047 1130377 1141692 3099745 3104716 3107224 3108691 3114853 3119909 3152434 3155346 3205337 3210000 3211081 3213412 3217313 3217615 3218908 3219639 3220304 3220923 3227208 3228428 3233348 3249841 3249965 3250904 3250907 3256154 3261754 3261847 3271107 3281747 3288377 3304723 3306482 3306761 3307002 3307517 3311410 3315767 3317234 3319378 3322141 3322663 3323699 3329172 3330986 3331638 3332202 3332249 3332252 
008782	GOA	0576472	248	1080360 1124024 3090375 3212293 3304357 
008780	RCCON	0431786	123	1080382 3081074 3095867 3192657 3193288 3215081 3215666 3215759 3322752 3322939 
004303	CARP15	0123161	120	1080542 
010968	PK11	3196642	247	1080595 1118914 1131900 3070231 3084782 
006561	PK328	0031478	120	1080636 3078258 3083995 3093319 3099375 
007017	PK227	0031568	248	1080636 3067793 3081073 3105219 3110756 3191198 3192437 3193161 3204248 
001161	TH251	0031388	248	1080980 1081058 1143121 3075104 3083207 3089542 3089580 3093050 3104777 3152623 3216609 3221143 
007028	CARP15	0316015	251	1081058 1097508 1161679 1162384 3061686 3084117 3088047 3091890 3112329 3118090 3154498 3213402 3214704 3218034 3256961 3302367 3302457 3329744 3330273 3332580 
001887	EHI	0898918	121	1081207 1135712 1150429 1154430 1160418 1162725 1163245 3062860 3068878 3070495 3075104 3084494 3089580 3097588 3104489 3158474 
005293	PK227	1020104	89	1081304 3077505 3123316 3153473 3171506 3188882 3193672 3211155 3217793 
007403	TAYD	0031611	27	1081394 1082986 1088236 1094452 1155700 3079005 3079887 3080943 3081234 3086240 3088047 3095337 3096808 3097075 3097192 3098224 3099375 3210877 3211006 
006031	PK338	0213446	251	1082986 3080512 3087141 3088141 3092604 3094263 3094556 3094744 3099184 3099423 3103166 3105866 3114269 3114701 3116564 3126731 3149019 3152572 3152667 3177165 3185122 3188399 3191834 3192657 3193288 3193776 3204495 3204644 3205324 3211473 3214138 3216633 3216906 3217313 3217667 3227175 3228759 3248326 3248716 3248776 3249841 3251946 3258543 3259090 3261847 3306482 3306968 3307400 3309190 3309375 3315957 3316614 3316693 3316819 3322141 3322942 3330431 3330439 3330986 3332654 
008484	GOAUD	3410588	248	1085421 1126437 1136656 1143180 3065488 3085391 3088010 3095396 3188882 
009362	TH104	0125630	251	1085421 1143142 1161824 3062439 3065568 3068911 3069486 3073483 3086119 3088010 3179026 3208714 3233697 3256154 3319378 3322204 3330377 
011842	PK354	0058557	122	1085421 1151485 3057399 3062766 3087141 3092012 3096229 3100385 3114251 3115992 3155201 3311445 3316653 3321871 
004356	EHI	0847593	89	1086904 3089763 3114776 3120788 3160008 3190685 3211393 3216554 3218908 3233850 3254053 3260308 3271107 3296990 3317234 3332580 
011849	PK227	0989327	247	1086904 1119061 1161808 3082784 3136630 3223740 3312114 
004738	BYC127	0004955	120	1086942 1155110 3153713 
003278	TH102	0492451	120	1088139 1088892 1094776 
003026	CARP15	0222805	249	1088236 1131814 1150630 1153904 1155839 3057461 3065568 3067352 3069894 3072895 3073034 3077931 3077935 3084117 3085394 3088071 3089384 3092179 3098276 3100415 
005743	EHSEM	3392421	248	1088574 3070830 3081400 3161390 3217372 
011027	PK154	3194739	247	1088574 3079829 3121966 
002163	GOB	3393271	120	1090070 1162725 3076209 3078071 3078822 3085643 3091305 3092408 3098983 3315084 
002166	PK278	0428815	89	1090070 3076209 3078071 3078822 3084853 3085643 3088141 3088969 3091305 3092408 3098983 3183942 3193776 3315084 
011827	PK354	3393271	250	1090070 1162725 3062860 3076209 3078071 3078822 3084853 3085643 3088141 3088969 3091305 3092408 3098983 3183942 3315084 
008501	PK259	0031553	122	1090521 1136656 1138000 1143180 3068998 3216670 
012105	TAYE	3410588	120	1090521 3065312 3068998 
004854	TH223	0030512	247	1090632 3169644 
004882	PK264	0031489	248	1090632 
006868	ROSTUD	3402332	121	1092551 1153307 3072284 3074091 3095021 
011840	TAYC	0402773	120	1092551 
006060	TAYB	0031384	248	1092958 1153554 1163719 3062828 3067610 
007391	GOCOM	0031631	250	1092959 1141766 3065779 3067156 3070045 3078150 3079120 3080512 3093411 3098224 3210877 
009845	GOA	0316015	247	1093321 
002386	CARP13	3208421	247	1093758 3065591 3066114 3066736 3088147 3125808 3322942 3331618 
002464	TH223	3208421	120	1093758 3094744 3212293 3333675 
002469	GOCOM	0031489	121	1093758 1096778 3061194 3065722 3066736 3082314 3089769 3095460 3105866 
002174	EHSEM	0004950	122	1093828 1109276 1126780 3061134 3062828 3070184 3084853 
004885	RCSEM	0672202	120	1093828 3062796 3088433 3179110 
007106	ROSTUD	3310794	122	1094952 1163131 3081074 3085612 3093050 3094575 
012104	PK243	1167884	249	1095145 3065560 3078934 3080142 3091169 3097080 3114776 3123316 3126602 3161390 3205324 3209232 3209949 3211128 3211542 3215601 3215879 3216633 3219920 3227754 3248179 3254053 3254879 3282664 3296990 3311808 3315789 3316782 3322236 3322740 3329656 
001546	PK337	0031756	249	1096573 1159860 3061134 3062766 3065722 3066589 3071792 3087809 3110627 3118178 3126731 3193288 3211007 3213727 3216601 3217778 3219719 3249531 3331578 3331776 3332761 
001552	PK259	0129398	250	1096573 3069486 3071792 3093319 3099184 3331578 
001837	PK338	0409956	90	1096573 1112411 1161804 1162443 3084853 3085421 3086240 3089542 3091221 3091370 3091870 3092781 3098317 3106403 3114853 3115992 3126930 3142378 3152667 3183942 3185122 3185376 3189051 3193996 3194683 3204279 3205337 3209873 3210000 3210074 3211727 3214617 3215666 3217313 3219639 3221785 3232822 3250904 3260264 3261847 3262890 3265154 3276024 3304005 3304359 3307517 3309190 3315059 3315613 3315934 3321871 3322149 3322942 3323189 3323692 3323699 3331473 3331474 3331578 3331618 
006045	PEMSTD	0431634	248	1096920 1155813 3078822 3087527 3089763 3091221 3092532 3204306 
001165	CARP17	0408816	120	1098264 1124340 1155700 3094527 3094738 3106403 3221143 3306703 3322149 3323644 
003274	TH251	3407606	123	1104323 1114293 1143142 3070887 3072284 3081988 3085846 3088969 3090375 3097709 3217195 3310852 
010960	EHSEM	3092941	123	1107899 1158383 1162892 3063303 3099676 3121199 3145695 
011208	PK232	3208554	247	1109742 
011865	PK338	3400077	120	1109742 
011962	GOCOM	0492451	248	1114293 1138000 1153307 1162792 3067133 3094263 3097075 3098284 3216244 3316273 
003482	CARP15	3320456	247	1115327 1154715 3073216 3100385 3112329 3309190 
002995	PK25	0375562	120	1120982 3191198 3209843 3248776 3308878 
005723	CARP25	0984701	30	1124024 3064819 3092244 3092532 3114269 3114872 3118178 3194474 3209936 3211542 3214178 3219786 3227754 3228428 3231826 3252374 3252673 3268127 3306761 3311808 3314945 3316711 3321787 3322715 3329744 3330273 3331496 3331582 3389664 
008799	CARP13	0031572	121	1126437 3066114 3077926 3161390 3189715 3191198 3212165 3332411 
010966	TAYD	0775640	247	1130377 3089384 
011831	PK328	1168460	122	1133031 3085002 3089763 3153713 3193672 
004275	CARP15	0031577	27	1134634 3079872 3081431 3086995 3094744 3097521 3113753 3152572 3204688 3209294 3214129 3215889 3217785 3218908 3224239 3252312 3258543 3304197 3332411 
001896	TAYG	0409956	120	1136145 3073017 3104489 
007374	BYC127	3410298	91	1136145 1155700 1162423 3057399 3070045 3079005 3079120 3079887 3080546 3080943 3087757 3096808 3097009 3150738 3177388 3211384 3215635 3217195 3218679 3239030 3264020 3296121 3331474 3333094 
007923	RCSEM	0031539	121	1138792 1161808 
001847	EHSEM	0814748	250	1143121 3068181 3084494 3087533 3145520 3185620 3315934 
011830	BYC239	1168460	248	1143387 3188402 
008764	TH110	0899465	91	1149928 3066589 3091747 3094738 3095765 3158474 3173096 3191340 3193987 3209872 3209873 3211593 3215879 3216601 3219685 3220189 3222944 3223001 3223593 3226387 3232650 3233697 3249841 3256154 3261685 3261754 3261847 3265450 3303949 3304008 3304941 3306692 3306703 3306968 3312113 3315059 3315767 3315789 3316281 3316653 3319376 3322663 3322740 3322942 3323699 3329757 3332518 3333007 3333635 
008421	PK243	0132890	89	1150630 3063303 3066423 3069758 3078258 3081234 3081988 3089115 3089542 3098243 3163183 3191876 3194888 3208714 3210876 3212008 3213402 3215249 3215784 3216244 3216906 3217434 3217439 3218034 3275971 3316273 3322151 3329172 3333219 3333459 
001881	PK243	0056992	120	1151485 1155748 3064906 3065779 
008821	EHIII	0031572	120	1152580 3066124 3069352 3107224 3161390 3332411 
010847	PEMSTD	1168489	250	1152580 1161763 1162989 3068167 3077926 3077943 3090375 3332425 
001861	RCSEM	0056992	249	1154430 1160418 3075104 3089580 
001429	PK227	0030512	122	1155110 3092244 3093298 3120788 3213921 3280006 3309285 3322084 
002562	TAYC	3393847	90	1155813 3070922 3080405 3081179 3084075 3084353 3095391 3110756 3125873 3126772 3135241 3152623 3205208 3215769 3227145 3256706 3297368 3311452 3316711 3322141 3322187 
001860	TAYSEM	0123161	248	1156282 3086119 3091370 3092091 
010949	BYC239	0897399	120	1156612 3081410 3152788 
001152	PK25	0406445	247	1157995 3068181 3080943 3081763 3091747 3097082 3098240 3098317 3111037 3112040 3114701 3114872 3125322 3126602 3126639 3138631 3155060 3209873 3211396 3211542 3212787 3215601 3217195 3217615 3219685 3223468 3223593 3228759 3231914 3232650 3248478 3250904 3264020 3265450 3273481 3275971 3293645 3295766 3297368 3304324 3304357 3305222 3306692 3307002 3311445 3315776 3315934 3315957 3316281 3316906 3319376 3322107 3322939 3322949 3323692 3329187 3329671 3329836 3331496 3331638 
001749	EHI	0254474	248	1158383 3072895 3080774 3138631 3292462 3311550 3316782 3330095 3332409 3332410 3332980 
001761	PK336	0254474	120	1158383 3088147 3122181 3125127 3261697 3329757 
