Course	Room	Teacher	Time	Students
014133	GOAUD	3195964	53	3379786 3434079 3452988 3455297 3460820 3462116 3465327 3478691 3479355 3481562 3483085 3487261 3565637 3576368 
001749	GOCOM	3460008	15	3381050 3416891 3431078 3436683 3481532 3482101 3576037 3576474 3579181 3580251 3580269 3668873 
001152	DAL300	0031471	1	3396377 3422964 3426666 3438100 3440454 3450490 3451331 3462019 3462237 3462565 3466011 3470393 3471190 3475745 3478747 3480375 3480836 3480868 3481518 3482019 3483036 3483511 3484361 3484746 3503587 3503630 3505157 3510665 3512896 3521272 3537536 3538400 3540124 3558528 3558800 3559225 3559476 3559591 3559645 3559843 3559857 3559963 3560858 3561001 3561402 3561660 3574483 3574639 3574866 3575735 3576011 3576231 3576329 3576349 3576352 3576440 3576457 3576480 3576492 3576495 3576507 3576625 3577187 3578842 3579116 3579143 3579291 3580259 3580326 3580584 3580586 3580991 3581220 3581227 3581952 3581996 3650596 3668751 3668812 3668867 3668892 3668915 3668937 3668995 
011962	PEMSTD	0492451	15	3396377 3422289 3438342 3440023 3455908 3456313 3460820 3462849 3486311 3519078 3542887 3559534 3559900 3576323 3576333 3576438 3576533 3577682 
012350	PK10	3194197	53	3396377 3431445 3431740 3432077 3462554 3462849 3462936 3467427 3474620 3485169 
012763	EHII	0207327	15	3404179 3405422 3425437 3425755 3430978 3431629 3432344 3433849 3436311 3437511 3437778 3438254 3439670 3451553 3455148 3455341 3460359 3460399 3461826 3469615 3484887 3485288 3485416 3581952 
012735	TH251	1168592	63	3404196 3418117 3426719 3429733 3430706 3439475 3458339 3469615 
007926	ROSTUD	0468281	53	3404279 3421700 3426169 3432782 3435627 3437574 3439158 
006043	PK229	0409737	63	3404534 3418106 3418908 3420437 3421753 3426649 3429199 3431629 3432301 3433829 3433961 3437141 3437365 3437379 3437511 3441306 3451553 3454226 3455341 3458250 3459897 3460399 3460488 3460701 3460867 3462228 3462639 3463593 3479718 3479961 3482019 3484990 3486250 3486998 
006060	DAL25	0409737	55	3404534 3412644 3413923 3418908 3439437 3460399 
007878	TAYC	0031386	1	3404693 3434468 3439511 3482018 3524066 3530220 3560649 3574542 3576212 3577146 3581249 3668752 3668917 
001168	DAL1	3646621	65	3405451 3439283 3439437 3446832 3461498 3462417 3475198 3477576 3479054 3485912 3576367 3576496 3669050 
011190	ROSTUD	3577231	25	3405451 3421044 3435248 3436930 3439820 3580261 
001852	CARP21	0409956	65	3405604 3431445 3438113 3464279 3464379 
003465	EHLEC	0599596	65	3406406 3420884 3421604 3435628 3438465 3439564 3455519 3458853 3483925 
001892	RCSEM	0123161	1	3411059 3421044 3439820 3458451 
011308	PK274	0180723	53	3411158 3423839 3458441 3459823 3462955 3463939 3475745 3481944 3561318 3568950 3580383 
002386	GOB	0910179	38	3412549 3416891 3433539 3433961 3437962 3439280 3440409 3452529 3456660 3460235 3464398 3480836 3483003 3483560 3485800 3485931 3486141 3486182 3558838 3574873 3576370 3576390 3576792 3576879 3577485 3580389 
014141	BYC239	0853792	55	3412725 3446353 
004275	TH104	3646542	65	3412825 3441226 3460718 3462414 3463560 3476930 3480067 3480791 3481354 3483003 3483241 3484202 3484334 3544262 3555254 3558963 3576365 3576555 3578781 3578963 3581127 3581846 3581962 
007051	RCCON	0031336	53	3413283 3430953 3436588 3440023 3453467 3460073 3462458 3462872 3463143 3463919 3480734 3482264 3483385 3576577 3577167 
011237	DAL25	3198619	25	3413283 3485305 
014442	PEMSTD	3647209	55	3413283 3415849 3425356 3435722 3437962 3440454 3458339 3475941 3478747 3486596 
003491	PK126	0897706	15	3413356 3418441 3422414 3429832 3431155 3446645 3450546 3455808 3462293 3481354 3519726 3521272 3524341 3539996 3549052 3559612 3574047 3574475 3578910 3580397 3581851 
001768	PK259	3474420	55	3413771 3433275 3434210 3439206 3444491 3447322 3474789 3539996 3568950 3576389 
010977	TAYC	0695890	53	3413771 3416424 3418145 3418907 3424363 3431226 3431260 3437141 3437511 3438441 3455093 3483560 
005727	PK127	3648007	65	3413774 3442991 3486740 3542887 
014205	EHIII	0254474	1	3413774 3420837 3431257 3450069 3450546 3457184 3464027 3479945 3531305 3581250 3581851 
003446	PK274	0254474	32	3413923 3420037 3438113 3438443 3458934 3475327 3483036 3485774 3547282 3568636 3580340 
013614	CARP13	0375562	15	3413923 3437379 3454226 3456653 3459613 3459897 3462720 3471745 3475950 3478964 3481221 3486133 3486569 3487429 3576356 3576574 3650636 
011304	PK264	3092941	65	3413980 3427633 3446645 3462237 3477004 3484243 3576753 
001763	PK259	0029059	53	3414205 3416598 3418264 3431257 3439636 3475327 3476860 3481102 3483036 3485636 3540714 3574475 3575769 3576310 
001771	TAYC	1165592	15	3414205 3426718 3432384 3438999 3439437 3455519 3458049 3459584 3465591 3540428 3544254 3561511 3578488 
002713	BYC106	0468281	65	3414238 3422146 3432447 3436158 
002175	DAL6	0168378	53	3414273 3463745 
011317	ROSTUD	3194197	15	3415407 3424594 3433945 3444536 3453218 3455291 3463587 
013168	PK10	0031359	15	3415766 3424318 3425401 3426858 3429732 3435183 3435397 3442991 3453467 3460586 
014136	EHII	3461286	38	3415766 3424318 3432357 3435734 3436206 3439511 3452988 3456653 3458957 3463143 3463919 3475445 3478309 3479054 3482989 3556169 3556617 3559462 3560193 3560649 3570123 3575898 3579099 3669015 
002395	RCCON	1051497	6	3415769 3431226 3439280 3454497 3462882 3463525 3463729 3464398 3479085 3487035 3576325 3576364 3576390 3576429 3576558 
003006	TAYC	0492580	32	3415769 3432798 3453262 3454226 3458452 3462720 3485416 3576350 3576432 3580798 3581980 3668806 3668893 
003029	GOCOM	3473854	1	3415769 3426719 3431078 3433945 3437379 3438102 3439701 3458250 3481031 3482263 3485727 3487429 
009231	GOAUD	0697660	1	3415870 3429834 3433539 3436683 3438084 3458339 3458988 3462882 3463729 3480166 3486844 3576370 3576500 3669051 
004306	RCSEM	3092832	6	3416232 3416598 3435692 3436216 3438033 
011829	TH223	3689002	55	3416232 3438254 3460235 
012294	RCSEM	3098022	25	3416232 3417172 3451557 3455419 3481031 
005263	PK274	0493855	15	3416424 3418117 3420380 3426638 3429524 3432759 3435692 3441016 3447681 3457935 3576577 
004281	SW8	3092832	15	3416598 3451557 3458176 3466014 3576444 
004356	EHI	0847593	32	3416640 3433501 3451331 3464666 3475298 3476860 3482588 3484746 3485028 3486632 3549052 3556617 3559462 3560193 3561704 3561772 3574047 
007380	PK349	0987494	45	3416640 3420434 3425347 3437146 3441894 3455981 3462516 3463602 3464379 3464985 3465245 3467384 3480264 3480939 3484324 3484619 3485549 3485636 3486133 3486321 3487243 3503587 3547282 3574563 3576037 3581250 3668950 
007396	TH102	0851717	25	3416640 3417819 3420025 3420434 3432077 3433788 3437240 3440419 3449400 3454210 3455093 3455981 3459032 3463602 3487243 
011064	BYC106	3195964	55	3416640 3462554 3576391 
004036	PK227	3460456	53	3416891 3448687 3461517 3461937 3462290 3462720 3462990 3468749 3477004 3484816 3552259 3576307 
010966	PK229	0775640	55	3416896 3576521 3576570 3651077 
002161	TH104	1083806	43	3417108 3435771 3436311 3438113 3438232 3440419 3443421 3453445 3455631 3455915 3456722 3458972 3460488 3461826 3462639 3462896 3464327 3466364 3474620 3477824 3480375 3480668 3480732 3485169 3485288 3485290 3505157 3582040 
004874	PK264	3647219	55	3417166 3431750 3433251 3435380 3440508 3462298 3463587 3480382 3482588 3484272 3484816 3576569 
005162	PK337	0031582	1	3417166 3432595 3436119 3441838 3442188 3556617 
012437	BYC106	0825571	6	3417819 3418106 3426213 3426638 3430131 3430786 3434539 3437756 3438443 3439283 3440419 3446670 3454115 3455981 3459111 3462516 
008469	TH111	3420576	65	3418106 3431939 3438652 3439588 3455908 3465245 3466962 3467199 3474463 3480423 3481557 3481967 3486311 3486475 3576627 
014215	TH121	3646854	65	3418117 3421700 3429733 3435039 
007404	BYC239	0168763	65	3418120 
003275	TAYSEM	0695890	1	3418145 3430706 3438020 3442641 3457935 3462872 3476930 3483925 3486777 3576438 
005215	PK127	3555097	25	3418145 3457932 3478102 3485628 3486740 
007016	CARP15	0316015	25	3418499 3438550 3443453 3460359 3524066 3576515 3581249 
013781	TAYB	3557107	43	3418499 3425219 3431939 3432622 3438441 3438472 3438473 3438652 3454494 3455341 3457777 3459522 3464100 3483155 3484752 3484887 3485305 3533093 3551641 3561704 3578707 
012292	PK230	3098022	53	3418606 3446353 3462417 3463524 3468504 3485361 3576425 3580991 3669050 
003270	PK126	0695890	38	3418908 3433788 3438441 3443092 3444537 3447478 3453262 3455908 3456290 3460820 3461962 3480264 3480423 3481102 3481557 3484324 3486777 3576230 3577590 3580407 3581249 
005741	TAYB	3392421	55	3420037 3432595 3452874 3479382 3484314 
002420	SW8	0695890	6	3420380 3433962 3456820 3482445 3486141 
014122	PK230	3555100	25	3420380 3421153 3438342 3452561 3464848 3481944 3561660 3576492 3692269 
005120	EHLEC	3400071	55	3420434 3464855 3561318 3579099 
001871	PK349	3422398	55	3420437 3436311 3462647 3464193 
001750	PK259	0416447	63	3420837 3429834 3443207 3451664 3455151 3458934 3459972 3462240 3467781 3549052 3557478 3575969 3581609 3668772 
014214	CARP17	3646854	55	3420940 3426717 3435366 3438020 3444811 3481875 3576343 3576426 
003017	EHI	0492580	43	3421044 3429834 3437341 3438102 3458176 3479718 3481967 3484216 3485054 3485416 3485800 3560770 3561280 3576444 3576480 3579949 3581918 
012352	PK126	0129398	65	3421753 3437341 3480734 3558838 3576536 
012353	PK230	0683480	1	3421753 3432357 3462956 3576579 3578910 
004372	PK10	0138190	25	3422146 3433501 3576359 3576500 
006019	DAL25	0856198	53	3422289 3453262 3514835 3575969 3576552 3580259 3581913 
006539	TH251	0777265	53	3422414 3439917 3454115 3459647 3478419 3530220 3542887 3576627 
011063	PEMSTD	3195964	43	3422964 3424520 3425679 3432027 3438342 3452988 3463143 3464193 3464855 3465327 3467199 3478951 3479945 3481607 3487090 3559872 3576465 3576575 
004304	CARP17	1165566	65	3423723 3435692 3436683 3438100 
010841	DAL212A	1084458	65	3423839 3429832 3448679 3483640 3510878 3559591 3559815 3560687 3578488 3581149 
011987	PK328	1084458	1	3423839 3436710 3474374 3479382 3480937 3551641 3580340 
013164	ROSTUD	3470325	6	3423839 3432759 3455631 3458037 3540190 3575971 3577054 
003421	TH102	0024092	55	3424363 3426858 3440419 3471190 3561001 3579687 3581080 
007041	PK259	0162976	1	3424520 3431448 3432243 3434124 3436588 3438033 3438473 3461936 3469560 3479350 3482194 3576536 3576556 3580256 
001443	ROSTUD	0853792	1	3425095 3455625 3462955 3463524 3486740 3540662 3581903 
002992	PK100	3332662	15	3425347 3437591 3450068 3457979 3458136 3462290 3463071 3476085 3476864 3477824 3481607 3482989 3486187 3487623 3508682 3558739 3559645 3574542 3574873 3575898 3576011 3576126 3576299 3576496 3577146 3577741 3579028 3579099 3580159 3580217 3580326 3581098 3581127 3581149 3581247 3581830 3581846 3581913 3668863 3668950 
010860	PK336	3461209	65	3425364 3425755 3460701 
004012	TH102	3646540	32	3425437 3435380 3438294 3458441 3462293 3462647 3465244 3481520 3483042 3484272 3486501 3486623 3579579 3581469 3650277 
006035	PEMSTD	3646603	38	3425437 3439670 3441306 3448314 3459897 3460359 3461936 3463439 3465103 3467781 3480710 3481643 3483651 3485228 3487429 3560770 3561280 3576424 
006045	DAL315	0431634	53	3425437 3455148 3461826 3462228 
004394	PK328	0989327	53	3425679 3450069 3462262 3464279 3465181 3480150 3482588 
007365	TH110	0031522	63	3425679 3425755 3444536 3457184 3459584 3464855 3479054 3481102 3481391 3481894 3483306 3483567 3483640 3485628 3510665 3519078 3524341 3556169 3558838 3559225 3559537 3559657 3559843 3560487 3575309 3575735 3575971 3577109 3577682 3578177 3578488 3578804 3579099 3580798 3580991 3581031 3581827 3581851 3581870 3581907 3581918 3689348 3690482 3692269 
012819	RCCON	3195964	65	3425679 3430298 3430953 3438342 
007106	TH251	3447549	1	3426213 3430298 3455297 3458533 
006504	TAYB	0031399	45	3426244 3450068 3457459 3457808 3458641 3459980 3461517 3472549 3478951 3483084 3485228 3506324 3542887 3558528 3576360 3576382 3577741 3579116 3581201 3581469 3581907 3650636 
005300	PK230	3555101	6	3426556 3437011 3437365 3440023 3442237 3459647 3462115 3462554 3576351 
006518	PEMSTD	0777265	25	3426556 3435771 3435931 3437329 3437591 3445738 3450546 3457692 3462116 3462990 3476899 3480728 3482198 3486844 3576323 3577109 3581192 3581455 
004015	DAL1	0031578	53	3426649 3438999 3441838 3444537 3458121 3465332 3485549 3485642 3485803 3556169 3559657 3576037 3650956 
008784	CARP17	0031572	15	3426654 3438550 3462956 3475327 3478419 3483567 3486609 3577054 
008821	EHIII	0031572	25	3426654 3433251 3435161 3437341 3444536 3452529 3455291 3455297 3462956 3483567 3576553 
011830	SW7	3689002	65	
004051	CARP25	3646540	65	3428820 3448687 3453467 3460399 3463353 3576415 
014209	SW8	3555100	53	3428844 3435183 3441016 3448679 
002564	DAL1	0564741	25	3429199 3454059 3465103 3479718 3483651 3485727 3576792 
010842	CARP17	0564741	53	3429199 3432301 3456313 3484894 3486187 
012336	TH104	3393847	55	3429199 3436260 3452445 3457195 
