Course	Room	Teacher	Time	Students
012104	PK243	1167884	16	0997873 1163242 3088147 3096963 3155201 3192437 3209872 3217615 3219367 3244790 3248326 3248478 3256706 3284809 3312114 3323493 3333260 3346922 3388003 3388359 3394688 3396626 3397398 3398251 3398464 3404945 3405568 3406889 3407597 3408797 3410901 
001763	PEMSTD	0027799	54	1017457 3062958 3087757 3179026 3204279 3217724 3315613 3322949 3329187 3336686 3345567 
003439	CAN314	1165592	2	1017457 1073076 3076209 3097192 3119630 3215876 3316782 3332980 3336573 3345326 3356546 3408495 
012286	PEMSTD	1165592	61	1017457 1154382 1154715 1157995 3067585 3085407 3191823 3194873 3211478 3254879 3329964 
003278	PK227	0675005	61	1045484 1155813 3072284 3081410 3088969 3090375 
003279	RCCON	0675005	16	1045484 1155813 3072284 3081410 3088969 3090375 
006588	CAN314	3194739	16	1048446 1080636 1088574 3079829 3079915 3083207 3083995 3085302 3092151 3093319 3098490 3099375 
008429	TAYG	3405054	48	1048446 3079769 3079915 3089769 3094575 3112040 3119048 3145695 3153306 3191876 3211727 3217413 3242147 3309042 3331776 3331989 3332738 3332980 3334056 3357061 3364522 3373846 3381444 3382642 3388359 3390262 3397398 3398251 3405177 3405863 3409423 3409736 3431091 
011207	PEMSTD	0031478	2	1048446 3083207 3084716 3085302 3091889 3092151 3094700 3099375 3121966 3160933 3329964 
002399	BYC239	3422490	16	1049332 1133589 3066736 3090058 3095867 3105866 3189715 3204619 3210877 3215099 3217371 3302367 3315767 3319376 3382642 3405296 3407233 
003541	PK328	0599596	2	1059404 3088052 3092012 3101150 3205208 3211478 3212008 
004885	TH223	0672202	11	1059404 3068911 3095417 3170878 3210877 3217444 3221785 3223740 3252851 3311808 
009271	BYC127	0058557	54	1059404 1070105 3067214 3067793 3079120 3087948 3094263 3099745 3101150 3155201 3205208 3220932 3242920 3317234 3332249 3335255 3343092 3351610 3358560 3388628 3403676 3404683 3409736 
009213	CAN314	0138190	11	1072178 3079005 3082033 3084353 3095599 3192437 3221143 3265154 3315776 3330820 3332980 3344691 
003422	BYC106	0024092	61	1073076 3194428 3244790 3307517 3311550 3332738 3344476 3347031 3349875 3350800 3405177 
011528	PK10	3310251	16	1073076 3092012 3211128 3250904 3321831 3322236 3333138 3407566 
001887	PK10	3426758	61	1073230 3082852 3086192 3088141 3093257 3099257 3125127 3183942 3260264 
001891	PK227	3422398	16	1073230 1154430 3068878 3081400 3086119 3090776 
007365	TH110	0603646	16	1075130 3094556 3115992 3118178 3177873 3188882 3192054 3210027 3241545 3254195 3260419 3262172 3276024 3304357 3307952 3309042 3310852 3312024 3321377 3322686 3322777 3329757 3330203 3332518 3332955 3333301 3333780 3334296 3335184 3335236 3335406 3337363 3340395 3343234 3344231 3344476 3345082 3345933 3349875 3350800 3352587 3357841 3376542 3381444 3382524 3388628 3388735 3389464 3389488 3390539 3397064 3397154 3397815 3398026 3398117 3398717 3401632 3403427 3403581 3404051 3405615 3406020 3406490 3406817 3407079 3409172 3409557 3409695 3410480 
007403	BYC127	0031611	46	1075130 3068181 3080546 3081698 3087231 3087414 3090325 3091870 3092604 3097009 3098983 3100468 3126930 3142378 3177388 3178019 3204153 3217346 3236537 3249531 3296121 3315084 3330095 3410355 
001893	PK328	3426758	16	1075264 1155110 1160418 3075104 3089580 3093257 3120137 
001840	PK229	0168763	4	1079538 1092805 1154715 3068878 3070045 3083995 3089542 3096229 3114269 3114853 3115992 3120137 3126930 3136630 3152434 3173096 3173283 3177873 3185376 3191191 3194474 3204830 3212784 3214617 3219639 3246661 3248149 3262890 3283446 3293645 3304324 3323699 3331496 3331578 3331618 3356346 3373902 3389987 
001842	CARP21	0031557	56	1079538 1091600 1160418 3067214 3068181 3068911 3070045 3071791 3081234 3081400 3082852 3085394 3086119 3088571 3089555 3091890 3096911 3096963 3098317 3099257 3106403 3115992 3118090 3173283 3185376 3208714 3211081 3211473 3214617 3219428 3221143 3221922 3248182 3281747 3309190 3315059 3315934 3323189 3323539 3329885 3331474 3333459 3389756 3409420 
001843	TH224	0056992	43	1079538 1155700 3087231 3087330 3089542 3091176 3107592 3154498 3158474 3194428 3211081 3223001 3232822 3247055 3248182 3256154 3323692 3330630 3358560 3398166 
006031	PK349	0213446	60	1080542 3108814 3122857 3191285 3192055 3204153 3211727 3215879 3219639 3220304 3222944 3239030 3243105 3264020 3292462 3303949 3306786 3315632 3324108 3326451 3330334 3331578 3331582 3332411 3332871 3333301 3333501 3351178 3351610 3356346 3359167 3362013 3373902 3374627 3388003 3388882 3389687 3390131 3394688 3396601 3398618 3403576 3403953 3404068 3406004 3406438 3406700 3406889 3407466 3408249 3408776 3408820 3409080 3409721 3409934 3410501 
011208	BYC100	0637692	61	1080542 3089014 
006043	PK336	3392923	11	1080636 3088264 3088433 3092781 3095908 3099184 3110627 3115257 3125856 3149019 3152572 3152667 3155346 3185122 3188399 3193776 3210876 3214138 3217313 3217371 3228759 3248716 3306482 3316614 
001195	EHLEC	0031471	38	1081304 1156282 3069455 3079005 3084353 3087117 3091870 3094738 3099375 3177388 3185376 3209232 3214178 3216244 3216580 3218034 3219920 3260308 3306703 3323692 3332410 3403676 
009240	CARP17	0138190	2	1081304 3097080 3191823 3216554 3221081 3231826 3248326 3296990 3322939 3332202 3395005 3405296 3407639 
002182	TAYE	0428815	16	1090070 3076209 3078071 3078822 3085643 3088141 3091305 3092408 3092411 3098983 3103166 3119909 3150160 3183942 3205454 3306835 3315084 
011204	CARP25	0408816	11	1091600 1124340 3065568 3072097 3075252 3078150 3082852 3085002 3085021 3087948 3088010 3093257 3095867 3104870 3160008 3205454 3209873 3211360 3216609 3217778 3218034 3231914 3260264 3306703 3311445 3315059 3315084 3322149 3322949 
004010	PK278	0215359	27	1092805 3065990 3080774 3098947 3204905 3216013 3217778 3242496 3242506 3242920 3257376 3316782 3322777 3323608 3332955 3333780 3335809 3344476 3345326 3345567 3349875 3350800 3352018 3356399 3374246 3389864 3393733 3397064 3397250 3403581 3405092 3408191 3409464 3409760 3409777 3409975 3410501 
006546	PK200	0031478	61	1092805 3078258 3096248 3096963 3100458 3217346 3251946 
005157	BYC127	3401548	2	1093772 1155700 3093100 3099191 3112329 3114776 3211393 3219783 3227208 3242649 3243225 3244790 3244921 3247156 3252673 3307952 3314971 3324108 3342720 3356399 3359529 3389314 3409172 3409497 
010841	PK180	1084458	61	1093772 3061917 3097082 3106446 3194683 3204517 3332532 
012591	TH223	0031359	16	1093772 3065947 3149019 3152667 3153306 3177284 3216871 3254879 
001206	TAYD	0254151	28	1098264 1124340 1154382 1155700 3067585 3075252 3079169 3079872 3085394 3088047 3091218 3097009 3099745 3113753 3152623 3188793 3192055 3209232 3209873 3213921 3268127 3280006 3315776 3316281 3322236 
005191	EH103	3427601	16	1098264 1155839 3079872 3213840 3242553 
007106	TH102	3422401	2	1104799 3067056 3087328 3093184 3094527 3113753 3188879 3330377 3335406 3344317 
012034	PK336	0408816	16	1124340 1161808 3080943 3081763 3085021 3088047 3090325 3091218 3092781 3093246 3094527 3094738 3096808 3099745 3111582 3125322 3154498 3209873 3239494 3258543 3311410 3314945 3316281 3317266 3323644 3343996 3385569 
002396	RCSEM	0020988	11	1133589 3204619 3205491 
011829	PK227	1168460	2	1133589 3087330 3088571 3090058 3091370 3094744 3220932 
002929	EHSEM	3427449	61	1134649 
003270	TAYE	3411208	56	1134649 3082688 3099375 3219633 3232322 3275971 3322722 3333780 3335184 3335391 3343996 3351190 3354864 3388359 3389864 3393733 3397566 3403440 
010968	BYC106	3427449	2	1134649 1156277 3084782 3097521 3098240 3155348 3196059 3213161 3373119 3381343 3403680 
007017	GOCOM	0031568	61	1149928 3086455 3087117 3119048 3188879 3197905 3210020 3329172 3330377 3332409 3333094 3405288 3410213 
004065	PK200	3335907	2	1154382 3072097 3078987 3080405 3097321 3248478 3389664 
011075	PK11	3312777	11	1154430 3084494 3086119 3087141 3087533 3092091 3125127 3158474 
011313	PK336	0672202	60	1154430 3065990 3066736 3084494 3096229 3104870 3120788 3121782 3155033 3169335 3189715 3204511 3219719 3248478 3295766 3297051 3315789 3332955 3334296 3344691 3345326 3356546 3393733 3396808 3398166 3398464 
003468	PK122	3426910	27	1154715 3063558 3097080 3211128 3265154 
001847	GOCOM	0205229	2	1155110 3075104 3098317 3106403 3120137 3125127 3173283 3177873 3185376 3219639 3262890 3331578 3405092 
004751	TAYC	0031332	61	1155110 1158585 
003029	TAYSEM	0492580	61	1155839 3084117 3088264 3092179 3108886 3204893 3211473 
011066	CARP17	3195964	60	1155839 3067387 3078232 3078408 3080142 3081073 3083717 3087141 3097933 3100080 3108886 3260308 3275971 
004083	CARP17	0031578	27	1156086 3072097 3073790 3079855 3080405 3082784 3084658 3085302 3085596 3097321 3099191 3100080 3100196 
002464	CARP15	0493725	61	1156277 3063558 3088147 3104870 3151195 3166656 3189715 3205491 
004299	PK200	1165566	16	1156277 3089014 3092091 3094744 3215889 3252673 3330431 3332580 
001894	ROSTUD	0205229	16	1156282 3084494 3087533 
003003	TH224	0031406	16	1156319 3092244 3106446 3109335 3204243 3204306 3217543 3221557 3223593 3261754 3304723 3307002 3321787 3322084 3322204 3330627 3330986 
003026	TAYE	0492580	2	1156319 3090312 3092196 3098276 3105292 3106446 3108886 3177165 3181938 3194322 3204893 3211473 3213968 3214138 3217371 3217413 3217543 
007008	GOB	3427450	54	1156319 3209872 3214129 3248149 3260308 3305199 3322686 3323608 3332409 3332421 3333675 3335236 3335809 3345082 3346922 3388648 3390414 3406623 3408191 3409695 3409760 
001474	CAN314	3098022	60	1156628 1158585 3078437 3080405 3081763 3082941 3085002 3089763 3093298 3095599 3096355 3100196 
005874	GYMFIT	0031332	16	1156628 
011987	TH223	0004955	27	1156628 3078958 3093298 3097082 3112040 3322236 3335999 3350761 3351190 3372887 
012305	GOB	0030512	2	1156628 1158585 3093246 3093298 3123316 3153713 3280006 3307321 
001748	CARP13	0254474	61	1158383 3078331 3098276 3109335 3122181 3261697 3292462 
001749	PK337	0254474	2	1158383 3078150 3092179 3205329 3213217 3217408 3239030 3244203 3330597 3330627 3331618 3409706 3409721 
005850	CAN314	3426688	28	1158585 3194683 3216609 3219783 3228778 3304005 3307321 3332532 3336686 3350800 3408797 3410480 
006060	PK10	0431634	27	1160136 3078822 3089555 3089763 3091221 3092532 3092830 
006026	TAYD	3421383	43	1161808 3081179 3092411 3095337 3103166 3119909 3177388 3228861 3244203 3247156 3276024 3332410 3335589 3349875 3373846 3388914 3390492 3397567 3397573 3398495 3401632 3403440 3409425 3409758 3410139 
007923	TH251	0031539	61	1161808 3098380 
005141	TAYB	0493856	27	1162423 3079887 3112329 3118178 3126772 3219783 3329413 3333094 3334056 3335184 3336640 3342720 3347834 3396895 
005247	CARP17	0493855	11	1162423 3068444 3077505 3079769 3099676 3155695 3188882 3197905 3213840 3217413 3217793 3329413 3330926 
005286	CARP15	0493856	16	1162423 3068444 
003454	TAYG	0897706	43	1163242 3095417 3110898 3114139 3119630 3122181 3179026 3188882 3191823 3194474 3205208 3210027 3211128 3211478 3212008 3213840 3216840 3216871 3217615 3219920 3220189 3227145 3228428 3261697 3284809 3305828 3312113 3312114 3314971 3316782 3322949 3333459 
003510	PK10	0024092	2	1163242 3082959 3084075 3114139 3125450 3152434 3194888 3212784 3216840 
001896	PK122	0205229	11	1164327 3087231 3091870 3099257 
005258	EHI	3426676	61	3061686 3087431 3332249 
007374	EHLEC	0987494	43	3061917 3077505 3079887 3083717 3092604 3114853 3119048 3178019 3205329 3211006 3211593 3214299 3226387 3232322 3299552 3316906 3317234 3329671 3330095 3331473 3381343 3387721 3397670 
012339	PK200	3420576	28	3061917 3079829 3081073 3083717 3095908 3118027 3121966 3126772 
008501	PK328	0125630	61	3062439 3081988 3092126 3093349 3095254 3098243 3213402 
004076	RCCON	1167978	4	3062958 3085596 3151195 3175457 3191834 3321871 
009691	EHI	1168489	16	3062958 3094422 3194873 3215081 3217408 3219920 3322752 3333459 
007910	PK259	0031539	60	3063119 3191876 3217444 
009358	GOCOM	0031386	16	3063119 3078331 3121582 3261685 
012325	GOB	3420576	11	3063303 3069455 3073216 3078437 3081927 3091305 3092012 3092830 3153576 3188879 3208714 3213402 3216840 3217439 3226387 3265450 3312113 3340189 3346922 3406720 3409424 
009321	PK11	0138190	16	3063558 3078258 3087117 3089884 3096248 3098947 3193776 3244921 
011859	PK337	3332662	16	3065568 3081074 3085612 3090312 3092196 3177063 3213968 3214138 
007041	GYMFIT	0162976	2	3065947 3078232 3081074 3095254 3098242 3098243 3180697 3190802 3193161 3332410 
005182	CAN314	0029475	4	3066711 3067387 3073790 3079887 3080142 3082058 3082488 3084716 3092577 3095021 3216013 3331473 
012593	TAYE	3425460	43	3067056 3068251 3079915 3089769 3094575 3108886 3122857 3191876 3194322 3194873 3209232 3216633 3316273 3390229 3390262 3397398 3409424 3410901 
010947	PK200	1168489	11	3067214 3094422 3211478 3295766 3329656 3332411 3404945 3409425 
011295	RCCON	3426758	60	3067214 3089542 3095337 3158474 3211081 3266721 
012442	TH110	3426095	16	3067313 3073790 3333675 
005725	TH111	0031543	16	3067358 3114269 3125450 3194474 3214178 3219786 3228428 3231826 3242817 3243225 3252374 3268127 3306761 3311808 3316711 3330273 
005204	TAYE	3426676	11	3067793 3081431 3112040 3180821 3216013 3242506 3244921 3248776 3307321 3347031 3354864 3358246 3364694 3381996 3389259 3394688 3404051 3408495 3409510 
005310	CARP13	0493855	16	3067793 3077505 3081431 3082314 3084716 3087431 
011063	PK200	3195964	27	3067793 3086119 3221081 3256154 3321871 3343092 3388046 3405863 
001152	TH110	0254151	4	3068251 3079872 3099375 3100388 3106403 3111582 3113753 3152572 3169335 3192055 3204905 3209832 3211360 3213840 3215889 3216580 3217313 3219436 3221143 3239494 3243225 3249965 3254879 3258543 3262977 3268127 3304008 3304941 3306482 3306992 3317266 3322715 3324108 3329668 3329812 3330203 3330439 3330630 3331184 3331483 3331582 3333260 3335809 3343996 3344231 3344691 3346867 3347834 3350767 3351382 3352018 3357061 3357841 3374627 3382524 3385569 3388735 3388844 3388882 3389314 3390414 3390539 3396786 3397250 3397567 3397575 3403576 3404942 3404945 3405436 3405943 3406004 3407233 
003480	PK11	0599596	61	3068444 3073790 3079120 3153306 3218135 3223001 
004889	PEMSTD	0032827	60	3068911 3080118 3082784 3085407 3088433 3093100 3093184 3095306 3099191 3100388 3210877 
003547	PK11	3318436	27	3069455 3119630 3179026 3194474 3210027 3218135 3220189 
002164	BYC239	0180723	28	3070184 3092411 3093208 3098380 3103166 3119909 3150160 3189051 3204644 3205454 3211360 3213412 3227175 3306482 3306835 3316614 3330439 
001562	TH102	0031756	54	1049332 3071792 3079855 3087809 3092126 3093319 3095254 3110627 3118178 3138631 3211007 3214138 3216840 3217778 3249531 3322740 3331776 3344231 3354864 3390492 3408037 
011203	TH104	0129398	61	3071792 3125450 3249531 
008770	TH110	0431786	56	3072097 3084853 3095765 3152623 3173096 3178019 3189051 3193987 3209872 3209873 3211593 3215879 3216601 3216840 3217615 3219685 3220189 3222944 3223593 3226387 3233697 3261685 3261754 3261847 3304008 3304941 3306703 3307952 3312113 3315767 3316281 3319376 3319378 3321377 3322663 3322686 3322740 3322942 3329413 3332249 3332518 3333007 3333635 3340189 3350650 3351610 3352587 3388734 3388735 3389488 3394688 3396570 3397154 3397670 3403676 3403968 3405286 3406438 3406490 3406546 3406889 3407911 3408495 3408625 3409172 3409497 3409706 3431091 
003033	TAYC	0492580	16	3072895 3079866 3098276 3100415 
011308	TAYB	0180723	54	3074091 3079915 3092577 3100196 3111582 3254053 3297051 3308669 3314971 3322715 3332532 3393733 3395143 3409519 
012350	GYMFIT	0431786	28	3074091 3088010 3173283 3209832 3211727 3217793 3219920 3332978 3358560 3409510 
010872	PEMSTD	3098022	43	3075252 3081763 3094700 3125322 3193672 3215601 3219029 3239494 3251957 3297368 3337363 
002174	TH223	0004950	60	3076209 3078822 3085643 3086192 3088141 3091587 3092408 3098983 
010851	PK11	3421383	2	3078071 3081951 3087527 3089763 3094802 3149019 3152572 3204306 
007040	CARP15	0162976	28	3078232 3155033 3204279 3213217 3214129 3228759 3231837 3262172 3271107 3321871 3323454 3333381 
012486	PK227	3426520	27	3078408 3315084 3336573 3375084 3406150 3410638 
010860	TAYD	0402773	2	3078822 3087141 3094263 
005741	PK227	3392421	11	3078934 3078987 3091889 3098490 3114872 3145694 3161390 
011206	TAYB	0129398	16	3078934 3079855 3101150 3122181 3297051 
002867	TH102	0031582	61	3078958 3112329 3191191 3219428 3219436 3376542 3388458 
005870	EHIII	3426688	16	3078958 3080774 3082941 3096911 3112040 3191191 3219428 
005727	RCCON	0984701	28	3078987 3091889 3092244 3098490 3227754 3322715 3331496 
012353	PK10	1168366	4	3078987 3080843 3211007 3219633 3315957 3332761 3362013 3396763 3397573 
007396	TAYE	0851717	60	3079120 3080512 3081698 3087117 3087757 3088052 3091892 3096808 3097009 3097075 3119048 3142378 3211006 3211384 3211593 3299552 3316906 3317234 
008421	TAYD	0132890	46	3079120 3095337 3114251 3193987 3194683 3204830 3215876 3216633 3223468 3244203 3265450 3319378 3329812 3331496 3332518 3340395 3343234 3397566 3405177 3406720 3409420 3409736 
009286	PK122	0138190	60	3079169 3093349 3387721 3389314 3404979 
012326	TH251	3420576	16	3079769 3081988 3099676 3160933 3210876 3213402 3216244 3216601 3265450 
012329	EHII	3198619	61	3079774 3091781 3098284 3121966 3181938 
007043	TAYF	3315634	61	3079829 3097933 3221081 3248149 3256154 3256706 3256961 3302457 3304723 3332421 3333780 3345082 3382096 3390229 3396895 
012352	RCSEM	0129398	2	3079855 3080843 3219719 
006035	TAYE	0409737	46	3079871 3088433 3099184 3110627 3185122 3191285 3203991 3205337 3211727 3215879 3217313 3220304 3227208 3251946 3261847 3306482 3307400 3331582 
007370	BYC239	0826964	11	3079887 3080546 3080943 3081234 3085394 3090325 3100468 3114251 3114269 3114853 3126930 3205329 3217195 3219786 3236537 3296121 3306692 3331474 3410355 
009299	TAYE	3092667	27	3080118 3081179 3085407 3095599 3114776 3120788 3121782 3192054 3194888 3218335 3223740 3254879 3260419 3268686 3297368 3309285 3315789 
004285	EHLEC	3092832	46	3080142 3087330 3091218 3118090 3204511 3208714 3210020 3216609 3217408 3218335 3241045 3247887 3306992 3311808 3322686 3323644 3329413 3350650 3359167 3388844 3396665 3405296 
002161	CARP21	1083806	48	3080539 3082852 3095908 3098380 3114853 3115992 3142378 3173096 3177873 3188399 3210074 3211006 3211081 3214147 3219786 3221922 3227208 3238039 3238414 3242649 3249841 3260264 3276024 3281747 3283446 3288377 3303949 3304005 3304008 3306703 3307517 3308695 3309190 3310852 3311445 3315961 3316653 3322149 3323692 3330372 3331473 3332978 3373902 3409557 
007404	RCSEM	0205229	61	3080546 3080943 3081234 
007099	EHII	0028980	16	3081073 3082488 3084853 3089115 3118027 3121966 3333007 
004807	TAYB	3092667	4	3081179 3090312 3095306 3095417 3098490 3218335 3221785 3268686 3322722 3332738 3349789 3350650 3356546 3388628 3394978 
008764	PK349	0431786	38	3081179 3111582 3114872 3190802 3214299 3215876 3219367 3221922 3232822 3238039 3252312 3256706 3259090 3302367 3322151 3326451 3330337 3331618 3335255 3342720 3357061 3359529 3382524 3382642 3388359 3388630 3388882 3390131 3390539 3396665 3396895 3397398 3397575 3397815 3398251 3398618 3403953 3404051 3404942 3405419 3405568 3406004 3406020 3406623 3407265 3407466 3407597 3408037 3408249 3409477 3409792 3410139 3410241 3410355 3410901 3416251 
006054	CAN314	3392923	61	3081503 3081951 3087527 3091305 3094802 3099184 3110627 3155346 3188399 3193776 3210876 3307400 
011223	EHLEC	0031526	16	3081951 3089763 3091221 
002636	BYC127	0827051	16	3082033 3217667 3242147 3308878 3333105 3373119 3380907 3382096 3403680 3408049 3409423 3409760 
002992	TAYF	0031406	43	3082058 3092830 3114701 3125856 3188793 3204511 3215759 3215879 3219436 3231837 3241045 3243105 3246830 3265154 3311452 3322107 3329885 3331451 3332580 3332978 3335999 3336640 3351178 3374627 3380907 3382098 3388630 3388844 3396601 3396626 3396895 3404068 3405863 3406490 3406623 3408037 3408041 3408049 3408191 3409519 3410501 
005272	PK328	3427601	60	3082058 3094527 3175457 3191340 3214178 3219783 3223001 
009273	GYMFIT	3426910	61	3082246 3084658 3096229 3145695 3155201 3312114 
005290	PK154	3401548	61	3082314 3095599 3123316 3155695 3227754 
005846	CARP15	3426688	11	3082314 3297368 3332871 3335184 3337363 3345933 3388458 3389756 3390008 3396808 3407079 3408274 
007060	BYC127	0031573	61	3082488 3160933 
011311	EHIII	3198619	2	3082488 3107592 3256961 3302457 
010949	CARP25	0897399	16	3082688 3145695 
011187	ROSTUD	3426910	2	3082784 3088047 
004356	PK10	0847593	28	3082941 3088572 3188887 3244790 3315613 3336640 3362013 3404683 3406720 
011831	EH103	1168460	61	3082941 3096355 3125322 
003542	PK336	3425459	61	3084075 
006024	PK338	3421383	46	3084117 3095612 3204905 3220537 3242649 3245522 3246661 3250907 3264020 3281747 3283446 3307517 3322149 3322307 3323493 3329668 3332202 3334056 3335391 3340189 3352018 3359529 3373119 3373472 3375084 3381343 3381996 3387721 3388714 3388734 3388735 3389864 3389987 3396570 3397250 3397575 3403558 3403581 3403680 3404522 3404979 3405286 3405615 3405943 3406020 3406150 3406623 3407233 3407265 3407566 3407911 3408037 3408041 3408274 3408625 3409080 3409422 3409423 3409477 3409557 3409792 3409975 3410516 3431091 
011830	RCCON	1168460	27	3084117 3088047 3091218 3092091 3095337 3194428 3211473 
004275	TAYC	0031577	60	3084353 3216554 3247887 3311550 3333138 3343996 3346867 3390008 3390229 3409777 
002638	EHLEC	0827051	61	3084782 3087533 3097521 
012494	TAYE	0853792	4	3085002 3093100 3094700 3100196 3123316 3153713 3193672 3213921 3219029 3242506 3280006 3297368 3322236 3330926 3333138 3390193 3408797 
006504	TAYD	3194739	11	3086455 3095337 3111037 3120137 3215249 3221557 3242936 3299552 3315934 3323699 3329459 3329756 3332955 3333260 3345326 3348796 3374246 3388046 3388364 3388648 3405436 3409464 3409760 3409781 3410139 
012336	PK278	3393847	16	3086709 3097468 3108814 3114701 
006573	EHI	0031399	2	3087117 3093319 3152571 3221785 3248179 
001878	PK259	1168490	16	3087141 3217346 
004038	PK229	0030564	16	3087472 3110898 3332202 
007878	PK328	0031386	27	3087472 3241876 3244203 3333138 3356346 3358246 3395005 
011050	TAYD	0897399	61	3087757 3248776 3322151 3330926 
012354	PK227	0031756	60	3087809 3093319 3095254 3155201 3217778 3396763 
009234	CARP15	0028980	2	3088147 
012312	TH223	1168489	28	3088350 3232225 3232625 3315789 3316273 3323189 3323608 3332409 3332411 3390262 
002163	TAYB	3415849	2	3088390 3092411 3093208 3098380 3103166 3119909 3150160 3183942 3189051 3204644 3205454 3211360 3213412 3227175 3316614 
004281	PK154	3092832	11	3089014 3094744 3204688 3220932 3252673 
001242	PK259	0493725	11	3090058 3093246 
003019	CAN314	0375562	43	3090312 3335255 3389664 3389864 3403530 3405092 3405257 3408820 3409080 3409477 3409721 3409934 
007406	EHII	0701976	2	3090325 3150738 3219786 3331473 3396570 
007378	PK229	0162977	60	3091370 3114269 3209872 3216601 3226387 3241545 3248177 3283446 3303921 3304324 3306692 3310852 3314945 3317266 3321377 3323644 3329671 3329756 3329885 3330203 3330273 3331496 3335255 3336686 3349789 3373472 3374246 3380907 3390278 3397815 3403676 3405288 3405436 3409424 3409425 3409736 3410355 3431091 
006532	EH103	0031399	11	3091587 3092151 3304941 3305828 3416251 
011835	TH110	0468281	16	3091890 3095460 3347031 3388883 
004012	TAYG	0215359	28	3091892 3219633 3242553 3246830 3247887 3248149 3260264 3330372 3331483 3335236 3343996 3344317 3346922 3347834 3351382 3354864 3381444 3382098 3388364 3388648 3395332 3396601 3396786 3397567 3398166 3398495 3403440 3403558 3405177 3406817 3407639 3408041 3409781 3410638 
008469	TH111	3420576	60	3092126 3150738 3153576 3179026 3208714 3210876 3212008 3213402 3216633 3316273 3319378 3322204 3332518 3333459 3410213 
011827	GOCOM	3415849	60	3092411 3093208 3095021 3098380 3103166 3119909 3150160 3189051 3204644 3205454 3211360 3213412 3227175 
010942	PK229	3422399	61	3092532 3094744 3125856 3152572 3152667 3191834 3217667 3248716 3315632 3330334 3330439 3330986 3351178 
002659	TAYC	0031543	2	3092577 3197905 3215601 3306992 3340395 3406546 3409420 
005723	CARP25	3392421	28	3092577 3095612 3114139 3311452 3311550 3321831 3322949 3329656 3332738 3334056 3344462 3348796 3349789 3356546 3364694 3374832 3388914 3389259 3389464 3390229 3392028 3394978 3395143 3396763 3397573 3404522 3408049 3408820 3409519 
004394	ROSTUD	0989327	11	3092604 3100080 3213968 
009302	PK339	0672202	61	3092604 
002401	TAYB	3332662	61	3093050 
001871	PK259	3422398	2	3093257 
004804	GYMFIT	0348369	60	3094263 3152434 3185620 3304357 3331483 3390193 3396665 3398117 
010966	PK25	0775640	61	3094527 3211384 3329812 
006034	PK336	0213446	27	3094556 3095765 3105866 3114701 3191834 3192055 3205337 3211727 3216633 3217667 3220304 3222944 3239030 3249841 3292462 3303949 3306968 3315632 3315957 3316693 3316819 3322141 3326451 3330334 3330439 3332411 3389687 3408776 
001424	TAYD	0024663	54	3095612 3097082 3213921 3215601 3228778 3239494 3242496 3242506 3242817 3244179 3247887 3314945 3322108 3332761 3332871 3337363 3342720 3345933 3350761 3359167 3381996 3390008 3403968 3408797 3409975 
