Course	Room	Teacher	Time	Students
008479	RCCON	0031619	32	0892947 1078911 3081988 3093349 3095254 3095396 3098243 3173096 3179026 3208714 3213402 3216906 3217434 3217439 3218034 3316273 
002712	TH251	0138190	26	0997873 1079912 3080774 3091889 3094422 
009320	PEMSTD	0031478	32	0997873 3082959 3094422 3096963 3099375 3126602 3210020 3304941 3332980 
003572	EHLEC	0024092	35	1017457 1037213 1045484 1059404 1070105 1072178 1073076 1093772 1154382 1154715 1156612 1157995 1158383 3062439 3063303 3065947 3066711 3067358 3067585 3069455 3073216 3080539 3080843 3081410 3081503 3081720 3081927 3082246 3082688 3082959 3084658 3086455 3087809 3088052 3089884 3091781 3092012 3096229 3096248 3099676 3100458 3145695 
004013	BYC127	0163316	51	1017457 3153576 3210020 3212787 3214147 3231837 3292462 3297051 3299552 3304324 3309190 3314971 3323454 3330334 3331184 3332409 3333094 3333301 3333459 3334296 3343092 3359167 3389434 3405863 
001765	EHIII	0033637	7	1037213 1073076 1154382 1154715 3067358 3082688 3119630 3125873 3126883 3211542 3216871 3220932 3265154 
007375	TAYG	0031631	10	1037213 3065779 3078602 3097075 3114853 3119048 3211384 3211593 3214299 3216420 3217195 3218679 3226387 3232225 3232650 3233697 3260308 3299552 3303921 3312114 3316906 3317266 3331473 3331618 3332518 3349789 3373846 3373902 3382642 3410355 3410901 
011396	EHIII	3310251	32	1037213 1072178 1095145 3063558 3065947 3067585 3073216 3080539 3081720 3082246 3087948 3088052 3095417 
003277	BYC239	0675005	50	1045484 1155813 3072284 3081410 3088969 3090375 3095290 
007372	CARP21	0603646	43	1045484 3081410 3081698 3088969 3097709 3114269 3179026 3191191 3194873 3205329 3209872 3209873 3211006 3211155 3211593 3215889 3219786 3232225 3232322 3232625 3252312 3307002 3310852 3314945 3314971 3317234 3317266 3323644 3330926 3331496 3381343 
006562	GOCOM	0031573	3	1048446 3083995 3098947 
012487	EH103	3426095	26	1048446 1095145 3061917 3080142 3081073 3094575 3096229 3103910 3108487 3231837 3260308 
001200	EHIII	0254151	43	1049332 1081304 3066711 3085021 3088010 3093246 3126602 3211360 3217778 3221143 3311445 3315776 3323692 
002472	ROSTUD	0493725	3	1049332 1133589 3063558 3066736 3089769 3095460 3095867 
009233	BYC239	0029475	51	1049332 3080142 3100415 3155348 3217408 3218034 3233850 
012317	TAYB	0899465	50	1056457 3111037 3223001 3232650 3245522 3249841 3256154 3256812 3303949 3306968 3315059 3316653 3329757 3351178 3358560 
003475	EHII	3425459	26	1059404 1093772 1155700 1158383 3082688 3084658 3089884 3092577 3120610 3125450 3153306 3179026 3194888 3205208 3211478 3213840 3216840 3220189 3227145 3228428 3242936 3260419 3284809 3330627 3336686 3340395 3347031 3388458 
004830	TH251	0348369	7	1059404 3081720 3085407 3095417 3169644 3204511 3216609 3217408 3218335 3260419 3268686 3316281 3344691 
006518	TH111	0777265	3	1059404 1080636 1155700 3089884 3090752 3092196 3094527 3097933 3099375 3099745 3119048 3126433 3158474 3210027 3238039 3306992 3316273 3322663 3330630 3333675 3357841 
004874	BYC239	0032827	32	1068953 3093184 3099191 3121782 3180697 3311452 3311808 
011044	EH103	3213249	3	1068953 1095145 3091870 3155348 3210876 3212008 3215879 3216633 3221785 3224239 3322204 
001764	EHSEM	1165592	7	1070105 3062439 3081410 3089884 3097192 3153576 3155201 3194888 3211478 3254879 3329187 3329964 3409695 
003488	EHSEM	3426910	50	1070105 1163242 3063558 3075104 3088047 3097080 3097192 3145695 3149019 3216840 3308669 3311808 3381444 
001151	TH224	0031388	3	1072178 1124340 3079872 3087533 3111582 3113753 3122857 3125322 3150160 3155060 3169335 3209873 3215666 3215889 3217313 3231914 3232650 3239494 3245522 3254879 3262890 3264020 3280006 3295766 3296990 3303921 3304197 3307002 3314945 3315776 3316281 3316906 3323692 3329836 3330439 3334296 3336573 3336686 3337363 3343996 3349789 3350767 3352018 3385569 3388735 3389314 3389488 3389756 3397064 3407233 3407639 
001213	CARP17	0031471	14	1072178 1156282 3065568 3066711 3079169 3083717 3085021 3087472 3088010 3091218 3096808 3098317 3122857 3126602 3135241 3212787 3216914 
001248	RCCON	0031388	50	1072178 1081304 1098264 1156282 3065568 3075252 3079169 3082033 3083207 3083717 3085021 3087472 3088010 3093246 3094738 3099745 
001760	PK300	0254474	51	1073076 1163242 3067358 3078331 3248478 3316782 
012446	PK10	3426910	3	1073076 3066711 3073216 3084658 3087809 3096229 3125873 3145695 3152788 3165225 3209949 
001844	PK10	3312777	51	1073211 1133589 3086119 3086240 3091218 3091370 3158474 3194428 3208714 3215666 3315934 
002992	PK338	0222805	50	1073211 3067214 3067387 3082488 3088147 3088572 3091781 3093050 3105219 3175356 3185122 3192657 3204248 3204619 3204905 3205138 3210877 3211155 3214617 3215099 3215249 3219367 3221557 3221612 3223593 3231914 3233850 3238414 3251946 3262172 3284809 3302367 3302457 3309190 3312024 3321787 3321871 3322084 3322204 3322715 3322740 3322752 3323493 3330273 3330377 3330926 3331578 3335255 3356157 3389664 3389864 3390492 3398026 3403530 3403558 3403576 3403676 3403968 3405092 3405257 3405436 3405615 3406438 3406889 3408820 3409080 3409477 3409557 3409721 3409934 3410139 
004292	PK227	3092832	32	1073211 3088571 
002653	TAYSEM	0576472	51	1075130 3085126 3155201 3216013 3217615 3228778 3231826 3248326 3311550 3333105 3358246 3388628 
007381	EHII	0031611	32	1075130 3068181 3075104 3078150 3087414 3092604 3098983 3099257 3100468 3114853 3115992 3119048 3177388 3177873 3178019 3194428 3204153 3216601 3221143 3221922 3236537 3249531 3296121 3299552 3315084 3331473 3405436 3410355 
012437	TAYD	0825571	17	1075130 3065779 3070045 3078150 3079005 3079120 3080546 3087757 3091892 3096808 3097075 3100468 3119048 3126930 3178019 3205329 3330095 3331474 
007010	TAYE	0162976	17	1079538 3091747 3096963 3121782 3126883 3190802 3191340 3213217 3214129 3216601 3224239 3231826 3231837 3262172 3265154 3284809 3296990 3304723 3329172 3330377 3333094 3406623 
007026	TAYE	0907625	43	1079538 3082488 3086119 3107592 3191210 3193996 3220189 3223593 3254195 3256154 3256706 3275971 3302457 3329744 3330337 3332409 3332411 3345082 3356346 3364522 3376542 
007127	TAYF	0162976	14	1079538 1104799 1163131 3061686 3065990 3067056 3067313 3067387 3068911 3078232 3078408 3079774 3080142 3081073 3081074 3084853 3085612 3087144 3087328 3088350 3089115 3090776 3091781 3091890 3092244 3093411 3094479 3094575 3097321 3097933 3098242 3098284 3098947 3100080 3214129 
012300	TAYB	3195964	35	1079538 3085391 3103910 3105292 3213217 3217793 3221081 3231837 3256154 3261754 3311808 3321871 3322663 3330095 3333635 
008812	EH103	0576472	32	1079912 3189715 3304357 
004280	CARP15	0031577	32	1080636 3215889 3216609 3218908 3252673 3280006 3315767 3330431 3332580 
006042	EHII	3392923	51	1080636 3081503 3088141 3088433 3092781 3095908 3097709 3099184 3110627 3125856 3149019 3152572 3152667 3155346 3185122 3188399 3193776 3210876 3214138 3216906 3217313 3217371 3228759 3248716 3306482 3316614 
006564	ROSTUD	0777265	50	1080636 3079829 3079915 3085302 3092151 3092196 3099375 3329964 
005271	PK354	3427601	26	1081304 3079872 3086119 3088071 3092179 3095254 3098947 3135241 3180697 3185376 3191340 3205454 3213727 3214178 3216013 3250904 3306692 3316653 3323189 
004359	PK278	0847593	14	1086904 3114776 3120788 3160008 3190685 3215249 3216554 3218908 3233850 3254053 3271107 3296990 3304324 3309375 3317234 3329671 3332580 
004377	CARP15	0847593	3	1086904 3155695 3205491 3242506 
005196	TH110	0493855	7	1086904 1162423 3065947 3067793 3068444 3072097 3079887 3085394 3089115 3092333 3094263 3094556 3095396 3096229 3099676 3106403 3107592 3118027 3118178 3126772 3152623 3189051 3192055 3197905 3205208 3213840 3217413 3217615 3217724 3219685 3228428 3228778 3250907 3252374 3254195 3256706 3261754 3292462 3295766 3304357 3311410 3311445 3315676 3322686 3322939 3329413 3330095 3331184 3333007 3333635 3335236 3335809 3336640 3343234 3354864 3390414 3396665 3398251 3398618 3409510 
009299	PEMSTD	0031473	12	1086904 3078437 3081179 3095599 3095867 3145520 3169644 3180697 3192054 
002162	PK354	0168378	14	1090070 1160418 3075104 3088390 3089580 3092411 3093208 3098380 3103166 3119909 3150160 3193776 3204644 3205337 3205454 3211360 3213412 3213727 3227175 3316614 
011826	PK278	0384265	51	1090070 3070184 3088390 3092411 3095021 3103166 3119909 3150160 3189051 3204644 3205337 3205454 3211360 3213412 3213727 3227175 
001185	PK227	0031577	3	1091600 3142378 3204688 
001892	EHSEM	0814748	32	1091600 3088047 3095337 
009303	EHIII	0029475	50	1091600 3068444 3079816 3081234 3084716 3084782 3126639 3197905 3213840 3216013 3217604 3227754 3329413 
004009	EHLEC	0163316	32	1092805 3065990 3067214 3080774 3098947 3216013 3217778 3257376 3316782 3374246 3389864 3390193 3390262 3393733 3397064 3397250 3403581 3405092 3408191 3409080 3409464 3409760 3409777 3409975 3410501 
006500	BYC127	0031399	7	1092805 1138637 3085391 3092196 3099375 3099423 3114776 3233348 3304197 3322108 3323189 3329459 3332738 3332955 3333260 3333381 3348796 3374246 3388364 3388648 3389259 3396808 3405296 3405568 3409464 
006519	GOCOM	0031478	51	1092805 3079915 3083207 3091889 3221785 3295766 
010954	PK328	3401548	3	1093772 3114139 3114776 3197905 3219783 3223001 3244203 3244790 3247156 3258543 3329812 3333094 3347834 3406720 
001838	EHI	0168763	51	1095145 3103910 3108487 3114269 3211384 3256154 3331638 
006026	TAYG	3421383	35	1098264 3081179 3111582 3205337 3212787 3214704 3322777 3323539 3329187 3329459 3329885 3330203 3331496 3332738 3332761 3333780 3342720 3343996 3345326 3346922 3388628 3388630 3388648 3388883 3396626 3398117 3404683 3409419 3409424 3409695 
012293	PK229	3098022	32	1098264 3094738 3125322 3155060 3212787 
002562	TH111	1168490	29	1104799 3078232 3080142 3080512 3085394 3094700 3099257 3100402 3214138 3217615 3242920 3252374 3254195 3308878 3323493 3326451 3389756 3390262 3396786 3404068 3405568 
007125	RCCON	0162976	51	1104799 1155839 3065990 3078232 3078408 3081074 3083717 3085612 3091890 3092244 3093411 3094575 3097321 3098242 3100080 3214129 
008824	TAYSEM	0031572	3	1104799 1138637 1156086 3067313 3077926 3090375 3090714 
001180	TH223	0031388	51	1124340 1153904 3125322 3165225 3329836 
011045	GOCOM	3213249	32	1124340 3087117 3220923 3390539 
012330	PK336	3420576	14	1124340 3069455 3079005 3081698 3092012 3118178 3152623 3153576 3208714 3213402 3216840 3217439 3217793 3224239 3261697 3322204 3329885 3332518 3335809 3336640 3344462 3346922 3382642 3388628 3390229 3390414 3395005 3397154 3403580 3405177 3405257 3406720 3406817 3409424 
002951	TAYC	3196642	32	1134649 1156277 3062898 3084782 3097521 3098240 
009262	CARP13	3196642	3	1134649 3098240 3099423 3219029 3316693 3322722 3346867 3373472 3382096 3390278 3409423 3427184 
012320	PK229	3427449	26	1134649 3081503 3098240 3205491 3217724 3225263 
012311	PK229	3194197	51	1138637 1156086 3067214 3090375 
003034	PK300	0222805	32	1153904 1155839 3065568 3084117 3085394 
006024	EHLEC	0301909	14	1153904 1161808 3108814 3243105 3265154 3323699 3324108 3329756 3330597 3330630 3331184 3331483 3333301 3335236 3351610 3356346 3357841 3374627 3381444 3382098 3388882 3389687 3390131 3394688 3395332 3396601 3397573 3398618 3403953 3404068 3405873 3406004 3406438 3406490 3406700 3406889 3408820 3409464 3409721 3409934 
003447	EHII	0031359	14	1154382 3065947 3085407 3085421 3104014 3114139 3114251 3152667 3175356 3188882 3190802 3205208 3216649 3219920 3227145 3268127 3305828 3314971 3322939 3331638 3344476 3356399 3403440 3404683 3408495 3409706 
003474	PK354	3318436	10	1154382 1157995 1163242 3073216 3079120 3081927 3095417 3099676 3125873 3145695 3213968 3220189 3228428 3261697 3275971 3305222 3305828 3408280 
001862	PK354	3422398	3	1154430 3068878 3082852 3099257 3106403 3120137 3173283 3185376 3315059 
004725	PK354	0058557	51	1154715 1156612 1157995 3087141 3092604 3095396 3096248 3193987 3213909 3220932 3265450 3316273 
004739	TAYB	1084458	32	1155110 3096911 3153713 
005862	EHSEM	0031416	3	1155110 3078958 3080774 3086995 3096911 3112040 3112329 3188887 3191191 3216649 
005873	TAYC	0031582	51	1155110 1156628 3078958 
012291	PK227	0409956	14	1155110 3079887 3080546 3081234 3086240 3087231 3126930 3145520 3152571 3217346 
006033	EHI	3421383	32	1155813 3081951 3087527 3090752 3092532 3092830 3094556 3094802 3095908 3109227 3110627 3125856 3126433 3126731 3149019 3152572 3185122 3192657 3204306 3205324 3210876 3215784 3217313 3248716 3251946 
006059	TAYB	3392923	26	1155813 3061686 3072895 3079774 3079866 3079871 3081951 3085421 3087527 3088264 3088433 3090752 3094802 3096963 
004665	TAYD	3194466	3	1155839 3209832 3311410 3315789 3329656 3397154 3398117 3409422 3410241 
004282	TAYE	1165566	3	1156277 3082370 3088571 3089014 
012447	EH103	3425459	50	1156612 1158383 3086455 3088052 3092577 3104014 3125450 3153306 3205208 3215784 3216649 
001473	CARP13	0030512	14	1156628 1158585 3078437 3080405 3081763 3082941 3085002 3089763 3093298 3095599 3096355 3100196 
011986	PK227	0004955	26	1156628 3078958 3093298 3097082 3112040 3322236 3335999 3350761 3351190 3372887 
012292	PK354	3098022	17	1156628 3081763 3082370 3082941 3085002 3089763 3093246 3093298 3095599 3096355 3100196 3104777 3120788 3217604 3258543 3280006 3315934 3322084 
004750	PK259	0031582	32	1158585 
005159	PK328	1084458	51	1158585 3093298 3194683 3252374 3345567 3349875 3351382 3385569 
004815	PK354	3092667	29	1159860 3068911 3078437 3081179 3090312 3091169 3093100 3095417 3121782 3126602 3194888 3209949 3214178 3219719 3221785 3248478 3260419 3315789 
006044	PK336	0031526	35	1160136 3061686 3072895 3079866 3079871 3081951 3085421 3088141 3089555 3090752 3091305 3092408 3092830 3094744 3096963 3097709 3109227 3115257 3116564 3126433 3126731 3152667 3155346 3192657 3193288 3193776 3205324 3214138 3215784 3216906 3217371 3251946 3307400 3316693 
011035	PK328	3213250	12	1160418 3092577 3204495 3220304 3239494 3241045 3307952 3312114 3323328 3332411 3372887 3374832 3396601 3401632 
007909	BYC100	0031539	35	1161808 3063119 3078331 3330820 3330926 
012287	EHIII	3415844	26	1161808 3062958 3065990 3078408 3078437 3089115 3211396 3215601 3216420 3273481 3329757 3334296 
005247	CARP13	0493855	32	1162423 3067793 3077505 3099745 3121199 3126639 3127044 3155695 3188882 3197905 3223001 
005257	TH251	3426676	3	1162423 3068444 3095391 3126772 3262977 3330926 
004023	TAYSEM	1167978	7	1162443 3085612 3103910 3165225 3177388 3216554 3217540 3311550 3321871 3335589 3364694 3389664 
008423	TH102	0132890	26	1162443 3217434 3268127 3333459 3390193 
001845	TAYC	0031577	26	1164327 3098317 3120137 3185620 3194428 3208714 3211473 3215666 3219639 3221143 3248182 3262890 3309190 3331474 
012435	PK243	0205229	32	1164327 3070045 3090325 3331474 
005722	CARP25	3392421	43	1164777 3092577 3095612 3114139 3311452 3311550 3321831 3322949 3329656 3329757 3332738 3334056 3344231 3344462 3348796 3349789 3356157 3356546 3364694 3374832 3388914 3389259 3389314 3389464 3390229 3392028 3394978 3395143 3396763 3397573 3404522 3408049 3409519 
005847	TH223	0031416	26	1164777 3194683 3247156 3304005 3307321 3332532 3350800 3408797 3410480 
008500	RCSEM	0031619	51	3062439 3081988 3092126 3093349 3095254 3098243 
001753	ROSTUD	0416447	17	3062898 3088147 3215601 3217540 3244790 3254237 3304359 3404945 
004072	PK229	0031578	3	3062958 3072097 3073790 3080118 3099191 3100196 3104777 3209843 3321871 
009359	PK278	0031386	32	3063119 3121582 
004809	PEMSTD	3310251	51	3063558 3191428 3205329 3306761 3315613 3316693 3331989 3388046 3396763 
007049	TAYG	0893542	51	3065312 3087144 3121966 3211335 3302457 
011533	PK328	3213249	26	3065568 3075252 3079169 3093349 3098243 3099745 3180821 3210876 3215759 3265450 3332410 3332421 3332425 3343234 
002433	BYC239	0697660	26	3066736 3089769 3095460 3189715 
004835	RCCON	0032827	26	3067056 3090312 3091176 3092244 3114776 3150160 3190134 3191428 3204517 3213921 3219719 3248478 3268686 3306761 3309285 3403427 
004840	CARP17	0697660	32	3067056 3169644 3409497 
007076	EHSEM	0031568	35	3067056 3067313 3067793 3068911 3078232 3087328 3091890 3093411 3094527 3097933 3107592 3194322 3204248 
001890	TH223	3312777	3	3067214 3084117 3087330 3091218 3091370 3092333 
008784	EHSEM	0031572	51	3067313 3088350 3205138 3323608 3331451 3405296 3409695 
005724	TAYG	0031543	3	3067358 3079915 3092244 3100388 3114269 3118178 3125450 3194474 3211542 3214178 3219786 3220932 3227754 3228428 3231826 3242817 3243225 3252374 3252673 3266721 3268127 3306761 3311808 3316711 3321787 3322715 3329744 3330273 3331496 3389664 
009304	ROSTUD	0493856	26	3067793 3077505 3081431 3082314 3084716 3087431 
007380	TH111	0987494	51	3068181 3078602 3080512 3087117 3088052 3145520 3177388 3177873 3178019 3190134 3211593 3217195 3217434 3228861 3236537 3248182 3317234 3323539 3330095 3331473 3410355 
007393	TAYB	0987494	3	3068181 3079887 3092604 3323644 
006525	PK200	3427450	17	3068444 3153306 
001841	EHIII	0814748	51	3068878 3081400 3085643 3088047 3091870 3095337 3098317 3099257 3173283 3185376 3185620 3307517 3315084 
003009	TH251	0375562	50	3068878 3084117 3099184 3150843 3152572 3155033 3213968 3271107 3307517 3322307 3330627 3330986 3332654 
003027	PK354	0375562	32	3068878 3079866 3090312 3099184 3100415 3105292 3150843 3151640 3154498 3177063 3194322 3211473 3213968 3214129 3214138 3217413 3217543 
004888	EH103	0031373	17	3068911 3080118 3082784 3085407 3088433 3093100 3093184 3095306 3099191 3100388 3210877 
008484	RCSEM	3420576	17	3069455 3082314 3084782 3152667 3213402 3238039 
001550	EHIII	0031756	14	3071792 3084716 3093319 3094263 3126731 3155695 3209949 3211007 3217778 3219719 3249531 3331776 3406623 
012354	TAYD	0492321	51	3071792 3087809 3093319 3211007 3217778 
008769	PK338	0431786	9	3072097 3073790 3084853 3091747 3095765 3152623 3173096 3178019 3189051 3193987 3209872 3209873 3211593 3215879 3216601 3216840 3217615 3219685 3220189 3222944 3223593 3226387 3232322 3233697 3261685 3261754 3261847 3304008 3304941 3306703 3307952 3312113 3315767 3315789 3316281 3319376 3319378 3321377 3322663 3322686 3322740 3322942 3323699 3332518 3333007 3333635 3340189 3350650 3351610 3352587 3388734 3388735 3389488 3394688 3396570 3397154 3397670 3403676 3403968 3405286 3406438 3406490 3406546 3406889 3407911 3408495 3408625 3409172 3409497 3409706 
003006	TAYB	0492580	51	3072895 3079866 3079871 3105292 3122857 3177063 3177165 3210000 3217413 3220304 3308878 3332202 
007081	TH111	0316015	32	3073790 3079774 3087144 3087431 3089115 3097321 3098284 3118027 
001460	EHIII	3098022	35	3075252 3081763 3082370 3089763 3094700 3104777 3120788 3125322 3153713 3155060 3219029 3322108 3329836 
012294	CAN314	3098022	3	3075252 3094744 3215601 3221143 
002175	PK180	3415849	32	3076209 3078822 3084853 3088969 3091305 3091587 3092408 3095021 
001763	RCCON	0029059	43	3077926 3081720 3082688 3086455 3095867 3155201 3209832 3212008 3227145 3242920 3254879 3262977 3299552 3307952 3312113 3404068 
001423	BYC127	3098022	14	3078071 3213921 3219783 3239494 3242496 3242506 3242817 3244179 3247887 3258543 3304008 3307321 3322236 3333138 3337363 3345567 3345933 3350761 3352018 3357061 3359167 3381996 3390008 3407597 3408797 3409975 3410480 
006509	PEMSTD	3194739	50	3078258 3079871 3080774 3092179 3098490 3121199 3121966 3242666 3257376 
001751	TH223	0254474	32	3078331 
006023	PK338	0301909	10	3078331 3095612 3155033 3192054 3193987 3194474 3204905 3211155 3218908 3219029 3219786 3220537 3221081 3221557 3227754 3232322 3232822 3242649 3242936 3244921 3246661 3251957 3257376 3264020 3268686 3281747 3297051 3308878 3311410 3314971 3315776 3319376 3321377 3322149 3322307 3323493 3329668 3329757 3330337 3331451 3332202 3332532 3332714 3333381 3334056 3335184 3335391 3335406 3340189 3340395 3344231 3344317 3345933 3346867 3350761 3350767 3350800 3352587 3356157 3359529 3364694 3373119 3375084 3376542 3380907 3381996 3382524 3387721 3388046 3388458 3388714 3388734 3389488 3389864 3389987 3390414 3393733 3395143 3396763 3396895 3397250 3397398 3397566 3397567 3397575 3397815 3398026 3398495 3403581 3403680 3404522 3404979 3405092 3405615 3405943 3406020 3406150 3406623 3407233 3407265 3407566 3407639 3407911 3408037 3408041 3408274 3408495 3408625 3409422 3409423 3409425 3409477 3409497 3409510 3409760 3409792 3409975 3410139 3410480 3410516 
008763	TH110	0428728	9	3078408 3081179 3111582 3114872 3190802 3213217 3214299 3215876 3219367 3221922 3232822 3238039 3252312 3256706 3259090 3302367 3310852 3322151 3326451 3330337 3331618 3333219 3335255 3342720 3357061 3359529 3382524 3382642 3388359 3388630 3388882 3390131 3390539 3396665 3396895 3397398 3397566 3397575 3397815 3398251 3398618 3403953 3404051 3404942 3405419 3405568 3406004 3406020 3406623 3407265 3407466 3407597 3408037 3408249 3409477 3409792 3410139 3410241 3410355 3410901 3416251 
006036	BYC127	3422399	3	3078822 3079774 3087527 3091221 3092830 3109227 3110627 3114701 3125856 3152572 3204893 3211727 3214138 3215784 3239030 3249841 3306482 3306968 3315632 3315957 3316819 3322141 3408249 
012444	PK200	3426688	50	3078958 3112329 3194683 3204517 
011397	RCSEM	3310251	3	3079829 3088433 3223740 
012295	TAYD	0564741	32	3079872 3217346 3248179 3416251 
005189	CAN314	3427601	32	3079887 3190685 3322939 3332421 3333094 3394978 3397398 3397670 
007034	PK259	3427450	3	3080142 3082488 3121966 3211335 3213217 3217543 3322307 3407079 
001472	TAYF	1168460	32	3080405 3081763 3082370 3082941 3085002 3089763 3094700 3096355 3104777 3217604 3322084 3332532 3332761 
012483	TAYE	3426520	32	3080546 3217371 3405863 
003001	CAN314	0492580	26	3080843 3192055 3213968 3217439 3217667 3220537 3248776 3304359 3304723 3315676 3330986 3331638 
012351	TH102	0004955	32	3080943 3082488 3112329 3188887 3219428 3248182 3297368 3322236 3329744 3330986 3372887 3409736 
008467	BYC239	0125630	3	3081073 3093349 3111037 3153576 3163183 3180821 3232625 
002367	BYC127	0493725	26	3081234 3088147 3114269 3204511 3216871 3233697 3233850 3241045 3241876 3248177 3254237 3265154 3302367 3316711 3322663 3322752 3322942 3332252 3358560 3359529 3390492 3398251 3398464 3403968 3406546 3409721 
002635	CAN314	0827051	14	3082033 3217667 3242147 3308878 3333105 3373119 3380907 3382096 3403680 3408049 3409423 3409760 
003486	EH103	3426910	51	3082033 3088147 3091169 3119630 3194474 3194888 3215784 3215876 3312114 3322715 3396808 
005290	CARP13	3401548	51	3082314 3152743 3153473 3155695 3204688 3211155 
005845	PK328	0031582	35	3082314 3297368 3332871 3335184 3337363 3345933 3347031 3388458 3389756 3390008 3396808 3401632 3407079 3408274 
012499	ROSTUD	3426910	32	3082784 3218335 
004355	PEMSTD	0847593	26	3082941 3088572 3188887 3244790 3315613 3336640 3362013 3404683 3406720 
006539	BYC100	3426095	51	3083995 3097933 3153306 3401632 
010955	BYC106	3426676	32	3084494 3118178 3394688 
002663	PK200	0031478	3	3084716 3398717 
002643	TH102	0827051	51	3084782 3087533 3097521 
004803	PK278	0031373	50	3085002 3190134 3191191 3192054 3216633 3217540 3219436 3244179 3295766 3304357 3309042 3344691 3345326 3394978 3397064 3409519 3409777 
008774	PK278	0031572	17	3085126 3173283 3204248 3209832 3211478 3216914 3223468 3231914 3244921 3250907 3288377 3311410 3329656 3332980 3389987 3405873 3409420 
006508	RCSEM	0031478	26	3085302 3085643 3086995 3097080 3121966 3213402 
003014	TH111	3332662	43	3085394 3094479 3099184 3122857 3151640 3194322 3204893 3209843 3210000 3211473 3214129 3217543 3217667 3218679 3220537 3248776 3304359 3315676 3316819 3322141 3333675 
002872	EHIII	1084458	3	3085791 3092781 3097082 3106446 3153713 3204517 3219428 3236537 3307321 3332532 
006029	PK338	0213446	54	3086240 3087141 3092604 3093208 3094556 3095765 3097082 3098380 3103166 3114701 3116564 3191285 3191340 3192055 3204153 3210000 3211473 3211727 3214147 3215879 3217667 3219639 3220304 3222944 3227208 3239030 3242147 3242553 3246830 3247055 3248776 3259090 3260264 3261847 3273481 3292462 3303949 3304723 3306786 3306835 3306968 3307400 3309285 3309375 3312024 3314945 3315632 3316693 3316711 3321787 3326451 3330334 3330372 3330439 3330986 3331776 3332411 3332871 3333501 3345082 3351178 3357413 3358246 3359167 3362013 3388003 3403530 3403576 3407466 3408191 3408776 3410501 
001747	PK337	0416447	32	3086455 3217540 3241545 3242817 3261697 3409706 
002569	TAYG	3393847	32	3086709 3108814 
011230	PK337	0564741	3	3086709 3097468 3108814 3416251 
004288	PK227	0031577	51	3086995 3096489 3216914 
006502	TH223	0031621	17	3086995 3087117 3089580 3097592 3152571 3209872 3321871 3405615 
006860	TAYC	0031347	35	3087141 3095765 3191340 3204495 3214147 3242553 3246830 3259090 3309375 3321787 3330431 3332654 3403530 3408249 
006865	CARP15	3427120	26	3087141 3090029 3094263 3099423 3190685 3193776 3204495 3316614 
004670	CARP21	0468281	3	3087144 3213402 
