Course	Room	Teacher	Time	Students
006042	EHLEC	0031454	23	1001389 1051891 1075264 1086556 1092958 1109564 1131814 1149469 1150429 1153554 1155813 1162725 1163719 3061686 3064899 3067610 3069894 3071798 3072895 3079774 3079866 3079871 3081951 3085421 3085643 3087527 3088264 3089384 3089555 3090752 3091221 3092408 3092532 3092830 3094802 3095021 3096963 3097592 3100728 3203791 3204306 3216580 
009266	PK300	1083868	57	1001389 1088236 1097091 1150630 3069758 
010942	PK229	0619470	13	1001389 1058218 1073075 1075264 1086556 1092958 1143387 1149469 1153554 3061686 3064630 3065016 3065591 3066088 3069893 3072895 3079866 3079871 3085421 3087527 3088264 3089555 3090752 3096963 
004013	PK243	0031578	23	1003163 1158585 3084494 3095391 3095417 3105219 3109227 3113753 3114139 3123316 3150160 3151640 3155060 3165225 3177388 3179110 3190778 3204511 3208714 3210074 3211007 3211643 3214129 3214704 3214899 3216914 3228861 3254879 3260419 3265154 3268686 3302457 3306482 3308669 3317266 3323644 
011957	PK243	1168460	57	1003163 1133031 3089763 3096355 
011992	ROSTUD	0694784	41	1003163 1079349 3082941 3093100 3093298 3095599 3096355 3153713 
001851	PEMSTD	0409956	32	1009914 1074737 1076479 1151485 3095337 3097588 
006029	PK338	0031454	41	1009914 1090070 3081951 3088071 3089580 3092411 3092781 3093246 3094263 3094744 3095908 3097709 3099184 3099423 3099745 3105866 3108691 3108886 3109227 3110627 3114251 3114853 3114872 3115257 3119909 3122857 3125856 3125873 3126433 3126731 3149019 3150160 3151640 3152572 3152667 3155346 3155695 3158474 3169335 3177165 3177873 3183942 3185122 3185620 3188399 3189051 3190685 3191834 3192657 3193288 3193776 3203991 3204279 3204495 3204644 3205324 3210876 3211360 3213412 3213727 3214138 3215784 3216633 3216898 3216906 3217313 3217371 3221143 3227175 3228759 3238414 3248326 3248716 3249841 3251946 3288377 3306482 3315084 3315957 3316614 3316819 3322141 3330431 
003560	TH111	0031359	31	1010605 1017457 1049279 1073672 1085466 1092760 1119061 3061460 3064906 3065289 3066711 3073216 3080774 3081927 3152434 3165225 3306653 
003500	TH111	3194193	13	1012792 1017457 1073316 1109564 3084658 3085407 3087948 3215635 3218335 3254053 3255502 3312113 3322949 
001768	PK259	0027799	34	1017457 1073316 1079912 1150110 1157995 1162493 3067585 3076209 3078232 3092012 3095290 3211396 
002182	CARP13	0428815	23	1017882 1093828 1109276 1112411 3057362 3062766 3062860 3070495 3086192 
002637	TAYC	3393919	4	1019072 3084782 3087533 3094479 3097521 3239494 
003447	PK349	0031359	4	1024854 1059663 1070105 1092805 1093772 1135650 1150448 1154715 1157995 1162443 1162792 1163242 3079120 3080539 3082941 3103203 3104716 3121199 3122181 3152743 3181938 3216420 3217615 3329187 
007920	PK354	0031386	31	1024854 1092805 3090029 
011834	TAYD	0470839	23	1024854 1072694 1076479 1079538 1081304 1097508 1115327 1133642 1150448 1159860 3063119 3065779 3068444 3081503 3084075 3107592 3191876 3219428 3306761 3332252 
003424	RCCON	3393009	23	1029713 1059663 1073075 1073428 1088535 1095145 1119061 1157995 1158383 3064819 3070887 3079829 3080539 3085846 3086455 3089115 3145695 3152743 3305222 
003492	RCCON	1084371	36	1029835 1059404 1068656 1087771 1093453 1129252 3061759 3062512 3064869 3066992 3069352 3099676 3205208 3215249 3215601 3216871 3315789 3322151 
001843	TAYC	0056992	36	1032290 1073230 1075264 1080980 1091600 1163245 3067214 3068251 3068911 3070045 3088010 3091370 3092151 3093208 3105382 3120137 3208714 3265450 3293645 
008447	PK259	0132890	23	1032290 1080595 1090521 3062862 3065488 3081073 3163183 3173096 3211593 3217439 3218034 3304723 
003270	TH102	0492451	13	1045484 1076785 1117207 3092604 3097075 3097709 3100468 3123316 3191191 3194873 3211393 3217195 3316273 
011528	PEMSTD	3310251	57	1045484 3081927 3149019 3217615 
005156	PK349	0493855	31	1048446 1080360 1126780 1162423 3067793 3073483 3081720 3084782 3091218 3098317 3098380 3103203 3127044 3169335 3179026 3213840 3217793 3254195 3292462 3317266 3330926 3331638 3332249 
006525	ROSTUD	0031573	13	1048446 1129252 3083207 3085302 3158474 3210027 3214704 3248179 
008800	TAYSEM	0031572	4	1048446 1079503 1079912 3067214 3067313 3070830 3077943 3161390 3192657 3212293 3307517 
010944	EHSEM	0777265	23	1048446 1129252 3063558 3098490 3215241 
001763	TAYG	3393848	57	1049279 1154382 1154715 3152743 3177284 3204688 3214704 3311452 
002375	PK10	0125630	13	1049332 3094744 
002403	CARP17	1137952	31	1049332 1093758 3151195 
006026	BYC106	0213446	27	1049332 1079503 1080542 1081207 1103971 1135650 1162725 3062860 3078066 3082488 3086192 3091221 3098243 3098983 3099257 3104777 3126883 3152623 3152743 3160933 3188882 3191191 3212784 3215889 3217313 3217408 3232822 3248478 3252312 3254879 3275971 3312113 3312114 3322663 3322722 3322740 3329671 3330095 3331618 3333459 
011847	BYC100	3195964	36	1049392 1052099 1070812 1073428 1139204 3065806 3095290 
002643	CAN314	0827051	31	1051315 1135687 3057461 3070231 
002562	BYC127	3398516	41	1051891 1079289 1090521 1149928 1163242 3062898 3093319 3114701 3121966 3151195 3166656 3205337 3211384 3211593 3211727 3212165 3215081 3215635 3218908 3220932 3311550 3322108 3331090 
007049	CARP17	0893542	4	1051891 1141987 1163270 3078066 3081073 3084853 3088047 
001836	PK25	0898918	10	1051994 1096573 1112411 1162423 1162443 3068251 3081234 3085421 3088047 3088571 3089542 3090325 3091169 3091218 3091221 3091870 3092781 3097709 3098317 3126930 3142378 3152667 3177388 3183942 3185122 3185376 3189051 3193996 3194683 3204248 3204279 3205337 3209872 3209873 3210000 3210074 3211727 3213217 3214617 3215666 3217313 3219639 3231826 3232822 3260264 3261847 3262890 3265154 3276024 3304359 3307517 3309190 3315613 3315934 3322149 3322939 3322942 3323189 3323699 3331474 3331578 3331618 3332409 3332410 
002175	RCSEM	3393271	13	1051994 1093828 1109276 1112411 1126780 3062828 
007087	TH251	0031573	31	1052099 1071318 1088574 3078232 3090776 3094575 3103193 
002470	GOCOM	0697660	13	1056297 1131900 3066423 3188402 
004872	PK354	0348369	57	1056297 1086904 1092760 1096573 
005272	BYC100	1137952	23	1057174 1072725 1135687 3069585 3092091 3094738 3098224 
001864	EHSEM	0031557	4	1057570 1076479 1087579 1091600 1135712 
006846	PK229	3402332	31	1057570 1060971 1079289 1090070 1109742 1152580 1162384 3085126 3085596 3087231 3087533 3090752 3092411 3094802 3096963 3098983 3099676 3173096 3183942 3204517 3205454 
007016	TH104	0316015	57	1057570 1141766 1141987 1163131 3067793 3078408 3080142 3087431 3092244 3093411 3110756 3135241 3155346 3191210 3203791 3250904 3302457 
007026	PK259	3198619	43	1057570 1088574 1093758 1161679 3062862 3088147 3105292 3118027 3118090 3121966 3248179 3256812 
004082	PK259	0031578	36	1058068 1071318 1071986 1073672 1077528 1088139 1091481 1093047 1150784 1163836 3059978 3062796 3066589 3070830 3097153 
011828	CARP13	1165592	13	1058068 1070105 1142038 3063516 3063573 3098496 
007397	PK278	0603646	31	1058154 1071507 1082986 1088236 1094452 1094776 1117207 1122130 1155700 1161824 3057399 3067156 3069352 3078150 3079816 3082073 3099375 
004304	PK337	3393042	23	1058203 1073523 1109686 
008490	GOA	0132890	13	1058203 3094575 
003009	RCSEM	0375562	57	1058218 3059978 3177165 3211473 3216898 
011859	PK300	3332662	23	1058218 1073671 1087351 3069758 3097153 
002394	GOCOM	0020988	36	1059105 1096778 1133589 3066736 3088147 3105866 3165880 3189715 
003528	RCSEM	3194193	31	1059105 1070105 1071068 1131900 3061759 3063070 3064869 3085391 
003454	PK349	0599596	43	1059404 1154715 1158383 3062439 3063303 3065947 3066711 3067585 3069455 3073216 3080843 3082246 3084658 3086455 3089884 3092012 3092577 3099676 3104716 3152788 3153306 3155201 3215784 3218135 
007372	CARP21	0603646	32	1059404 1075130 1076785 1078869 1092959 1108799 1117207 1136145 1155813 3065779 3066124 3067056 3077931 3078437 3079120 3080512 3081234 3082058 3087117 3087757 3092126 3092604 3095391 3096808 3097075 3100468 3126433 3152788 3177388 3190778 3193776 3210074 3211393 3217195 3217415 3218679 3331474 
008467	CAN311	0125630	57	1059404 1088139 3067133 3087328 
003430	CAN314	0031477	36	1059663 1161782 1163242 3079120 3080843 3095417 3114139 3122181 3194888 3212008 3217444 3254879 3314971 3316281 
001841	TH223	0814748	36	1060971 1074737 1134634 1155110 3065779 3068181 3087231 
002868	RCCON	0004955	41	1068656 1103971 3069455 3078958 3082688 3097082 3108487 3112040 3112329 3114776 3122181 3179026 3214617 3219428 3284809 3307321 3322715 3322720 3331496 
004873	BYC100	3194193	57	1068656 1069487 1150110 3062413 3063437 3088047 3088433 
007010	PK349	0162976	13	1068656 1163125 3082488 3088147 3092244 3093184 3093411 3094527 3100385 3103910 3105219 3107224 3126772 3185122 3192437 3193161 3194322 3196059 3203791 3204248 3209843 3213909 3215099 3217785 
006502	TH224	0031621	31	1068660 1093828 3063437 3079887 3097588 3216906 3322720 
004806	CAN314	0032827	13	1068953 1090632 3190134 3210877 3212165 3217444 3221785 3223740 3226387 3252851 3308669 3311452 3311808 
004827	PK278	0031373	10	1068953 1070620 3057399 3062796 3067387 3068911 3081720 3085407 3088071 3095417 3152434 3192055 3210877 3211007 3306653 
004833	GOCOM	0348369	43	1068953 1096573 1115327 3062796 3093184 3169335 3170878 3180697 3260308 
004750	TAYD	3212821	31	1069299 
005864	GOA	3212821	4	1069299 1081569 1092084 3188887 3191191 3192054 
006511	CARP13	0031621	57	1069299 3085596 
006860	BYC100	0402773	13	1069299 3094263 3095021 3099423 3145694 3155695 3190685 
002697	CAN311	0031478	13	1069487 3064156 3080774 
011774	CARP15	1051497	31	1069487 1162455 3067056 
001185	TH223	0123161	4	1070296 1073211 1073523 1098264 3066711 3068167 3077926 3204495 3209294 
001844	PK200	3312777	23	1070296 3087533 3135241 3211473 
005847	TAYD	0031416	57	1070296 3094700 3104014 3114251 3114701 3118027 3211155 3216609 3236537 3248182 3254237 3304197 
005724	EHIII	3392421	46	1070620 1071986 1081058 3078987 3091169 3097592 3098490 3113753 3119048 3119630 3120610 3126883 3145694 3153306 3161390 3204279 3205208 3205329 3209949 3211006 3211396 3213402 3217195 3217371 3218135 3322236 3330820 
002160	PK180	0004950	34	1070812 3063119 3080539 3086119 3087948 3091370 3092411 3092781 3095337 3099257 3103166 3114872 3115257 3119909 3120137 3121582 3150160 3152667 3185122 3189051 3191834 3193161 3194683 3204279 3204644 3205337 3205454 3209784 3210000 3211360 3213412 3213727 3216633 3217313 3227175 3306482 3306835 3316614 3330439 
002698	RCCON	0854975	13	1071068 
011836	ROSTUD	0431946	36	1071068 1073671 3063119 3103203 3110756 3121582 3194428 
007076	ROSTUD	0031568	32	1071318 1073428 1136139 1149928 1163131 3067387 3073483 3088010 
001235	GOCOM	0031471	4	1071507 1092958 1092959 1118914 1122236 1136656 1163179 3069758 3094738 3099745 
004065	PK354	0854975	4	1071986 1073672 1150784 1160418 1163836 
007909	TAYE	0031539	57	1072694 1138792 3098380 3252851 
001179	RCCON	1051387	43	1072725 1079224 1084538 1098264 1161782 3057399 3064485 3065016 3065488 3065560 3066992 3089542 3125450 3125873 3126731 3177284 3215081 3215769 
005154	TAYC	1020104	13	1072725 3067793 3204688 3213840 3217604 3223001 
010861	CARP13	0406445	4	1072725 1080204 1081304 1085421 1088535 1095813 3064715 3088010 3093246 3096355 
003007	CAN314	0222805	57	1073075 1153904 3084117 3092179 3093208 3097592 3100385 3105292 3118090 3154498 3194322 3204243 3213968 3217371 3218679 
004274	PK243	3400077	10	1073211 1087579 1163131 3062898 3079915 3080774 3094700 3110756 3118027 3118090 3125450 3126883 3151640 3154498 3175356 3177284 3205208 3210020 3213161 3213909 3215784 3217413 3217793 3218135 3218908 3220304 3304941 3307002 3322151 3329172 3329413 3332580 
004279	TAYB	0017611	31	1073211 1080542 1109686 3086709 3088571 3089014 
006023	PK338	0301909	27	1073211 1079912 1088535 1109686 1118914 1125596 1134840 3082033 3084117 3085394 3086240 3090776 3092604 3095417 3095765 3097082 3097521 3098490 3112040 3113753 3118027 3118178 3121199 3121782 3145520 3153306 3165225 3171506 3180697 3188887 3191340 3204153 3204511 3209873 3209936 3211006 3211007 3211081 3211542 3213402 3213921 3213968 3214147 3214178 3217413 3217540 3217724 3219639 3219920 3222944 3224239 3225263 3228778 3231826 3231914 3233697 3233850 3236537 3239030 3248177 3249531 3252673 3256154 3256961 3260419 3261697 3261754 3268127 3276024 3282664 3283446 3284809 3292462 3293645 3295766 3302457 3304197 3305828 3306761 3306786 3307321 3307400 3307517 3309285 3309375 3311445 3312285 3315613 3315632 3315676 3315767 3315789 3316906 3319378 3321787 3322107 3322151 3322204 3322236 3322720 3322939 3322942 3323189 3323699 3329836 3330273 3330334 3330926 3331578 3331776 3332409 3332410 3332411 3332425 3332518 3332654 3332980 3333007 3333094 
001839	PK229	0898918	43	1073230 1077528 1091600 1155110 1160418 1164327 3062860 3064906 3067214 3068181 3068878 3075104 3080539 3086119 3087231 3088141 3089580 3091370 3093257 3095337 3120137 3145520 3158474 3160933 3177873 3315059 
011035	TH111	3213250	46	1073230 1152580 3066711 3079872 3089014 3097192 3177165 3203991 3216649 3217346 3224239 3227754 3228861 3251946 3304324 3316782 3332518 
009242	CARP13	3310251	31	1073316 1087771 
009304	GOCOM	0493856	10	1073316 1089244 1133642 1134731 1135687 1162792 3069040 3098496 3190633 3209784 
002413	RCCON	1051497	4	1073671 1075130 1093758 1141692 3061194 3063558 3066736 3088147 3095867 3104870 3151195 3166656 3180821 3189715 3191428 3204243 3204619 3205491 3215666 
003014	TH111	3332662	10	1073671 1156319 1163836 3065568 3066088 3069894 3081074 3085612 3089384 3090312 3092179 3100402 3177165 3203791 3214138 3216898 
001749	TAYB	3198088	13	1075130 1150429 3069486 3191834 3251946 3261697 3322187 3329757 3331473 3332761 
002635	TH102	0827051	57	1075130 3085302 3115257 3192055 3212008 3217346 3221143 3221612 3224239 3225263 3227208 3233348 3304723 3322204 3332252 
006848	TAYB	0750235	10	1076479 1077528 1160418 3095765 3103166 3108691 3109227 3119909 3171506 3191340 3193776 3204495 3204644 3204830 3211360 3213412 3213727 3220189 3227175 3238414 3259090 3271107 3303949 3306968 3309375 3321787 3322141 3330431 3330627 3330986 3332654 
005191	PK354	1137952	13	1078869 3095391 
008485	CAN314	0031553	23	1078869 1138000 1143180 1163270 1164327 3062439 3067133 3068998 3081988 3098243 3104489 3185376 3217434 
002472	PK278	0493725	23	1079132 1090632 1093758 1096778 1141692 3061194 3062512 3065722 3066114 3066423 3073014 3188402 
004301	TAYD	1165566	13	1079289 1080542 1081058 1109686 1133031 1151485 1156277 3069040 
004666	CARP21	0775640	13	1079349 1080980 1130377 1162892 3079769 3089014 3089384 3185376 3204644 3216013 
004839	EHSEM	1051497	41	1079538 1086904 3060775 3068911 3190633 
011063	PK259	3195964	31	1079538 3061686 3067387 3090316 3093184 3103910 3216914 3217785 
011848	PK337	3195964	13	1079538 1086942 3090714 
001560	PK354	0492321	23	1080204 1096573 1117207 3093319 3099184 3217778 
001562	CARP15	0031756	13	1080204 1096573 3093319 3099184 3192657 
007375	PK243	0031631	4	1080360 1161824 1162423 3063573 3065488 3065560 3070045 3078150 3079816 3080512 3081431 3081698 3087117 3087328 3087757 3091221 3091370 3091870 3092604 3096808 3098224 3098317 3114269 3120610 3136630 3142378 3152434 3177388 3204153 3205329 3211006 3216013 3217415 3217724 3317234 
008774	TH111	0031572	57	1080360 3063558 3094422 3125450 3215081 3215759 3219920 3304357 3308695 3322715 3322752 3322939 3332411 3332425 
010950	CARP17	1168489	36	1080360 1124024 1126437 1138637 1152580 1153554 3060791 3066124 3068167 3077943 3090714 
011865	PK349	0031577	57	1080542 3088571 
001767	CARP25	0995161	13	1080595 3062958 3078437 3082688 3091305 3101150 3170878 
011322	EHSEM	0028980	31	1080595 1136656 3082688 3181938 3216670 
001427	TH223	0031632	57	1080806 1090632 3093298 3095599 3104777 3125322 3153713 3155060 3217604 3330377 
004817	BYC127	0031473	13	1080806 1153036 3070922 3092577 3095599 3101907 3120788 3121782 3145520 3154498 3169644 3248478 3268686 
006500	EHII	0031399	46	1080980 1092805 1096638 1097508 1158585 1161804 3063437 3071694 3079915 3081951 3085394 3086995 3094527 3096248 3152571 3152572 3160933 3175356 3204893 3209832 3209872 3217778 3228428 3232650 3238039 3252374 3255502 3257376 3259090 3262890 3295766 3299552 3304357 3304941 3305828 3308878 3309375 3314971 3315776 3316273 3329656 3329744 3329964 3331474 3331638 3332249 3332410 3333219 
001890	TH224	3312777	57	1081058 1162384 3063516 3065929 
002992	EHII	1083868	43	1081207 1085421 1115206 1155700 1161824 1162792 3066589 3071791 3078232 3088350 3092244 3094556 3094802 3099184 3120610 3122857 3126433 3151640 3152572 3181938 3185620 3188399 3192055 3194683 3209843 3210876 3211393 3217667 3219685 3220537 3221922 3223468 3248326 3248776 3252851 3304359 3308878 3315084 3315676 3315934 3316693 3316711 3316819 3323644 3330372 3332411 3332654 3333381 
005197	RCSEM	1020104	36	1081304 1085421 1112411 1134731 3066114 3089542 3209784 
007380	PK259	0987494	46	1081394 1096920 1155700 3070045 3079005 3080546 3080943 3081234 3081698 3087757 3088047 3091892 3097075 3216420 3221081 
004739	TAYE	3393272	31	1081569 1092084 1158585 3188887 3191191 
005873	PK278	3212821	13	1081569 1092084 
002704	EHSEM	0032827	57	1082986 
007377	TAYC	0701976	23	1082986 1096638 1136145 1161804 3079005 3080546 3081234 3091870 3108487 3121199 3142378 3177063 3212784 3216420 3216601 3219786 3331473 3331474 
005845	PK229	0031582	57	1083355 1158585 3190802 3219783 3228778 3232822 3256706 3257376 3304005 3307321 3332532 
006519	GOCOM	0031478	57	1086556 1093047 3062860 3080118 3087117 3092151 3093100 3099375 3126433 
004355	TH111	0847593	23	1086904 3089763 3114776 3120788 3160008 3190685 3211393 3216554 3218908 3221612 3233850 3254053 3260308 3271107 3296990 3317234 3332580 
002878	TH251	3212821	57	1086942 1103971 1149469 3066973 
011857	CARP21	0847593	31	1087351 3080142 3188402 
003277	PEMSTD	0492451	4	1088139 1088892 1094776 1134731 1143142 3066124 
003027	TH102	0375562	4	1088236 1123611 1131814 1155839 3064899 3065426 3065568 3065591 3072895 3085394 3088071 3088264 3092179 3100402 
011846	EHI	3196642	13	1088574 3092151 3311410 
002164	TH111	0180723	32	1090070 3057362 3061134 3076209 3078071 3078822 3084853 3085643 3086192 3091305 3091587 3092408 3095021 3098983 3183942 3315084 
011826	TH102	0180723	10	1090070 3057362 3061134 3062766 3076209 3078071 3078822 3084853 3085643 3086192 3088141 3088969 3091305 3091587 3092408 3098983 3315084 
008500	PEMSTD	0031619	13	1090521 1136656 1138000 1143180 3068998 3216670 
002367	EHIII	3208421	43	1090632 3121782 3126602 3138631 3163183 3166656 3175457 3189715 3191210 3192657 3204243 3204619 3205491 3211396 3211478 3211643 3212165 3215666 3217372 3268686 3309285 3315767 3322107 3322722 3333635 
003433	PK243	0031477	32	1091481 1092805 1093772 3062439 3064715 3065289 3067585 3080774 3082246 3084075 3085421 3090325 3092577 3093257 3097082 3100385 3107592 3109227 3119630 3125450 3152571 3153306 3155060 3155348 3194873 3205138 3211335 3212784 3214899 3306653 3319378 3330627 
004023	TH224	1167978	4	1091481 3079855 3085596 3091169 3104777 3108886 3125808 3175457 3209843 3322149 3323539 
001151	TAYG	0031388	13	1091600 3068181 3079120 3081179 3082370 3084353 3086119 3088141 3088969 3091747 3098317 3106403 3127044 3135241 3153713 3166656 3185620 3209232 3215601 3216601 3216609 3216914 3217778 3228759 3238414 3248716 3252312 3260264 3297368 3304357 3306703 3311445 3322141 3322149 3323644 3332532 
001764	TAYSEM	1165592	36	1092760 1095145 1157995 3085407 3096355 3103910 3191823 3211542 3227145 3248182 3322740 
004066	PK180	3244352	31	1093047 1097091 3066589 3070830 
004394	TH104	1051497	13	1093321 
009273	PK300	3310251	4	1093453 1129252 3064869 3069352 3073216 
007381	BYC127	0031611	2	1094452 1141766 1164327 3067585 3079005 3079887 3080546 3089580 3091870 3095337 3097009 3098224 3099375 3126930 3177063 3210877 3211006 3217195 3288377 3323454 3323692 3330095 
007008	EHI	0316015	43	1094952 1156319 3067387 3070184 3085612 3094263 3100011 3105219 3193987 3197905 3213921 3220189 3223001 3223593 3232322 3249841 3256154 3256706 3256961 3261685 3271107 3296121 3316782 3321871 3322084 3322663 3329172 3329744 3333007 
002856	EHII	3318436	2	1095145 1162423 3068444 3079120 3081179 3086240 3086995 3089014 3094744 3095908 3096489 3101150 3104014 3105382 3110627 3121582 3125127 3125856 3126602 3152788 3161390 3178019 3188793 3188879 3190134 3190802 3191210 3192437 3193672 3193776 3194322 3194888 3204243 3204248 3205324 3205329 3205491 3211128 3211335 3211360 3211643 3213402 3213840 3217372 3217415 3217434 3217543 3217785 3217793 
002653	GOCOM	0359529	34	1095813 3104014 3149019 3205138 3214129 3215769 3216649 3221081 3302367 
009262	GOCOM	3196642	23	1095813 3084782 3097075 3126930 3205491 3217543 3218679 3227145 3332421 3332761 
004280	PK337	0031577	4	1109742 1162390 3086119 3096489 3219029 
004289	TH224	0017611	13	1109742 
009299	PEMSTD	3092667	31	1115327 1163424 3078437 3080118 3152571 
005141	BYC127	0493856	57	1120982 3096963 3105382 3152572 3155201 3188882 3216013 3227754 3262172 3315776 3319376 
011531	CAN311	3310251	23	1123611 3078958 3093100 
005722	TAYB	0031543	32	1124024 3064819 3092244 3092532 3100388 3114269 3114872 3118178 3209936 3211542 3214178 3219786 3227754 3228428 3231826 3252374 3252673 3255502 3268127 3306761 3311808 3314945 3316711 3321787 3322715 3322722 3329744 3330273 3331496 3331582 3389664 
008793	TH223	0899465	23	1124024 1133589 1161763 3095867 3107224 3189715 3191198 3212165 3217415 
006508	PK10	0031478	4	1125596 3215241 3316782 
006562	PK200	0031573	57	1125596 3090714 3215241 
005243	CARP15	3310303	4	1126780 1153307 3079887 3082058 3091305 3091587 3105382 3145694 3190685 
006565	TAYG	0031399	31	1129252 3079915 3092151 
001838	TAYD	0056992	41	1133589 1158383 3066423 3078232 3084075 3098490 3101150 3104716 3155060 3155201 3170878 3179110 3188879 3212293 3216244 3217408 3217444 3256706 3302367 3333459 
002464	TAYC	1051497	57	1133589 3066114 3069318 3073014 3090058 3095867 
001242	PEMSTD	1051497	23	1134151 3088010 
004285	PEMSTD	1165566	41	1134634 1150784 3065929 3082370 3092830 3153473 
011037	TAYSEM	0777265	31	1134634 3081073 3084853 3097933 
