Course	Room	Teacher	Time	Students
004885	DAL10	0672202	22	3465036 3480382 3481202 3667749 3482101 3580139 3484272 3484361 3580341 3655749 3482588 3576379 3576578 3668770 3576451 
009299	DAL6	0321808	34	3465036 3478713 3576753 3481518 3458441 3692294 3484272 3558963 3576465 3669045 
014534	PK354	0031631	65	3465327 3474207 3474620 3487055 3501476 3538202 3559815 3577806 3694434 3479976 3620017 3480810 3540124 3552259 3574137 3693084 3661465 3823113 3668884 3668984 3797605 3797613 
003525	PK337	3818518	57	3443731 3466014 3484887 3476418 3483036 3486382 3486083 3502893 3559900 3486050 3477004 3497948 
004301	DAL25	1165566	65	3466014 3468070 3477576 3480714 3467040 3578747 3469520 3581227 3456089 3474140 3485361 3561229 3579181 3576365 3576425 3576444 3576555 3668891 
001769	TAYB	3099830	10	3467427 3540714 3538400 3693092 3452988 3578177 3439636 3484202 3581389 3508682 3561511 3581207 3669013 3797643 
001151	DAL119	0031388	10	3467983 3493764 3516442 3559843 3692766 3580714 3518231 3595163 3642204 3653119 3692756 3480592 3650256 3619323 3630526 3650225 3651486 3689328 3691228 3693185 3694668 3704166 3709927 3715155 3768625 3768972 3774808 3789573 3796732 3816549 3817260 3818771 3820397 3820961 3821254 3716057 3467932 3581265 3576306 3797833 3797839 
002469	DAL110	1051497	65	3469119 3512896 3484750 3486844 3650956 3483950 3568636 3485170 3468749 3561098 3576371 3576390 3576494 3668972 
002162	TH111	0168378	57	3471450 3505157 3521265 3559149 3561074 3579723 3580248 3580251 3580269 3581605 3650578 3516634 3559302 3694797 3581996 3480375 3471447 3574558 3577187 3485417 3576467 
011826	PK259	3415849	9	3471450 3505157 3521265 3559149 3561074 3579723 3580248 3580251 3580269 3581605 3516634 3559302 3694797 3581996 3480375 3485288 3471447 3574558 3577187 
002867	PK179	0031582	22	3474207 3577741 3639603 3818675 3819230 3576626 
003454	TAYB	3393009	57	3474374 3578240 3592325 3629970 3667404 3547282 3581596 3581870 3693612 3576230 3578488 3694798 3581389 3653119 3699536 3462019 
004807	PK337	0672202	48	3475298 3559645 3665045 3650874 3710476 3818805 3815902 3486653 3576449 3576499 3797605 3797752 
001840	TH104	3897774	74	3475573 3480217 3501476 3529298 3558739 3560256 3580211 3581220 3591591 3629467 3652276 3558796 3485912 3581085 3650277 3433686 3457988 3579143 3560167 3561511 3544945 3694012 3667674 3559731 3576314 3576411 3797862 3581967 
007125	CARP15	0162976	65	3475950 3480935 3482194 3484752 3487266 3516442 3480836 3476085 3483085 3576306 3576330 3576352 3576362 3576387 3576405 3576519 3576556 
001861	PK328	0056992	57	3476797 3558739 3575928 3576260 3692440 3480999 3462514 3433686 3461197 3485169 3576522 
001770	TH111	0970488	65	3476860 3481354 3524341 3479804 3694798 3438999 3581274 3487310 3576543 3668801 
003469	TAYB	3092941	34	3476860 3551641 3581135 3665045 3486382 3692761 3486083 3578714 3692519 3676165 3439917 3560234 3581247 3821729 3576579 
006508	DAL10	0031478	9	3476899 3482198 3478951 3506324 3572330 3485361 3579116 3483996 3652569 3668195 3612623 3485053 3576455 3668812 3797588 3910472 
006042	TAYD	0409737	48	3462565 3478356 3482288 3503382 3577022 3577109 3578252 3581135 3639772 3469615 3555932 3575916 3578811 3581952 3464327 3578804 3692796 3575898 3574873 3628726 3694426 3445680 3581980 3475933 3477425 3503587 3692771 3486852 3556970 3581375 3695543 3580584 3580114 3822535 3456653 3478506 3513947 3645471 3650596 3476082 3576392 3576420 3576424 3576445 3576501 3668782 3797740 
012731	CARP25	0348369	48	3478713 3533264 3575908 3576753 3482101 3575969 3580139 3508682 3581149 3561511 3485170 3482588 3558963 3576569 3580383 3668770 3669045 
003037	BYC239	3691394	3	3478964 3579028 3650636 3484750 3474598 3433686 3480571 3486569 
005845	RCSEM	3212821	65	3478964 3694318 3653119 3695282 3635012 3651585 3768339 
014983	TH223	3392421	48	3479382 3576260 3577806 0468326 3484314 
011076	PK25	0826964	20	3480217 3524963 3577806 3582182 3689893 3694434 3620017 3531305 3540124 3578443 3692187 3467452 3480867 3503587 3592208 3629518 3645720 3480592 3661465 3689920 3767997 3817048 3817682 3635008 3816924 3822613 3823113 3581247 3592680 3576318 3576342 3576457 3797640 3797642 3797650 3797797 3797806 
004725	PK354	0058557	3	3475941 3480382 3481520 3524341 3667821 3484898 3485028 3460820 3699536 3768555 3576320 3576334 3576409 3576447 3576486 3668780 3668879 3668915 3797745 3797752 3797840 
004666	GOB	0775640	57	3480668 3484619 3492361 3691228 3764207 3668840 3797705 3797773 3797839 3910549 
014977	TAYC	1083806	65	3480668 3480710 3481419 3466364 3483467 3574543 3477824 3582040 
008479	TH104	0031619	9	3480728 3481875 3510665 3559476 3559534 3559537 3574047 3577167 3578861 3581497 3581999 3485550 3485774 3561660 3455908 3467199 3474463 3465245 3480067 3486475 3483467 3503630 3578781 3486311 3480423 3576037 3466962 
013185	PK264	3420576	22	3480728 3510665 3559537 3574047 3577167 3581497 3561660 
002878	BYC131	3470325	57	3480937 3461020 3481075 3468281 3467932 3576504 3576630 
011035	TAYG	3898736	20	3480710 3481419 3665045 3666175 3432357 3650997 3578804 3651243 3597365 3578177 3693230 3693856 3669280 3610287 3678350 3695784 3699561 3699613 3775417 3816992 3818746 3818762 3816203 3476082 3797595 3797662 3797787 3910572 3910579 3910678 3910682 
001763	ROSTUD	3474420	65	3481520 3629970 3665045 3667404 3600785 3628726 3480732 3580714 3561026 3615055 3472140 3576314 3797805 
007368	TH110	0031611	72	3481557 3487040 3514835 3540190 3581201 3599090 3606418 3666175 3693368 3695529 3693286 3574873 3480810 3693253 3578921 3595163 3581274 3575266 3630474 3630501 3651465 3669069 3691616 3695145 3699613 3711406 3711797 3725997 3730202 3764157 3764208 3768356 3774116 3788983 3789136 3789573 3789806 3790492 3790792 3796723 3796906 3796964 3797192 3797206 3815949 3816336 3816992 3817260 3818025 3818746 3818762 3819585 3819613 3820010 3820479 3821008 3821016 3821034 3821179 3821197 3821269 3816924 3820900 3483965 3483003 3581247 3667381 3679221 3668850 3692018 3797650 3797760 3581967 
008500	CARP13	0125630	57	3481557 3486858 3485550 3455908 3465245 3481967 3480067 3486475 3486311 3464306 3480423 3466962 3476930 3576627 
014550	DAL25	0695890	74	3481557 3520100 3525604 3503630 3487623 3455037 3483546 3580407 3430527 3431257 3463587 3542887 3576473 3576570 3576631 3668800 3668852 3669002 
003014	PK354	3332662	9	3481607 3486834 3560770 3577022 3579028 3578811 3649880 3480836 3492423 3695510 3581846 3486998 3690346 3694415 3556970 3578392 3482263 3667606 3668817 3668968 3797604 3797683 
005724	EHIII	3392421	72	3481664 3493764 3559815 3579094 3651033 3671851 3481690 3650874 3634695 3650256 3692380 3667464 3817048 3797805 3910577 
012895	RCCON	3792641	41	3481813 3484243 3524963 3529298 3577806 3579099 3484324 3460569 3485549 3486389 3480069 3485636 3549272 3460820 3576317 3668774 3668778 3668798 3668892 
008420	TAYG	0125630	10	3481875 3559476 3574047 3575259 3578861 3581999 3602816 3652396 3668366 3561660 3668538 3489089 3694791 3690020 3692796 3503630 3576037 3692786 3574558 3674492 3717144 3724014 3764157 3789055 3792406 3819309 3819585 3821589 3816466 3823113 3445607 
004279	PK200	3818521	10	3482144 3581220 3578747 3579181 3694039 3491953 3631042 3576531 3576623 3627845 3633806 3797728 
010314	EHLEC	0031347	48	3482144 3649568 3694006 3512896 3451557 3559302 3581962 3561229 3478050 3694738 3579361 3631042 3589576 3612203 3650239 3667464 3690799 3715155 3716140 3769368 3789055 3789288 3789493 3818480 3818773 3819645 3820963 3820965 3584557 3610120 3821116 3581913 3633806 3797780 
006564	PK200	0777265	65	3482198 3577109 3650636 3506324 3579116 3510971 3558528 3576551 3668812 3668969 3797806 3797879 
011207	PK179	0031478	57	3482198 3483084 3577109 3510971 3483996 3648970 3576551 
014994	CARP21	1167884	48	3482198 3510665 3520100 3559537 3579099 3693280 3483925 3456089 3474789 3574563 3479350 3661465 3478343 3788990 3816993 3574475 3520989 3576306 3576350 3576387 3576391 3576432 3576509 3576535 3668806 3669001 3797641 3797659 
006038	PK336	0207327	3	3478356 3482288 3559534 3577485 3581135 3691416 3694434 3512896 3581282 3651499 3581077 3578804 3575898 3574873 3481643 3564528 3464850 3632881 3445680 3595641 3462228 3475933 3477425 3492361 3629518 3486852 3556970 3578842 3690361 3458087 3580584 3820756 3821393 3821439 3493704 3574349 3581913 3576350 3576420 3576432 3576564 3668782 3668878 3668964 3669025 3692018 3797641 3797808 3797816 3910737 
006044	TAYG	0031526	72	3482288 3503382 3559534 3560770 3577022 3577109 3581135 3469615 3555932 3575916 3578811 3581077 3694797 3561280 3564528 3628726 3464850 3694426 3475933 3486852 3578842 3581375 3483638 3580584 3580114 3822535 3478506 3493704 3513947 3650596 3441310 3669025 
006865	PK200	1167884	22	3482288 3579094 3579291 3576212 3693921 3581952 3581192 3564528 3485288 
007093	DAL212E	0028980	22	3481607 3483385 3482264 3484334 3478951 3467199 3487623 3796230 3768686 3576359 3668880 
014988	CARP25	0576472	65	3462817 3475941 3483385 3519499 3525604 3540190 3561001 3578804 3444536 3464398 3543742 3478419 3475327 3480375 3439917 3458121 3576334 
011063	TAYB	3195964	22	3483557 3581038 3592325 3666520 3691361 3464638 3487261 3538400 3546891 3692771 3480571 3576426 3576480 3669036 3797860 
002653	DAL6	0138190	9	3483567 3577703 3576020 3692536 3483954 3692519 3712286 3728679 3773692 3797804 
007391	BYC239	0031631	57	3483567 3484243 3525604 3559657 3579099 3479976 3444536 3552259 3576457 
006521	EHIII	0777265	10	3474374 3484752 3485642 3690800 3481943 3580346 3608097 3483996 3558528 3667654 3668365 3768303 3821034 3822613 3542887 
014980	PK264	0851717	34	3484763 3692285 3576792 3579592 3581250 3578910 3690789 3577984 3690482 3694073 3668969 
005195	TH104	0493855	48	3484816 3493764 3432357 3668538 3570123 3620017 3693092 3618222 3666207 3695542 3652177 3561430 3609407 3611048 3651486 3669069 3789070 3790825 3816181 3816463 3818029 3819232 3821034 3690445 3493704 3667381 3690516 3576417 3797722 3910551 
012730	BYC131	3194193	10	3484845 3581830 3478309 3581870 3485537 3581851 3462019 
006059	PK337	0207327	34	3484887 3465103 3482019 3483651 3485228 3467781 3485416 3479718 3486998 3462228 3484990 3576416 
003034	PK337	3764395	10	3485800 3461937 3650636 3480836 3481967 3486617 3480571 3456653 3482263 3486133 3576416 3668782 
005119	DAL2	3400071	57	3478747 3485848 3483929 3693084 3695024 3612623 3708638 3822535 3463189 3797677 3797752 
014970	TH251	3556752	65	3486858 3555932 3540428 3577682 3797653 
006026	PK229	0431634	36	3481102 3487040 3516442 3578240 3591591 3476418 3481203 3483298 3486782 3691925 3460586 3481702 3484894 3667821 3481690 3559903 3592208 3692294 3455037 3580407 3430298 3630526 3651465 3767997 3819230 3822122 3694810 3574475 3576357 3576398 3576463 3576536 3668829 3668840 3668921 3797710 
007006	TH102	0316015	9	3483278 3493931 3592325 3692849 3695529 3619255 3486623 3606350 3693230 3597215 3635012 3652339 3695022 3589576 3651486 3665300 3792406 3816181 3816764 3816860 3821016 3820900 3796230 3797673 
013183	CARP17	3198619	22	3483278 3493931 3568950 3602816 3557742 3692609 3695022 
004359	PEMSTD	0847593	48	3496673 3599536 3638301 3667608 3694318 3579116 3561026 3492361 3580346 3581663 3616872 3638956 3797631 
004011	PK354	3646540	57	3482194 3497993 3540662 3690778 3694433 3694980 3695027 3695529 3608097 3668420 3597215 3610671 3712913 3774943 3789806 3797576 3817419 3817962 3819367 3816466 3485812 3493704 
007403	PK354	0031611	10	3474620 3497993 3581609 3667319 3480999 3483587 3543742 3692628 3651816 3480069 3480867 3503587 3549272 3485169 3560487 3544945 3580912 3486180 3576383 3576481 3576568 
011206	PK227	0129398	22	3433962 3465591 3503382 3558963 3668858 3797838 
008778	BYC106	0031572	65	3510665 3693280 3606293 3575971 3483640 3503630 3692786 3484990 3466962 3699561 3668924 
014225	GOCOM	0564741	57	3514835 3576020 3689348 3556594 
007372	DAL2	0603646	68	3520100 3524963 3578240 3693433 3581282 3595071 3575969 3692187 3652373 3447478 3606350 3693856 3597215 3431257 3580584 3822613 3463587 3458706 3576377 3576431 3576522 3668800 3668821 3669000 3797616 3797881 3910720 
011834	TH111	0470839	9	3414205 3481520 3521272 3651033 3652473 3481202 3581952 3465442 3651243 3474409 3468281 3460820 3574639 3580407 3615055 3724014 3789315 3497948 3467932 3559462 3690652 3575581 
007043	TH104	3481299	72	3533264 3559645 3568950 3599536 3691140 3691361 3581846 3465245 3483954 3577054 3578707 3695539 3487623 3606350 3486501 3652339 3650225 3690445 3460338 3690733 3796230 3821729 3576534 3668763 3668771 3668825 3668927 3669033 3797676 3797779 
002375	PK264	0132890	57	3540190 3651573 
005293	PK10	1020104	22	3540662 3667677 3466011 3478309 3580671 3465244 3533093 3819232 3560649 
012823	DAL212E	0031632	65	3540662 3581903 3580991 3448314 
014990	DAL2	3448653	55	3480935 3559149 3693433 3667385 3595163 3475933 3558528 3579092 3610671 3676165 3705083 3764207 3768025 3790306 3816463 3816993 3820729 3821269 3792443 3483977 3576552 3666161 3797588 3910744 3910762 
008427	CARP25	0132890	3	3493931 3559476 3602816 3668366 3691140 3693433 3485537 3518231 3578781 3488858 3580346 3606350 3661465 3689919 3730202 3816970 3668845 
006029	TH110	0213446	41	3468070 3485848 3486834 3559534 3577485 3577703 3578240 3578252 3579094 3580248 3651017 3667273 3691416 3691748 3691981 3694006 3694236 3694428 3694432 3574519 3581282 3631215 3651499 3693921 3693612 3492423 3651243 3629951 3632881 3691575 3693276 3595641 3694039 3492361 3616918 3629518 3692771 3693856 3694289 3694415 3695024 3578842 3690361 3695554 3479838 3612203 3714653 3715155 3764208 3768303 3789055 3789493 3817668 3818782 3820030 3820032 3820038 3820257 3820405 3820756 3820774 3820971 3821006 3821886 3584557 3610120 3574349 3577187 3581913 3695643 3667674 3668754 3668952 
007034	BYC239	3900086	9	3559645 3576013 3667608 3694318 3694791 3581207 3820992 
004017	PK337	0031578	72	3481607 3559657 3579028 3629467 3598090 3597365 3561402 3652373 3692536 3477004 3683644 3458121 
001161	PK179	0031388	65	3557478 3560256 3575735 3537536 3639603 3689931 
014985	DAL110	0135660	57	3560858 3581830 3484324 3485912 3486632 3537536 3540124 3479054 3484898 3580259 3580341 3694828 3576410 3668937 
013212	DAL2	3648217	65	3574546 3575928 3591774 3618222 3655393 3485549 3662757 3797620 3797760 3797791 3797858 
001460	ROSTUD	3098022	22	3574967 3581903 3580991 3485361 3448314 
002564	DAL6	3792642	10	3503382 3576013 3651499 3482739 3694384 3693902 3695024 3690719 3910737 
004280	CARP13	3646542	34	3576013 3581220 3651439 3467040 3578747 3581918 3451557 3474140 3581962 3579181 3491953 3576425 3576623 3633806 
001179	TH102	3814283	3	3483084 3486379 3551641 3576126 3581300 3651033 3469615 3486782 3559963 3558796 3475745 3575971 3481702 3579181 3580714 3461197 3483085 3580259 3430527 3471745 3486596 3668863 3668865 3797687 
013613	TH104	0492580	65	3577022 3577703 3691416 3691748 3694236 3695027 3578811 3691834 3492423 3574873 3629951 3694426 3581980 3694415 3694780 3578392 3821197 3580114 3484216 3645471 3694431 3576307 3576347 3668806 3669006 3797641 3797699 3797812 
004838	DAL212A	0031373	57	3465050 3577741 3581907 3692098 3482101 3575969 3597365 3579116 3458441 3581149 3560193 3579361 3486653 3577682 3695643 3576303 
006854	TH224	3646602	57	3578252 3579094 3693921 3693902 3690719 3479838 
006867	DAL6	3818519	74	3579291 3467040 3481202 3483929 3576212 3564528 3458087 3487732 3668814 3668960 
001427	TAYB	0031632	9	3485054 3574967 3579687 3608602 3580991 3463560 3650736 3668386 3580139 3652177 3693084 3669280 3768972 3820397 3576546 3576623 
001444	EHIII	0853792	3	3579687 3582182 3608602 3666175 3483306 3650736 3668386 3448314 3446353 3639603 3695282 3650256 3606290 3790492 3576546 
004014	RCCON	0031578	34	3579687 3606148 3692187 3460718 3581786 3690719 3694668 3699613 3705083 3712286 3768034 3768625 3789283 3796254 3818805 3819309 3820970 3584557 3580383 
002413	PK354	1051497	34	3580798 3692766 3606293 3591436 3598090 3668623 3690346 3560193 3650256 3691514 3485170 3651585 3483003 3576474 3668849 3668972 3797645 3797692 3797744 3797752 3797856 
014998	DAL110	1167884	10	3375410 3581098 3667677 3692807 3580671 3572330 3485416 3694798 3595641 3663306 3638956 3695554 3815902 3485053 
014999	DAL212E	0402773	57	3818782 
012295	CARP13	0564741	65	3463439 3581171 3575916 3452445 3581077 3482739 3484894 3692187 3480867 3559591 3480401 3668787 3669042 
013996	PK179	0125630	34	3574047 3578861 3581999 3455908 3465245 3481967 3486311 3574558 3556594 
004832	DAL10	0053518	10	3519499 3597302 3691694 3619255 3478050 3578781 3581149 3693565 3642332 3816180 1084187 3576458 3580383 3668818 
008770	BYC127	0899465	74	3597302 3632103 3652396 3667273 3668366 3691140 3462514 3516634 3619255 3691925 3575898 3689402 3560511 3578714 3578781 3595163 3596492 3693856 3578191 3602435 3631042 3652339 3692519 3581274 3668195 3619323 3695285 3579092 3611135 3667654 3676165 3691616 3790792 3796247 3797084 3816549 3818771 3818807 3820885 3441310 
015003	PEMSTD	0431946	9	3465050 3597302 3483925 3480069 3645720 3619718 3655749 3711406 3820958 1084187 3468749 3797822 3910678 
007010	CARP25	0162976	10	3599536 3666520 3692849 3693501 3694318 3695529 3570123 3467199 3618222 3652273 3631101 3632881 3498772 3692771 3797084 3576342 3576527 
004013	GOB	0031578	74	3581903 3606536 3692849 3694434 3581227 3600785 3560687 3667821 3471190 3642204 3581663 3695282 3578842 3579361 3642332 3585962 3613455 3630501 3653200 3678350 3693712 3768197 3768339 3818025 3820900 
004274	PK25	0802802	55	3575908 3632103 3651439 3690778 3694741 3651365 3691962 3695434 3575898 3598090 3576020 3498772 3692786 3678357 3699593 3708638 3712286 3768034 3771747 3788897 3820378 3821059 3456660 3577682 3667674 3789464 3576313 3576532 3576553 3576563 3627845 3648220 3797703 3797719 3797790 3910544 3684090 
013204	PK227	3098022	65	3639772 3652339 3689919 3821004 3910528 
014113	DAL25	0827051	10	3651293 3694741 3692761 3581077 3695510 3576020 3689920 3690361 3716357 3796926 3820037 3574349 3648220 3797667 3797690 3797768 3797815 3910534 
007881	PEMSTD	0470839	22	3652473 3492423 3651243 3578392 3497948 3559462 3797679 3797764 3797833 
007899	CARP15	0031386	22	3667319 3577146 3797770 
014103	PK264	0468281	48	3667319 3693612 3480810 3479718 3635012 3711797 3669033 3797710 
002562	PK349	1168490	55	3451724 3519499 3524341 3579094 3579687 3667404 3689845 3692766 3440687 3483929 3544254 3581918 3667749 3559319 3561516 3591436 3693286 3480067 3628726 3479885 3629951 3467093 3694417 3487623 3693230 3574543 3581375 3661465 3483638 3585962 3774021 3817048 3818770 3819143 3819304 3820257 3821047 3821393 3821273 3478297 3559462 3690516 3694810 3468749 3575581 3576322 3576485 3576504 3576565 3576568 3668825 3668972 3669045 3797679 3797826 3797880 3815920 3797628 
002992	TH110	3818712	58	3397840 3575908 3667677 3691140 3691361 3695373 3575071 3470846 3498974 3692098 3668623 3467781 3694384 3484202 3695542 3652177 3692771 3693084 3694289 3613455 3630474 3650225 3653200 3695784 3705083 3716357 3722926 3789283 3789806 3796007 3796926 3797429 3816960 3817087 3817637 3818029 3818227 3818782 3820030 3820032 3820037 3820405 3820756 3820963 3820971 3820974 3821004 3821044 3821077 3821179 3821359 3821571 3821588 3610120 3821273 3576364 3576391 3668763 3668823 3797590 3797614 3797615 3797690 
015014	ROSTUD	0031756	57	3692766 3668538 3716140 3768356 3821643 3505134 3576506 3669036 3797604 3910622 
004379	BYC239	0989327	10	3464666 3524341 3815898 3578488 3561026 3559462 3621523 
012354	CARP21	0492321	57	3432357 3581786 3693891 3797855 3910741 
014139	PK10	3555100	65	3465036 3606418 3693612 3616872 3771747 
004393	CARP15	0989327	57	3465591 3465181 3575483 3480150 3619718 
003277	EHII	1061861	65	3476418 3461020 3447478 3485288 3431257 3416424 3463587 3576305 3576377 
015002	PK10	0431946	48	3486834 3481202 3476085 3458441 3712913 3559462 
001892	GOCOM	0123161	65	3481203 3464327 3433686 
006573	DAL10	0031399	57	3476899 3815898 3485642 3506324 3461517 3558528 3483327 3542887 3431655 3576331 3576389 3576500 3576542 3669039 3669048 3669051 
008484	PK337	3420576	65	3559645 3575259 3581497 3485774 3561660 3455908 3467452 3464306 3574639 3576395 3576627 3668772 
