Course	Room	Teacher	Time	Students
004283	PK200	1165566	11	3198918 3236337 3340716 3344218 3397565 3406196 3416374 3421044 3423676 3452529 3454433 3456645 3576558 
006038	TAYD	0031454	11	3212483 3281059 3331071 3359026 3404179 3418908 3429199 3432798 3437591 3440175 3440409 3443453 3451553 3457195 3460867 3462356 3464027 
006042	TAYE	0554585	7	3212483 3281059 3331071 3341634 3404179 3412100 3412644 3413193 3413923 3414201 3417717 3420437 3425755 3426719 3430152 3430383 3430978 3433829 3433849 3436260 3436311 3437778 3439670 3441004 3461469 3463587 
009283	TAYD	0854975	16	3212483 3331186 3337246 3339029 3396461 3397442 3401311 3404179 3406042 3406295 3418216 3441406 3442432 3457932 3458469 3461936 
010851	TAYD	3470402	33	3212483 3281059 3366745 3375120 3412100 3413193 3413598 3417055 3418079 3431629 3436311 3437141 3437778 3438287 3457932 3461936 
003464	CARP25	0599596	53	3218706 3250498 3328955 3331071 3352040 3356374 3381424 3399606 3417002 3426858 3432238 3435628 3437252 3439564 3441894 3456820 3457808 3457935 3459109 3464027 
011321	TH223	0028980	61	3218706 3330264 3340683 3344264 3352040 3377851 3390220 3417512 3426717 3437591 
011531	PEMSTD	3475527	55	3221756 3404386 3404642 3481813 
012731	PK354	0032827	16	3221756 3404243 3405744 3413022 3417166 3425219 3426666 3426735 3429566 3433251 3433539 3436227 3439701 3440508 
013781	PK10	3557107	61	3221756 3319863 3355412 3402556 3432243 3432796 3446670 3455151 3460737 3480150 
001546	TAYD	0031756	54	3221877 3330906 3339061 3397856 3402910 3405151 3431445 3438472 3441310 3463022 3463071 3464272 3469560 3479712 3483557 3485228 
007076	PK200	0031568	7	3221877 3330264 3339061 3350670 3402910 3405695 3412997 3413441 3416896 3426654 3438442 3439624 3463353 
001764	RCSEM	1061058	16	3223454 3409210 3413146 3413771 3416073 3443516 3460586 3462246 3466014 
012730	PK300	3554810	53	3223454 3227669 3329409 3396036 3397012 3404341 3404364 3404386 3422414 3434210 3436514 
006059	DVR	0554585	55	3224158 3236337 3358756 3359188 3366745 3413598 3414467 3418079 
007877	RCSEM	0031386	11	3224158 3438455 3441406 3450069 3452445 3463199 3464954 3476085 3480166 3480401 3481102 3481202 3486838 
008810	DAL10	3571449	53	3226945 3416998 3417088 3426666 3431133 3433251 3437341 3438455 
008824	PK128	0031572	11	3226945 3331186 3339029 3358756 3404204 3411254 3412874 3416998 3417088 3417273 
013643	PK128	3470325	55	3227669 3416375 3436710 3438287 3463453 
006565	PK328	0031399	16	3231046 3340533 3416203 3418094 3422146 3438287 3439409 3450069 
006587	PK337	0031478	33	3231046 3340533 3352904 3372100 3384120 3406295 3417359 3418094 
002562	PK180	1168490	16	3236337 3274299 3360165 3372100 3412725 3423676 3424594 3429761 3430978 3431303 3432344 3434210 3437511 3439402 3439528 3444811 3452445 3453467 3455220 3455808 3458037 3462417 3462606 3463439 3464954 3465442 3479382 3480166 3480401 3483084 3484202 3484894 3485305 3485361 3576542 
006041	PK200	0213446	53	3236337 3281059 3359188 3375120 3411646 3425150 3426719 3431629 3436260 3441900 3455046 3460399 3482019 
002413	TAYB	1051497	33	3248623 3338762 3405427 3405829 3424594 3429602 3437962 3438100 3438878 3442432 3454497 3460369 3460770 3462262 3462882 
012338	DAL6	3448653	55	3248623 3396492 3414124 
001767	EHIII	3474008	36	3249123 3342984 3358768 3382662 3426717 3431133 3431828 3439206 3453467 3456210 3481967 3487261 
009335	BYC100	0031522	11	3249123 3250803 3255727 
001213	TAYSEM	0031471	11	3249454 3322886 3339315 3340287 3340838 3341874 3358345 3380465 3396460 3396892 3397066 3398117 3405619 3413283 3417355 3424520 3430944 3431535 3431740 
001248	TAYSEM	0031471	7	3249454 3340838 3341874 3351574 3351809 3354445 3358345 3364639 3380465 3393147 3396313 3396422 3396892 3397066 3405153 3412523 3413255 3414811 3415217 3417073 3417355 3440606 
008420	TH111	0125630	33	3249725 3339315 3347767 3389674 3415407 3417002 3417791 3421604 3431448 3431939 3432782 3433929 3435187 3435628 3435922 3438441 3439588 3441166 3447306 3456290 3462240 3465245 3481798 3484752 3485812 3486050 3486475 3487041 3487261 
008500	CARP25	0132890	36	3249725 3340797 3341634 3347767 3350812 3352040 3352660 3389674 3390102 3390220 3395937 3395942 3396837 3397807 3404732 3405144 3412755 3414298 3416750 3417002 3417791 3435922 3437781 
011045	ROSTUD	3213249	61	3249725 3381424 3417000 3439820 3455291 3485327 
001453	PK300	3555417	55	3250074 3250395 
001473	RCCON	3555417	11	3250074 3250084 3250395 3251757 3255465 3344941 3358339 3366745 3397586 3417553 
002872	PK264	1084458	33	3250074 3254734 3458037 3462512 
001433	PK227	0031632	16	3250084 3340449 3416375 3438254 3441177 3455625 
001442	PK259	3098022	55	3250084 3344941 3358339 3397586 3413283 3429532 3432398 3436216 3454433 3459980 
010872	TH251	3098022	33	3250084 3251757 3255465 3432398 3463524 
001847	BYC106	3483424	1	3250227 3319602 3375120 3380697 3396312 3413728 3415849 3421500 3433760 3434130 3439558 
006519	TH251	0031478	61	3250227 3250803 3418145 3425239 3435931 
010871	PK259	0168763	33	3250227 3343615 3352269 3405604 3411186 3438374 3458451 
002951	PK200	3421211	55	3250244 3330906 3342969 3380697 3415858 3417001 3459730 
005734	PK337	3556752	61	3250395 3422146 3429732 3435397 3442991 
011986	CARP15	0004955	16	3250395 3425239 3455148 3461020 3481075 3483965 
003533	TAYB	0897706	61	3250498 3312777 3314570 3316620 3337037 3342814 3358228 3363977 3404364 3417284 3424318 3424363 3426654 3429832 3435380 
011035	TH224	3452853	1	3250498 3316620 3343615 3417908 3429733 3430944 3434210 3438206 3441273 3442188 3445680 3456313 3457039 3460073 3461020 3461975 3462606 3475298 3476418 3478506 3482018 3483557 3483965 3559218 3576398 
003277	TH104	0675005	55	3251781 3329449 3342762 3449263 
005156	DAL300	0493855	1	3251781 3347767 3352660 3414811 3417073 3418145 3424318 3428820 3429524 3429810 3437365 3441413 3442237 3443092 3443207 3454439 3456053 3456210 3459508 3459584 3460766 3462116 3462414 3462956 3483155 3483385 3486609 3486777 
005290	ROSTUD	3555100	7	3251781 3339814 3389574 3426658 3438471 3454625 
004383	PK227	0989327	55	3252368 3375685 3414298 3453663 
005216	TH121	0493856	11	3252368 3366307 3415870 3429810 3435734 3440024 3453218 3455046 3463939 
011862	PK128	3555097	16	3252368 3415801 
002175	TH224	0168378	11	3253100 3363924 3382205 3396292 3411154 3411531 3413582 3415852 3433663 3440036 
006026	PK180	0431634	36	3254408 3330300 3354445 3364124 3375410 3389676 3395581 3411154 3411531 3413771 3414467 3418606 3423970 3430196 3438878 3439409 3441406 3456053 3459508 3460569 3462416 3467384 3468504 3476927 3476930 3478506 3479085 3480939 3483385 3483546 3484324 3485537 3486050 3576299 3576352 3576509 
013644	DAL10	3470325	11	3254734 
004288	SW3	0031577	61	3255465 3340716 3436158 3462417 
002428	PK243	3452082	55	3261815 3367107 3396892 3415870 3417075 3420940 3424594 3438100 3463525 
001890	EHII	3312777	55	3274299 3340292 3396461 3405145 3413451 
001897	DVR	3448653	11	3274299 3405145 
006044	CARP25	0431634	61	3281059 3358756 3359188 3411108 3412644 3413923 3415827 3418908 3420437 3425364 3425755 3429761 3431629 3433829 3433849 3436311 3437379 3440175 3441004 3441900 3455046 3459897 3460701 
001547	DAL6	1054236	33	3311775 3312777 3351809 3438206 3440454 3451496 3459635 3487090 3576536 
002702	TAYC	0031578	55	3311775 
005157	TAYD	3555100	36	3311775 3366307 3395624 3397992 3404642 3424363 3429524 3435734 3437589 3438471 3441838 3442237 3453218 3480069 3485053 3486632 
005179	BYC106	3461286	7	3314570 3340683 3344218 3355412 3365419 3366307 3411005 3414298 3429706 3433760 3435734 
001769	DAL6	3099830	61	3315530 3375685 3431257 3433663 3450546 3455915 3458452 3459508 3463327 3487243 
002568	BYC106	1168490	11	3319602 3364991 3379786 3396313 3397334 3416398 3417055 3432301 3435931 3436260 3459888 
006846	EHLEC	1167884	45	3319602 3331180 3375120 3375389 3375544 3382662 3389676 3397565 3404693 3411059 3416536 3419470 3421700 3430152 3430383 3430401 3431294 3431445 3431672 3432238 3433760 3434130 3435039 3435070 3435771 3436311 3437534 3439670 3441004 3441900 3458451 3460371 3461936 3462246 3462290 3463675 3463745 3463768 3487087 
004394	TH121	0989327	16	3319863 3344218 3417001 3425679 3455562 
004807	TAYC	3092667	33	3319863 3340838 3412866 3414657 3429524 3433760 3438842 3439147 3455151 3457327 3463729 3464638 3464848 3480382 3481354 3484334 3484361 3486623 3576393 
002382	SW3	3555173	55	3322585 
004036	EHIII	3442425	5	3322585 3417359 3423723 3437962 3441406 3442237 3453467 3454439 3460399 3463353 3463593 3483560 
012884	TH111	1167922	11	3322585 3406073 3411005 3442432 3483929 
001151	CARP21	0031388	5	3322886 3405619 3417172 3418606 3429761 3430131 3431672 3435187 3438254 3439588 3439912 3441016 3447478 3451331 3451496 3451663 3452964 3454182 3456103 3457195 3459505 3459645 3460073 3462297 3462514 3462647 3463453 3463776 3464306 3466011 3476908 3478343 3480264 3480668 3480734 3481520 3481798 3483965 3483996 3484216 3484243 3484272 3484324 3484845 3484898 3485912 3486777 3487090 3487321 
001158	PK354	1020104	61	3322886 3337246 3341079 3351809 3363735 3405153 3413255 3415849 3417003 3430944 3431740 3439588 3461498 3467040 
013648	SW3	0605187	7	3322886 3338762 3372100 3405829 
008470	TH251	0695890	16	3329409 3440175 3455341 3461057 3483155 
002469	DVR	1051497	16	3330298 3337390 3358960 3412835 3431226 3438084 
002675	PK10	0468281	16	3330300 3344264 3354609 3423839 3436158 3439670 
004292	BYC100	3092832	33	3330300 3416598 
004299	DAL10	1165566	55	3330300 3369591 3416232 3416598 
010968	PK10	3555097	11	3330906 3342969 
001190	TH102	3556528	11	3331180 3393147 3422414 3455294 3462262 3464263 
011528	PK128	3475527	61	3331180 3339814 3393147 3397012 3412523 3416073 3427633 3429566 3439364 3452561 
011818	CARP13	3213249	55	3331180 3358345 3417000 3442641 3459647 3462517 
004072	PK300	0031578	33	3331186 3337246 3339029 3343167 3351574 3353145 3366307 3397265 3414395 3417908 3431672 
011204	TAYC	3557246	36	3331686 3337334 3339567 3341874 3343167 3396460 3405145 3412557 3415849 3419470 3430944 3431535 3439283 3439558 3444811 3454100 3462417 3463936 
001839	PK229	0898918	5	3334029 3363924 3378849 3380697 3396292 3404693 3411154 3411531 3413451 3413728 3416536 3419470 3420437 3421044 3430152 3430383 3431445 3432384 3433663 3434130 3435771 3439899 3445081 3456228 3458451 3459522 3462896 
012288	DAL212A	0409956	55	3334029 3395299 3405151 3411059 3415044 3415852 3416203 3421044 3438374 3455631 
005141	DAL1	0493856	53	3337037 3350812 3354609 3413574 3429810 3431449 3438471 3451331 3452561 3456053 3457932 3458957 3462414 3462554 3464666 3479054 3480836 3482989 3486187 3576357 
013777	BYC106	3556736	53	3337246 3339315 3369702 3380465 3413255 3431750 3438472 3458533 3458949 3461933 3462849 
013296	EHI	3474664	55	3337390 3416424 3458122 
007010	DAL300	0162976	33	3337463 3397442 3405144 3417338 3424520 3425239 3426654 3427633 3439624 3443283 3446653 3453856 3454115 3454433 3458932 3458949 3459613 3459980 3461469 3461937 3462290 3462720 3463353 3463919 3463939 3476085 3576462 3576494 
011044	PEMSTD	3213249	16	3337463 3397807 3419002 3429199 3439588 3452964 3461498 
013185	PK300	0125630	61	3337463 3415407 3418117 3420837 3421604 3429733 3431448 3438441 3439564 3456994 3483155 
012291	RCCON	0409956	61	3337781 3340292 3365824 3389676 3395581 3397265 3397709 3404148 3405604 3435248 
004804	RCCON	0348369	33	3338175 3415870 3443516 3457777 3458957 3467427 3485642 3485970 
006559	RCCON	0031478	55	3338208 3463745 
008778	DAL212E	3194197	33	3338208 3416891 3418120 3426666 3430196 3442641 3479804 3565637 
013192	TAYC	3459335	53	3338208 3341079 3365824 3375389 3378849 3389676 3395581 3396460 3397565 3397709 3404693 3405151 3405604 3405744 3413521 3416203 3419470 3426735 3430383 3431672 
012665	DAL10	3332662	7	3339029 3382662 3411629 3412520 3415489 3416658 3417000 3417512 
001161	EHIII	0031388	45	3339315 3354445 3413283 3417073 3432243 3435692 3438374 3438472 3439283 3439820 3440606 3463126 
013194	RCSEM	0058557	7	3339567 3354609 3374040 3397992 3414657 3430697 3432238 3435627 3438342 3449263 3459645 3462356 3463879 
007375	TH111	3474098	16	3339814 3340879 3352269 3363735 3388921 3396377 3417042 3417819 3418264 3420434 3425347 3429894 3430131 3432027 3433881 3436514 3438443 3439147 3439564 3440454 3441894 3446670 3450068 3453262 3457393 3459111 3461962 3463936 3474216 
007381	TAYSEM	0031611	33	3339814 3340797 3342969 3344151 3396312 3404693 3406073 3417819 3420434 3429733 3435070 3439283 3446670 3455093 3455981 3457393 3459111 3462019 3462235 3463882 
006023	PK338	3470402	61	3340287 3429532 3437574 3438084 3439475 3439701 3443731 3445343 3451551 3454182 3454226 3455519 3456103 3456660 3457039 3458533 3459522 3459645 3460820 3461057 3461962 3462262 3462512 3462956 3463439 3464850 3464954 3465050 3465588 3467781 3468749 3469119 3474207 3474409 3474598 3475327 3476927 3478050 3478506 3478964 3479350 3479355 3480714 3480734 3481031 3481518 3481557 3481643 3481967 3482144 3483467 3483950 3484216 3484243 3484750 3484752 3485416 3485504 3485636 3485800 3486083 3486311 3486382 3486787 3486834 3487090 3487093 3487316 3487429 3487505 
013778	BYC239	3556736	55	3340287 3396208 3413441 3423839 3423970 3432243 3440024 3458469 
003454	PEMSTD	0024092	33	3340292 3420884 3426858 3429732 3430131 3438294 3446645 3455519 3487243 
013181	PK328	3469882	7	3340292 3353145 3396206 3413146 3418216 3444491 
001845	DAL1	0031577	16	3340316 3366138 3375544 3382205 3396312 3397598 3417359 3421044 3428608 3432040 3435248 3435384 3439558 3439820 3440023 3448679 3455915 3456228 
003514	TH223	0995587	53	3340316 3340716 3353145 3358378 3412261 3414395 3435380 3446645 3460766 3475445 
012729	CARP17	3554810	55	3340316 
006524	TAYB	3451414	5	3340533 3377851 3396837 3409210 3414278 3430697 3431060 3431750 3432027 3433881 3436227 3437591 3439283 3481075 3486311 
011838	TH223	0031619	11	3340797 3395942 3405144 3411186 3456290 3456994 3460737 3461057 3462414 3462416 
002992	TH110	3332662	1	3340838 3351895 3396460 3396492 3405427 3405695 3411059 3412725 3412864 3413598 3413980 3419002 3420940 3423970 3425437 3427633 3431535 3433788 3437329 3438455 3443283 3443453 3450490 3455046 3456660 3457195 3458339 3458469 3460369 3461063 3461937 3462517 3462554 3464100 3464272 3464850 3466962 3469520 3475745 3478343 3478691 3479945 3479961 3480067 3480836 3482144 3482194 3483084 3485416 3485727 3485970 3486083 3486133 3486182 3486250 3486501 3486834 3486998 3487035 3487040 3487429 
002160	DAL119	0004950	21	3340879 3375544 3426735 3430152 3431445 3432238 3435070 3435384 3435771 3437534 3441900 3445081 3445680 3450490 3458451 3459522 3460867 3463011 3463188 3463675 3463745 3463768 3464027 3471745 3479961 3480710 3481419 3483467 3485288 3487041 
001895	TAYE	0056992	55	3341079 
013295	PK259	3474664	11	3341358 3344264 3365419 3374479 3404243 3405744 3417166 
005722	TAYSEM	3556752	53	3341874 3436227 3438842 3440958 3454100 3462237 3462512 3464855 3465591 3466014 3467199 3474140 3474789 3476418 3476927 3478713 3484361 3484763 3485054 3486740 3486858 3487040 
003007	PK300	3473854	36	3342833 3363735 3388485 3413774 3417055 3418079 3426719 3431629 3433849 3454625 3455981 
007372	TAYB	0603646	54	3342833 3381824 3411018 3412261 3419002 3426638 3429832 3437146 3437365 3454210 3455093 3459032 3464379 3483560 3487243 
001772	EHIII	3473979	11	3342984 3436212 3438443 3463126 
008800	TH223	0031572	55	3343167 3396312 3404204 3417003 3433251 3435070 3440958 3455220 
007026	DAL1	3556055	36	3343577 3358378 3415801 3416891 3423839 3438442 3438443 3439624 3441413 3446653 3456066 3458469 3462458 3474207 3478102 3478691 3480166 3485305 3485727 3486321 
013622	DAL6	0020093	16	3343577 3413283 3462228 3462955 3474140 3478419 3478713 3481031 3486632 
004885	TH223	0672202	45	3344264 3352904 3364124 3369702 3401311 3402556 3406042 3413022 3417097 3439528 
011322	TH251	0028980	11	3347767 3433929 
005724	EHIII	3392421	7	3347973 3397265 3426638 3438102 3442991 3443283 3446645 3455808 3456210 3459823 3461962 3477580 
001752	ROSTUD	0416447	53	3350298 3451664 3481102 3481202 3481518 3484202 3576531 
002383	DAL2	3473854	55	3350298 3458452 
010961	CARP17	0216539	61	3351574 3351895 3382410 3395937 3402266 3404732 3405144 3413146 
002657	TH111	0138190	55	3352269 3439364 
006500	DAL1	0031399	55	3352904 3418094 3454494 3457917 3463011 3463188 3463524 3480810 3483996 3486844 3576379 3576527 3576569 
006506	TAYB	0138190	11	3353511 3414657 3462116 
001838	DAL1	0056992	5	3354445 3412261 3415217 3416896 3431303 3435380 3453218 3455291 3455808 3457039 3461197 3462872 3464379 3464666 3465244 3465245 3479804 3481607 3485803 
004274	PK25	3092832	36	3354500 3356374 3377851 3412549 3412881 3416375 3418058 3418216 3423676 3427633 3429834 3430786 3431939 3433539 3435627 3437011 3441166 3451557 3451724 3452529 3454476 3459972 3462237 3462298 3476860 3478713 3480382 3482144 3482396 3483084 3483557 3483996 3485931 3486141 3576325 3576470 
001763	EHII	3474420	16	3358228 3364124 3412100 3426658 3440687 3443092 3444491 3448868 3462293 3474789 3475445 
009299	CARP13	3092667	11	3358228 3364124 3402556 3404642 3415627 3417097 
002637	PK337	0827051	53	3358345 3418908 3429894 3433961 3438374 3441273 3444811 3456066 
003421	EHIII	0024092	16	3358378 3396036 3404204 3418441 3424318 3443731 3446645 3457935 3462019 3463879 3464848 3478951 
013059	DAL119	0031582	55	3358768 3442188 
004835	TAYD	0032827	53	3358960 3397992 3414205 3435771 3437089 3439475 3442432 3453472 3454226 3454494 3455227 3455631 3456016 3458049 3459823 3460134 3463587 3481607 
011533	PK328	3213249	33	3358960 3381050 3396208 3411629 3416750 3442991 
013621	TH224	0031347	36	3359026 3416598 3417135 3429566 3439147 3440508 3441310 3445081 3451553 3453352 3455220 3459522 3459897 3463525 3464027 3464398 3479718 3480935 3482019 3482198 3483638 3483929 3484990 3487276 3487732 
003006	PK300	3555173	11	3359188 3404196 3414068 3417001 3418079 3423723 3431651 3432796 3437341 3439475 3462242 
003014	DAL1	3332662	45	3363735 3396208 3406196 3411186 3412520 3423723 3428820 3429834 3430706 3432798 3433961 3438102 3453856 3454226 3454433 3458932 3459613 3459635 3460134 3462720 3463851 
013614	PK300	0375562	1	3363735 3404642 3413451 3425150 3437089 3438102 3439475 3439701 3458250 3458932 3460134 
007909	TAYSEM	0910346	16	3363924 3421700 3432782 3437574 3439158 
013660	PK300	3469882	5	3364639 3396036 3413146 3416374 3418264 3429832 3438119 3457393 3458049 3460586 3476860 
002572	PK128	0477036	33	3364991 3379786 3396313 3411646 3416398 3432301 3455562 3456313 3576507 
011529	PK354	3475527	7	3364991 3404386 3417042 3417097 3417338 3436514 3443522 3457393 3458441 3462240 3463936 3465181 3467452 3487621 
013658	PK259	3393847	16	3364991 3396313 3411646 3435931 3436260 
002444	SW3	0989327	33	3365419 3417075 
013154	TAYG	0468281	55	3365824 3437574 3438206 3460073 3460766 3480069 3482018 3576313 
004280	DAL6	0031577	11	3369591 3416232 3416598 3426858 3429532 3432384 3435248 
012354	CARP13	0492321	33	3369591 3404341 3405151 3440175 
004735	DAL10	3470325	16	3374040 3441838 3442188 3455631 3458533 3460757 3461975 3463524 
005286	TH223	0493856	16	3374479 3429524 3460766 
002151	PK278	0428815	11	3375323 3405451 3417108 3421500 3428042 3428608 3432223 3436216 3436588 3437240 3438113 3438232 3438254 3440419 3441177 3443421 3445738 3448679 3451168 3451663 3453445 3455625 3455690 3455908 3455915 3456089 3457231 3457873 3458176 3458972 3459523 3460338 3460488 3461826 3462297 3462514 3462647 3462817 3462896 3463226 3463602 3464327 3465103 3466364 3474620 3475198 3476797 3477824 3478309 3478747 3479976 3480375 3481203 3481221 3481875 3481943 3482739 3483651 3484314 3484887 3485169 3486379 3486782 3487321 3576572 
004279	TAYB	3447501	16	3416232 3429532 3432384 3435692 3450490 
006029	CARP21	0213446	61	3375389 3406196 3411059 3414201 3429199 3432798 3433961 3437141 3437341 3438102 3439147 3441016 3441166 3441306 3452445 3453352 3454059 3455043 3455148 3455341 3458136 3458250 3460359 3460399 3461936 3462228 3462242 3462246 3462356 3463011 3463143 3463188 3463389 3463593 3463675 3463745 3463768 3464100 3464272 3474140 3479718 3479961 3480401 3480710 3482198 3483638 3484990 3486998 3487732 
008769	DAL300	0428728	55	3375389 3429199 3433881 3440606 3451553 3452529 3454115 3455341 3456290 3456820 3457777 3458049 3459613 3460369 3462554 3462849 3480067 3480710 3481354 3481518 3483385 3483925 3484990 3487621 
002941	PEMSTD	3421211	11	3375410 3412881 3441273 3452964 3455419 3459730 3474463 3479838 3487041 
004011	PK25	0856065	42	3375410 3412881 3417314 3425347 3425437 3429832 3433962 3435734 3450068 3451331 3451557 3452988 3453472 3454476 3456016 3456103 3456313 3457327 3460586 3461057 3462458 3464100 3464263 3464666 3464848 3467040 3469560 3474409 3474598 3475298 3476908 3478951 3481607 3484202 3485305 3486787 
004832	PK354	0053518	1	3375544 3393147 3415407 3424594 3429566 3433251 3436227 3437589 3440508 3454497 3455291 3456016 3462872 3463587 
002567	PK328	0031454	55	3379786 3412864 3435931 3462512 3559218 
012300	CARP13	3195964	16	3379786 3417338 3437962 3438342 3459647 
001206	PK300	0254151	16	3380465 3396422 3412523 3417073 3429732 3455058 3463526 3463776 
002162	PK200	3572496	61	3381050 3388921 3416536 3417172 3425437 3430152 3430401 3431294 3431449 3432344 3435039 3439328 3459505 
002164	EHI	0180723	11	3381050 3416536 3417172 3425437 3430401 3431294 3435039 3453352 3459505 
011826	PK200	1083806	36	3381050 3388921 3405153 3416536 3417172 3425437 3430401 3431294 3431449 3435039 3439328 3440036 3459505 
006557	DVR	0031573	7	3384120 3413521 3416203 3425239 3462116 
013653	TAYG	3195964	11	3395624 3429706 
009262	EHIII	3555097	33	3396292 3413980 3433788 3441273 3444811 3453262 3462242 3479712 3481862 3485327 3487505 3576416 
004666	DAL2	0775640	11	3396377 3413193 3417717 3454182 3455562 3461882 3479350 3481798 3576332 3576426 3576501 3576521 3576570 
012848	DAL300	0775195	11	3396461 3402583 
001844	PK354	3312777	53	3396492 3405451 3417108 3420940 3428042 3428608 3429602 3432384 3435384 3435692 3438100 3439820 3439899 3459972 
004839	PK10	1051497	55	3397066 3439558 3452183 
013623	PK227	0020093	11	3397856 3463453 3466014 3467781 3486740 3576378 3576510 
011300	BYC100	0020093	61	3398117 3436710 3463729 3485028 
005293	RCCON	1020104	16	3402266 3412381 3413574 3416286 3439364 3452561 3462936 
004827	TAYF	0031373	55	3402583 3413022 3415627 3415827 3417166 3418058 3425219 3426735 3437379 3438842 3440508 3442237 3453472 3454439 3456103 
004844	PK336	0672202	55	3402721 3413014 3416896 3439701 3454100 3455120 3455151 3455419 3457327 3459508 3462955 
007080	DAL212A	0031573	11	3402910 3435628 
001562	CARP21	1168366	55	3404341 3460737 
001836	PK20	0898918	11	3405422 3417370 3427674 3433686 3435313 3446832 3447478 3447681 3448314 3448687 3449400 3455719 3456677 3457988 3458087 3458295 3460235 3462270 3462292 3462293 3462639 3462851 3463022 3463071 3463526 3463589 3463776 3463993 3464279 3464306 3465036 3465327 3467093 3468070 3469615 3475573 3475933 3475941 3477014 3477576 3480217 3480423 3480732 3481690 3482263 3482264 3483085 3483298 3483587 3484619 3485290 3485548 3485549 3485550 3486389 3486569 3486571 3486617 3486852 3487034 3487055 3487266 
011343	TH251	3213249	7	3405427 3415144 3461556 3462882 3463525 
012301	PEMSTD	3195964	61	3405427 3412835 3412997 3429834 3455227 3455294 3456820 3460770 3464193 
012770	DAL1	3448653	7	3405619 3416232 3416374 3433539 3435380 3435397 3435692 3437011 3438842 3456645 3457184 3463883 3483950 3485504 3486141 3486858 3487093 3576336 3576442 
