Course	Room	Teacher	Time	Students
002562	PK25	4177047	21	3572330 3651293 3691748 3692862 3820479 3823311 3929635 4003485 4086458 4093015 4093161 3834370 4010147 3909951 3818805 3850568 3905715 3768625 3930763 3820756 3910510 3898245 3910633 3609410 3974846 4095190 3820768 3915155 3917445 3931466 4092769 4093066 4093989 3821729 4086215 4092819 3930253 3672031 3913815 4175341 3666207 
006060	DAL1	0431634	60	3574519 3632881 3651243 3667273 3691981 3693789 3694006 3695368 3645471 3691575 3692796 3797740 3631215 3691416 3651499 3692098 3797628 3576002 
016609	EHII	4273392	13	3574519 3581497 3621523 3651573 3651816 3699613 3759127 3816970 3863747 3559319 3642204 3768088 3774943 3821008 3560234 3650228 3910510 3797680 3910533 3559172 3595163 3690652 3711406 3797787 3578191 3596193 3797613 3846234 3904320 4087169 3797642 3651033 3797812 
010851	DAL300	0207327	58	3475959 3574519 3575259 3616918 3629518 3632881 3639772 3651243 3651465 3667273 3690778 3690799 3691981 3692862 3693789 3693813 3694006 3694236 3694432 3695368 3695543 3705083 3710476 3715155 3722992 3788990 3817507 3820963 3821044 3930296 3930303 3930683 3691575 3821643 3695554 3848104 3797740 3818480 3816486 3631215 3574349 3691416 3820965 3774021 3922542 3595641 3651499 3797830 3821439 3910695 3668378 3910683 3910746 3956133 3961853 3579864 3651605 3820971 4086462 3797630 3578252 3462565 3493704 3576002 3910468 
015500	PK100	0695890	8	3575259 3691983 3793612 3819628 3820885 3823262 3901669 3903092 3693185 3610671 3655428 4086337 3797814 4086473 3692187 3692294 3691616 3797751 3821195 3910515 3903909 3462565 3821047 
010842	PK337	0564741	19	3576020 3821554 3847728 3820729 3848104 3930047 3492361 3694417 3821393 3651499 3820038 3678357 3819143 3690719 3708638 3910527 
015113	GOB	0820103	72	3579592 3597365 3652396 3668366 3692628 3694289 3694980 3695027 3793612 4091784 3559319 3694434 3692915 3642204 3668420 3694417 3797680 3694780 3690652 3930485 3578191 3695434 3823405 3691361 3774116 3478964 
006026	PK25	0207327	8	3650225 3789315 3816764 3819585 3820587 3820992 3822201 3822778 3904411 3953819 3994652 4002166 4003415 4037411 4043543 4093186 3913786 3929572 3930890 4026411 4094965 4095424 3823228 3910321 3914683 3823438 3904334 3923376 3995576 3715174 3669069 4093612 3818807 3820900 3905885 4092159 3666995 4093255 4095302 3690445 3771747 3816466 3591774 4091072 3797835 
014569	PK338	3483424	60	3560236 3619216 3716357 3822201 3822778 3903994 3914515 3915711 3968696 4001999 4002075 4003415 4093026 4093136 4095053 4095897 4095930 3852791 3904324 3957394 3970633 4001588 4095424 4024121 4095985 3823402 3923376 4091785 3918056 3689328 3789283 3929222 3969305 3988502 4095876 3995802 4003130 3914552 3914928 3929815 3989696 4007305 3460343 3847931 3891249 3910617 3928589 4075429 4092159 4093066 4093989 3910763 3930817 3975519 4002909 4040430 4077315 4093853 3930253 3995568 3921208 4095071 3901731 4091072 
004281	PK337	3092832	58	3579867 3675467 3693557 3910870 3929237 3902667 3821269 3694039 4086309 3759092 4086216 3632720 3684090 4086249 3789439 4000229 
006851	GOB	4172051	1	3579867 3820885 3901577 3910870 3929800 4011555 4095001 4095807 3861339 3931881 4010147 3930137 4089004 3758045 3799529 3801768 3914251 3995827 4092633 3790857 4093159 4093778 3975962 4095425 3458065 3797699 
001213	DAL1	3577228	19	3581265 3611048 3630526 3651465 3699567 3704166 3774808 3929165 3953805 3668365 3931064 3818274 3690845 3714653 3910693 3694668 3797607 3910720 
008764	EHII	0899465	21	3581265 3609553 3724014 3793612 3816993 3901722 3905868 3929739 3930025 3930683 3930721 4011555 4091895 4092928 4093416 4093611 4094613 4094815 4095083 4096769 3725997 4001588 4035604 4074784 4092144 3902667 3797164 3961853 4003045 4086471 4091672 3851735 3904320 3823092 
011962	CARP25	0492451	12	3581265 3667749 3819628 3830308 3930891 4092290 3797606 3693565 3790863 3931064 4086239 3913674 4086229 3692294 3901254 4003045 4175517 3579092 3797867 3821195 3851838 3630474 3901790 3630915 
001750	DAL10	4196252	13	3581389 3693219 3693224 3694810 3483042 3699593 3839910 3663306 3597302 3589576 3903861 3693280 3595071 
016625	PK100	3318436	58	3581389 3692164 3816997 3901004 3904715 3960504 4000195 4003415 4091767 4093282 4090814 4090844 4090730 3797192 3881597 3910496 3911048 3930190 3910515 3929578 3821589 4003534 3667311 
007375	PK336	4274270	34	3581497 3691983 3705083 3717137 3722992 3790792 3796007 3796148 3796964 3797168 3839352 3905868 3910343 3914515 3914814 3914875 4095224 3483059 3931959 3693185 3910464 3931202 3910474 3851345 4086473 3788616 3822995 3915155 3928966 4078277 4095206 3467384 3807883 3930831 3692316 3821766 
002460	TH251	0031568	8	3591436 3792406 3596713 
002470	RODESIGN	0697660	1	3591436 3606293 3818805 3910503 3910690 3691514 
004885	PK241	0672202	19	3572330 3591436 3910609 3797752 3820380 3579361 3655749 
004889	PK328	0031373	1	3597365 3667749 3694741 3645720 3638956 3693565 3519726 3692852 3597302 3797644 3397771 3642332 3797752 3619718 3691694 3411886 3695201 3655749 
001770	DAL212E	4176433	12	3600785 3692519 3820992 3913396 4037411 4096914 4037591 3817261 3822731 
011306	DAL25	3319825	8	3600785 3689402 3694741 4094175 3648220 3910589 4000249 3693612 3902404 4086331 3819613 3931889 3910544 
007904	GOCOM	0431946	1	3601391 3820958 3580211 3797710 3797631 3820768 3455037 4086399 3668195 3910489 
013614	PK234	0375562	8	3601391 3819177 3819230 3914724 3915267 3928890 4170471 3848415 3909951 3823278 3823402 4086431 3851913 4086281 3816756 3823271 4086323 3797657 3797683 3910516 3929776 3930034 3930168 4086225 3580346 3797669 3910503 3910588 3930042 4086240 4086267 4086342 4086411 4086425 4086433 4086457 4086495 3821687 3789806 3910507 3910586 3929468 3929979 4086351 4086356 3929883 4086498 4086268 3910466 3910470 3763675 
007032	DAL6	0031573	12	3606148 3929289 4000420 4043840 3914676 3820961 3805981 3994726 3910561 4000862 4277251 3599536 3581851 
001843	TAYD	0056992	58	3606536 3611135 3619216 3651816 3771823 3785953 3823307 3858715 3861195 3913863 3953805 3833378 3930608 3845742 3521001 3768515 3668420 3914502 3931466 4096174 3668763 3907037 3819393 3913807 3910704 3591774 3591844 
002164	CARP15	0180723	12	3606536 3710991 3721962 3768197 3817962 3821069 3915054 3861339 3716638 3821166 3650239 3821197 3821440 3632720 3816554 
013193	TH111	0898918	19	3606536 3629467 3668196 3817668 3405604 
001899	PK264	0409956	8	3608097 3694432 3559464 3560256 3817668 3689375 3497993 3694428 3591211 3652276 3692440 
003454	EHII	3092941	19	3227350 3609407 3667654 3788919 3819196 3829442 3901004 3901484 3914745 3914875 3929635 3930162 3930303 3823151 3797564 3805981 3915038 3910464 3762625 3816860 3797192 4096358 3700270 3871577 3931158 3844962 3901481 3902404 3930237 3930841 3467384 3666995 3768303 3843810 
005180	PK264	4170165	1	3609553 3667381 3768588 3796148 3931453 3817682 3610671 3920306 3976786 3881597 3930967 3821766 
006045	RCCON	0554585	8	3610120 3616918 3692862 3710476 3788990 3818773 3818480 3903896 3820756 3820965 3595641 3668378 
006862	TAYSEM	4172051	12	3610120 3818773 3694903 3797735 3667464 
015511	DAL212A	3996563	1	3611048 3630526 3693473 3699567 3764422 3781152 3901722 3930162 3668365 3910513 3599090 3576990 3692756 3797576 3813457 3910693 3903909 
001851	TAYB	0409956	12	3611135 3638301 3652353 3693712 3694712 3695145 3785953 3818024 3819332 3797164 3818762 3668420 3652276 3930547 3797716 3818064 3818807 3708949 3820745 3666570 
007111	ROSTUD	3083296	8	3611135 3692849 3585962 3695022 
001774	RCCON	3474420	12	3615055 3620520 3649568 3781152 3768458 3693092 3797696 3797795 3930190 3797780 3797831 3910541 
003478	DAL6	0431946	21	3615055 3620520 3692761 3790825 3901004 4180309 3768458 3579094 3930547 3995827 3930237 4086373 3910480 
014788	TH223	0470839	19	3615055 3728679 3781152 3798513 3851827 3884178 4062047 4023381 3905830 
015852	TH129	0470839	60	3615055 3651365 3728679 3781152 3851827 4023381 3789055 3818782 3903986 
005196	TAYG	0493855	33	3618222 3694741 3712913 3781152 3798513 3816174 3819353 3884178 3931453 4000812 4002166 4062047 4095224 4095309 3417643 4035604 4090845 3693092 3930197 3669069 3898245 3797084 3667677 3879518 3930967 3901936 3910641 3913437 4002806 3914822 4050929 
007031	DAL315	3083296	19	3618222 3771823 3913606 4092290 3820961 3652273 3797084 3454433 3910668 4086436 3930216 3816466 3912597 3695022 
001152	PK243	3996563	13	3619216 3690789 3788919 3822201 3823307 3861195 3893220 3913396 3914968 3928826 3929165 3930674 3931971 3953805 3953819 3953825 3994652 4037411 4092928 4095001 4096769 3904324 3913159 4000336 4001958 4003163 4090845 4095424 3823228 3914683 4074784 3910347 3969012 4096914 3923376 4012510 4090730 4092771 3931202 3995576 3913671 3913674 4087228 3860451 4086336 3847931 3879518 3928589 4003045 4059195 4175313 3666995 3930042 3931001 4086375 4095302 4175294 4175523 3894530 3975962 3929468 4095071 
001771	PEMSTD	1165592	8	3619216 3629970 3692164 4095445 3575266 3455037 3665045 3913437 3999899 3881015 
002153	PK278	4090501	72	3619255 3816108 3818122 3819645 3823307 3854723 3858042 3858715 3863747 3902439 3902905 3902911 3906818 3910185 3913863 3914696 3929864 3930025 3931666 4002914 4003188 4041708 4091996 4094813 4095083 4095472 4095930 4096913 4097018 3789493 3964186 4091510 4093973 3913164 4000366 3768515 3788897 3823391 3890005 3905871 3910347 3969012 3823094 3901413 4002204 3860357 3911054 4002094 3913671 3631042 3799593 3914552 3759092 3902196 3930841 4014851 4094640 3907037 3910848 3913768 3915040 3915043 3915088 3929235 3930817 4044087 4095301 4174206 4175541 4050929 4095071 3930865 
003441	PK10	0897706	72	3620520 3715155 3818675 3851827 3883991 3994652 4095309 3805981 3930197 3931202 3592208 3789175 3692380 3930190 3819304 4095004 
006033	PK328	3470402	19	3629518 3645471 3649880 3903896 3904620 4086431 3910688 3774021 3910482 4086284 3692098 3910535 3662232 3797628 3816483 3910641 4086349 
006043	EHII	0409737	33	3610120 3632881 3667273 3691748 3693789 3693902 3694289 3694432 3821044 3915267 3928890 4170471 3649880 3821643 3824188 3789283 3574349 3820965 3578392 3774021 3821439 3956133 3768303 3816483 3602816 3929979 3667464 3821179 3493704 3695281 3821047 
006502	DAL119	4092861	72	3227350 3632881 3788983 3819628 3910179 3929739 3969108 4003199 4023438 4031284 4086221 4091895 4093161 4093416 4094832 3820030 3914371 3970633 4001958 3820961 3914820 3768555 4095046 3689375 4175394 3910510 4096358 3883637 3888468 4087228 3976786 4093815 3901254 3910683 3910746 3929419 4078277 4086497 4175444 3797628 3929102 3931910 3975519 4096266 3789439 3458065 3820395 4170477 4086328 4090714 3910628 3792443 
011075	CARP17	3899727	1	3816722 3820732 3796247 3914502 4086477 4096174 3797671 3797711 3797761 3929235 
002998	CARP17	0492580	8	3639772 3651439 3914968 4091439 3789175 3631042 3689329 3823387 4093324 3910762 4093748 3581315 
002952	GOHEP	3555097	1	3649568 3695554 3797667 4086506 3667674 3689991 3797861 3577984 
015857	TH118	3927894	8	3649568 3910632 4086506 3820037 3910463 3797868 
001442	TAYC	3098022	12	3544262 3650225 3704166 3816832 3929237 3483059 4001662 3610671 3918056 3789283 3820010 3922542 3929776 3930237 4175395 3790857 3889653 3903138 3915043 3672031 4086368 
012734	CARP13	0772775	8	3651243 3797833 3797710 3578392 4086236 
001249	TH118	0135660	58	3651293 3693473 3695539 3558796 3560256 3599090 3580586 3692756 
004306	PEMSTD	1165566	21	3491953 3651365 3651439 3694810 3694039 3633806 3627845 3632720 3797728 
001763	DAL10	3474420	1	3651573 3699561 3839352 3904411 4090975 4090814 3805981 3879197 3790863 3819309 3964183 3648970 4086246 
007403	TAYC	0031611	19	3651750 3722992 3724014 3788743 3931962 3559464 3789573 3797739 3910594 3818746 3818762 3797206 3930547 3711406 3797724 3930705 3904320 3913807 3795919 3797823 3419024 3815920 
006847	TH224	4171980	57	3652353 3694810 3699567 3710991 3715444 3821231 3846717 3852207 3906818 3929849 3930678 4093315 3560256 3725997 3821097 3666801 3845742 3797718 3821166 3910647 3797786 3910666 3591211 3797708 3910640 3915029 3692440 3722926 3816483 3910588 3910742 3915088 4093806 3789806 3854016 3869959 3662757 
011295	DAL315	4170297	58	3695145 3816336 3995730 3768625 3652276 3930547 3788616 3651487 4086471 3797671 3797825 3797836 3689931 3666570 
014865	PK278	0031522	60	3652396 3668366 3668623 3691925 3694980 3695027 3695543 3712913 3816336 3816992 3953805 3959570 4000418 3645720 3797664 3797862 3797768 3904038 3910532 3642204 3797845 3910589 3851846 4175285 4176086 3797737 4086303 3797587 3797680 4175360 3667606 3823473 3690652 3797634 3797681 3797697 3797754 3797870 3910538 3910637 3910718 3929704 4086279 4086398 4086503 4175400 4175465 3619323 3651606 3668831 3797621 3797649 3797725 3821016 3882118 4086253 4086267 4086342 4086425 4175288 4175344 4175389 3690806 4175300 1084187 3797823 3910519 3913781 4086347 4175535 4175309 4175315 4086470 3797702 3797864 3797797 
014866	DAL300	0031522	57	3652396 3667453 3668366 3695543 3816336 3816992 3953805 3953819 4000418 3645720 3797664 3904038 3910532 3797717 4095046 3910589 3690043 3519726 3851846 4176086 3797737 4086303 3797587 3883637 4175360 3797634 3797681 3797697 3797754 3910538 3910637 3910718 3929704 4086279 4086398 4086503 4175400 4175465 3619323 3651606 3668831 3797621 3797649 3797725 3821016 3882118 4086253 4086267 4086342 4086425 4093255 4175344 4175389 3690806 4175300 1084187 3910519 3913781 4086347 4175535 4175309 4175315 3930220 4086470 3797797 3797771 
012730	EHI	3996795	1	3667404 3819628 3823311 3851907 3691228 3580586 3616872 
007374	PK338	0987494	52	3579592 3667453 3699613 3717137 3722992 3759127 3788743 3790792 3796148 3796723 3816970 3817981 3901691 3904965 3910343 3913396 3914515 3914814 3929894 3931688 3953825 4091039 3483059 3910651 3931959 4096175 3693185 3789573 3774943 3910492 3910594 4086283 3818762 3851846 3820010 3851345 4086476 3788616 3559172 3691834 3711406 3911048 3928966 3819546 3846234 3904320 3910515 3910674 3931889 4086396 4086480 4086499 3930253 3930831 3457459 3630474 3795919 3823405 3903986 3921208 4086347 3661465 3915036 
009342	DAL315	0031522	13	3667453 3667676 3722992 3728679 3796964 3797168 3816924 4091039 3612623 3789573 3797206 3689920 3913807 3790492 
016610	TAYG	3818521	12	3493764 3667453 3693557 3797798 3846920 4091039 3822886 3690516 4086310 3930763 3797667 4086230 4176086 3492361 4086419 3651348 3844962 3886275 3989657 3821004 3846234 3910599 3690806 3811886 3894530 3790492 3797700 4175290 3797805 4086359 
005247	BYC239	0806046	72	3667608 3667654 3816174 3816180 3819332 3823228 3902404 3665045 3708949 3714653 3815902 3797836 3464396 3910613 
014209	PK10	3555100	1	3667654 3712286 3913185 3669280 
013146	EHIII	3332662	8	3667749 3820405 3464954 3613455 3666161 3821571 3797681 3910668 3695271 3797636 3577703 3797762 
001757	PEMSTD	3460008	58	3668366 3819353 3910422 3913159 4005905 3691140 3823473 3844962 4086503 4086321 
001550	CARP25	0031756	57	3668538 3693219 3797168 3797331 3816997 3827187 3987067 4091039 4096913 3558796 3797672 3847728 4000763 3929812 3683644 3759872 3902440 3910535 3914502 3662232 3693280 3929979 4092795 3668849 
005293	DAL212E	1020104	60	3668538 3690799 3973168 3797672 3910559 3651348 3910725 3930731 3690733 
006534	DAL212A	0031399	13	3668623 3690346 3692285 3905822 3930118 4092823 3796926 3930767 3797164 3667503 3689991 3629951 3695542 3910695 3693276 4086308 4086446 3818227 3668195 
011317	DAL10	3194197	21	3676165 3691981 3692786 3901691 3820961 3816549 3715174 3931398 3910499 4086436 3714653 3693286 3797642 
012107	DAL212A	0031619	33	3678350 3930721 3848415 3929167 4090730 3692514 3631215 3668130 3797206 3668845 3823755 3397771 3797576 3851735 3915243 3820858 3913781 3915203 3930614 
013185	RCCON	0125630	21	3678350 3764157 3764207 3818771 3929167 3668130 3674492 3910462 3579092 3652339 3817487 3790492 
003465	TAYB	0599596	60	3559903 3651750 3690020 3693891 3903092 3929165 3819332 3904254 3692514 3789136 3691228 3694813 3815902 3819304 4086245 3695201 3930220 3578252 3630915 3655749 
003556	TH118	0599596	21	3689402 3690020 3699561 3788919 3904411 3691228 3694813 3797780 
013190	TAYD	1137952	12	3475959 3690020 3775417 3969108 4093026 4093282 4094815 3931836 4095128 4175330 3822122 3931449 3888468 4086386 4175280 3694813 3821439 3915155 3929419 4096631 4086504 4175431 3816466 3913781 4086472 3581981 3901731 
004304	EHIII	0492580	1	3668623 3690346 3692285 3694810 3666161 3575071 3797728 3797713 
003031	BYC100	0375562	1	3690778 3691748 3695027 3695510 
005198	PK339	0853792	8	3690799 3880322 4086362 
009304	TH118	0493855	19	3690799 3712286 3820587 3417643 3669069 3789070 3575266 
015856	DAL315	3927894	1	3691925 3693501 3930083 3821571 3930485 3694012 3797772 
010841	CARP15	1084458	33	3692164 3797532 3830308 3991180 3880322 3957394 3580671 3904102 4003642 3559872 3994733 3711406 3824908 4000980 4170472 
013172	DAL25	0024092	1	3629467 3692164 3817981 4003839 3913159 3994843 4095985 3650874 4086310 3693092 3905830 3929222 3822731 4073784 3843810 4043549 3931323 3797632 
015248	PK227	4174618	60	3690789 3692519 3852217 3929575 3823192 3910646 4086296 3579975 3642332 3797700 3797704 
013656	CARP13	1165592	1	3692536 3910496 4001654 
016608	GOCOM	3393009	12	3591436 3692761 3693433 3709927 3797672 3797564 3652373 4091877 4096266 
009270	CARP25	3554810	8	3692766 3717137 3832060 4003839 4091443 3957394 3789573 3984532 3789288 3650239 3851846 3816963 4001431 4073784 3651605 3843810 3902614 3903861 4175362 4092894 3895612 
013628	PK339	1165592	21	3692766 3973360 3762625 3652373 3871577 3886275 
015006	PK100	3818518	1	3692766 3692786 3818675 4175509 3691962 4175405 3797719 4086306 3807883 4175384 4091718 3913815 3914906 
015860	PK264	0125630	19	3678350 3692786 3693433 3818771 3901669 3693253 3610671 3691140 3668845 3910462 3602816 3651412 
007040	PK328	0162976	8	3693501 3797679 3910179 3913210 3902759 3816549 3821180 3930967 3695434 3695510 3797576 3914354 4096631 3912597 3821034 3768686 3581851 
013147	PK339	3332662	19	3693501 3764157 3665300 
011063	DAL212A	4354439	60	3575259 3823311 3913606 3655393 3914676 3930890 4096251 3904334 3931449 3668130 3816708 3905885 4095302 3816466 4062513 4095004 4277251 3819542 
006864	GOMR	1167884	13	3693902 3584557 3818773 3824188 3693921 3694903 3578252 
012336	PK328	3393847	12	3693902 3695024 3797331 3821554 3645471 3847728 3930047 3821393 4094953 3797614 3819143 3910737 4086400 3708638 3910527 
013915	DAL315	3393847	8	3693902 3695024 3645471 3651499 3797614 
006035	CARP21	0409737	60	3694236 3817507 3915267 3929894 3930678 4086221 4170471 3820030 3821643 3914820 3850568 3818480 3910487 3904620 3910688 3578392 3910482 4086284 3797826 3821958 3910683 3910746 3930168 4086238 3689500 3768303 3910641 3910735 3914754 3820971 4086223 3910502 4086282 4092795 3821179 3910536 3797773 3821047 
013615	PK227	3473854	12	3694289 3819177 3820588 3821044 3914724 3649880 3910610 3910670 3915026 3910700 3910754 
004362	TAYSEM	0847593	8	3667608 3694318 3789246 3910472 3973885 
004394	CAN205	0775506	21	3694318 3561026 4086365 3914166 3910472 4086499 3599536 
015135	TH129	3899727	21	3695145 3863747 3915099 4043840 3497993 3591211 3708949 3915088 3405604 
009335	TH102	0031522	1	3695539 3797659 3498772 3910580 
003270	CARP25	0492451	58	3695784 3759552 3788983 3793612 3830308 3901691 3914745 3914875 3931453 4093186 4094613 4095133 4037708 3817682 3823438 3904334 3759337 4044003 3913674 3631101 3652177 3797767 3930967 3690445 
003489	RODESIGN	3318436	19	3699561 3910179 4037591 3995802 3797777 3820395 3930220 
013713	PK247	0031631	8	3699613 3816924 3817682 3930705 3789464 
001242	TH116	0493725	1	3704166 4096769 
004076	CAN205	0031578	60	3692536 3705083 3768034 3762625 3652373 3585962 3821034 
002564	PK10	0564741	12	3710476 4093611 3820774 3887957 3994843 3904645 3823278 4002113 3881597 3903520 4000502 3585962 3973885 4095234 3910654 
015863	GOMR	4168993	19	3695145 3710476 3717144 3823338 4003131 3483042 4001662 
016631	BYC239	4177158	8	3609553 3667381 3712286 3789070 3430527 
014114	DAL212A	0827051	19	3712905 3820963 3901577 3905822 4086230 4175385 4086303 4086337 4175466 3576990 4086336 3929419 3931466 4086385 3580586 3910463 
004827	GOB	0031373	21	3651750 3690799 3693219 3712913 3816180 3819585 3827187 3829442 3910937 3929575 3820958 3910651 3910609 3910464 3816860 3820037 3493748 3819269 3695510 3821886 4086214 3814239 3914498 4175402 3693280 3695201 
006555	TH223	4092861	8	3712913 3816336 3901691 3930674 3848104 3797594 3851345 3915028 3606290 3458065 
001845	PK25	3483424	13	3600785 3715444 3816108 3834985 3854723 3858715 3902911 3906818 3913863 4090814 3913164 3580211 3911054 3497993 3758045 3878563 3799593 3651487 3796247 3797829 3914502 3929704 3930841 4086477 4175482 3596713 3722926 3797850 3819304 3907037 3915040 3915088 3930817 4002909 4174206 3819393 3691794 3692316 3694668 3797852 
002397	PK100	0493725	60	3679221 3716057 3852520 3914813 3929241 3929800 3930683 3822886 3839910 3820756 4086301 4086333 3720506 3792406 3910563 3910691 3816203 3821004 3910503 3914750 4086374 3910702 3911124 
015449	PK349	0402773	73	3716357 3764613 3788983 3788990 3790928 3797324 3817048 3819353 3829442 3851827 3922150 3929165 3931971 4003485 4076454 3821643 3880322 3910529 4000336 4095445 3910532 4086513 3818480 4012510 4023381 3910559 3931451 4086233 4086464 3910523 3915028 4002113 3651348 3678357 3820768 3901481 3910646 3910718 3910762 4045331 4086398 3651606 3815902 3910541 3910588 4086246 4086269 4086433 3821589 4062513 4086356 3661465 3581981 3797611 3797641 3797590 3797597 3655749 3792443 
004807	PK337	0672202	12	3630526 3717137 3816174 3827187 3904965 4076454 4093186 4092670 3914820 4000483 4023381 3969305 3988502 3609410 3823755 4086370 
004865	BYC100	0031373	8	3597365 3717144 3693565 3694738 3642332 
005725	RCCON	3392421	1	3717144 4175454 3914676 3839910 4175307 3693921 3797731 3914166 4086443 3074936 3576002 3797806 
015679	RCCON	0247216	33	3717144 3790825 3819585 3797862 3797732 3910686 3816860 3619718 3691694 3458988 3690733 4086313 
002163	DAL6	3415849	8	3710991 3721962 3768197 3817962 3821069 3861339 3610287 3716638 3821166 3821197 3910499 3821440 3816554 
004852	PK328	3194193	33	3721962 3823338 3852217 3910937 3930767 3930137 3821269 3931451 3820900 3797685 4086253 3665300 3821589 3914498 4093119 3579361 3931323 3691514 
011827	TH129	3415849	19	3710991 3721962 3768197 3817962 3821069 3716638 3821197 3821440 3816554 
007378	CARP21	4170620	33	3629467 3704166 3724014 3785953 3796007 3797798 3816336 3816992 3820479 3834985 3902905 4092928 3559319 3930891 4037708 4175516 4000483 4079295 3610681 3930763 3910555 3910680 3797192 3910642 4175542 3651487 3797592 3929704 4045331 4086398 4086477 3666995 3797615 3915040 3807883 3692316 3767997 3910704 3591844 
015664	DAL315	0024092	60	3759552 3764613 3816997 3819230 3914745 3699593 3768458 3789507 3915038 4096358 3818274 3700270 3856450 4170477 
011064	CARP25	4354439	1	3764157 3820587 3923376 3821180 3575266 3797751 3931001 
008469	DAL212A	3386109	57	3764207 3817087 3823262 3833424 3901669 3930721 3929644 4090844 3915044 3502364 3789136 3814296 3823755 3910462 3652339 3851735 3915243 4086245 3910470 
001165	DAL6	4092864	72	3493764 3651465 3716357 3768588 3905868 4000336 3639603 3914683 3818274 3711764 3817177 3903986 3797266 
001765	PEMSTD	4172062	12	3769494 3790928 3796964 3852217 3913159 3695292 4086410 3678357 3820970 3911124 
004275	CARP25	3646542	52	3769494 3929237 3930296 3973168 4023438 4094832 4095224 4003642 3918056 3492361 3817261 3910678 4086309 3844962 3816203 3901936 3913437 3927400 3930135 4093853 3910543 3458065 4062513 3915042 
001185	ROSTUD	3483424	1	3774808 3797679 3914344 
015844	BYC106	4092864	8	3768588 3797164 3694668 3817177 
004738	CARP13	1084458	21	3775417 3789315 4090814 3580671 3819367 3903520 3797794 3910620 
005866	PK339	0031582	1	3775417 3789315 3612427 3606418 
005191	PK227	1137952	19	3789246 3903092 3814776 3789136 3915029 3695434 3930026 3797728 3691794 3910479 3910526 
005271	PK126	1137952	1	3789246 3797606 3821197 3694668 3689944 
014203	BYC106	3555417	19	3789315 3668386 3819367 3650736 
003444	PK227	3818518	58	3699561 3790792 3822218 3904411 3693253 3994843 4086450 4003045 3667464 3694101 3915036 
